id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAWZYZH-001,为自由招魂,文警论及附件,002.文警论及附件.txt,15,15,同室操戈,传统成语,《左传》典故发展出的成语。,李敖用它形容写作者彼此相攻、向同类下手的荒唐。,
LAWZYZH-002,为自由招魂,文警论及附件,002.文警论及附件.txt,29,29,吾意久怀忿，汝岂得自由,古诗名句,《孔雀东南飞》诗句。,李敖借古诗中的婆婆心理，说明猜忌者不许别人自由的心态。,
LAWZYZH-003,为自由招魂,文警论及附件,002.文警论及附件.txt,33,33,本是同根生，相煎何太急？,古诗名句,曹植《七步诗》流传句。,李敖用这句说明拿笔杆的人互相迫害，是同根相煎。,
LAWZYZH-004,为自由招魂,文警论及附件,002.文警论及附件.txt,51,51,爰客逃难，求食而已,庾信文句,庾信流亡文字中的句子，文中明言为庾信所言。,李敖把它与范仲淹句并列，写乱世文人一退一进的两种选择。,
LAWZYZH-005,为自由招魂,文警论及附件,002.文警论及附件.txt,51,51,宁鸣而死，不默而生。,范仲淹名句,范仲淹《灵乌赋》句。,李敖以此作为不愿沉默的出处，说明自己无地可退时只能发声。,
LAWZYZH-006,为自由招魂,文警论及附件,002.文警论及附件.txt,51,51,No Place to Hide,英语短语,文中称为 David Bradley 所谓。,李敖用这句英语概括已经无处躲避的处境。,
LAWZYZH-007,为自由招魂,文警论及附件,002.文警论及附件.txt,73,75,无心与物竞，鹰隼莫相猜。,唐诗名句,张九龄被李林甫威胁时所写诗句。,李敖借张九龄诗句对“文警”示意：自己无心争竞，对方不必猜忌。,
LAWZYZH-008,为自由招魂,文警论及附件,002.文警论及附件.txt,77,77,刀绳俱在，无速我死,明清文人名言,顾亭林受逼迫时的沉痛言词。,李敖借顾炎武话警告文字迫害者不要急于逼人死地。,
LAWZYZH-009,为自由招魂,文警论及附件,002.文警论及附件.txt,77,77,咄咄逼人,传统成语,形容气势汹汹、逼迫过甚的成语。,李敖用它写“文警”步步紧逼的姿态。,
LAWZYZH-010,为自由招魂,张宗昌，我梦到了你！,003.张宗昌，我梦到了你！.txt,7,7,久矣！我不复梦见周公！,论语名句,《论语》孔子语。,李敖用孔子梦周公的典故，引出自己梦见专制人物的讽刺。,
LAWZYZH-011,为自由招魂,张宗昌，我梦到了你！,003.张宗昌，我梦到了你！.txt,9,9,夫子步亦步，夫子趋亦趋,庄子成句,《庄子》“夫子步亦步，夫子趋亦趋”一类成句。,李敖化用这句，把跟随圣人的动作推进到“夫子梦亦梦”。,
LAWZYZH-012,为自由招魂,开玩笑的自由,004.开玩笑的自由.txt,13,13,不苟言笑,传统成语,形容态度庄重、不随便说笑的成语。,李敖以此说明统治者把不笑当成威严象征。,
LAWZYZH-013,为自由招魂,开玩笑的自由,004.开玩笑的自由.txt,13,13,你死我活,传统成语,形容斗争尖锐到不能并存的成语。,李敖用它概括统治者与被统治者长期缺少幽默后的敌对局面。,
LAWZYZH-014,为自由招魂,开玩笑的自由,004.开玩笑的自由.txt,25,25,买卖破铜烂铁,帝王题字逸事,乾隆写给杭世骏旧货摊的题字。,李敖借这则轶事说明上位者与被逐者也可以用玩笑缓和关系。,
LAWZYZH-015,为自由招魂,流血的自由,006.流血的自由.txt,3,3,杀人不见血,俗语,中国俗话。,李敖以这句俗语引出统治技术中不公开流血的残酷。,
LAWZYZH-016,为自由招魂,流血的自由,006.流血的自由.txt,11,11,慷慨歌燕市,近代诗句,汪精卫谋刺摄政王不成后狱中诗句。,李敖在改写诗里引用此句，代表旧时代赴死前仍可慷慨表白。,
LAWZYZH-017,为自由招魂,流血的自由,006.流血的自由.txt,13,13,从容作楚囚,近代诗句,汪精卫狱中诗句。,李敖用它写旧式死囚临刑前从容守志的姿态。,
