id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAMR-001,李敖回忆录,003.哈尔滨（1935-1937·1到2岁）,003.哈尔滨（1935-1937·1到2岁）.txt,41,41,盗不过五女之门,汉代俗语,文中称“中国汉朝”已有此语,李敖写母亲连生四女后的家庭压力，借这句古俗语呈现旧社会重男轻女与女儿过多被视为负担的观念。,
LAMR-002,李敖回忆录,004.北京·太原（1937-1948·2到13岁）,004.北京·太原（1937-1948·2到13岁）.txt,67,67,飞飞飞蝶飞飞飞，飞到鸳鸯天芳草地，飞飞飞蝶飞飞飞。,儿童歌曲歌词,小学音乐课歌曲《飞》,李敖回忆小学音乐课中学到的第一首歌，用轻快歌词保存童年课堂的声音记忆。,
LAMR-003,李敖回忆录,004.北京·太原（1937-1948·2到13岁）,004.北京·太原（1937-1948·2到13岁）.txt,69,75,"好大的西北风啊，飞到一座树林里。
它叫树林跳舞啊，一二三四呼呼呼。
它对树林大声说：现在已经不早了，
大家都要用些劲儿，一二三四呼呼呼。",现代歌曲歌词,刘复、赵元任《好大的西北风》,李敖以整段歌词回忆战时小学音乐课，突出寒冬唱歌时的热气和活力。,
LAMR-004,李敖回忆录,005.上海（1948-1949·13到14岁）,005.上海（1948-1949·13到14岁）.txt,13,13,兄弹弟腹穿，弟弹兄脑裂,现代诗句,梁秋水《冀东兄弟行》,李敖借梁秋水写内战兄弟相残的诗句，概括天津码头所见战乱苦难。,
LAMR-005,李敖回忆录,005.上海（1948-1949·13到14岁）,005.上海（1948-1949·13到14岁）.txt,15,15,根株浮沧海,古典诗句,陶渊明诗句,李敖写家族由山东北上又南下江南，借陶渊明诗句说明根脉漂泊、家业重来。,
LAMR-006,李敖回忆录,005.上海（1948-1949·13到14岁）,005.上海（1948-1949·13到14岁）.txt,39,39,大头小头，叮叮当当,市井歌谣/俗语,上海银元市场流行语,李敖写金圆券崩坏、银元流通的街头景象，以民间顺口溜呈现金融混乱中的声音。,
LAMR-007,李敖回忆录,006.台中（1949-1954·14到19岁）,006.台中（1949-1954·14到19岁）.txt,155,155,架上书籍，概不外借。,藏书警句,徐复观家客厅壁上题字,李敖记徐武军家中藏书甚多，壁上此句显示爱书者对借书的警戒。,
LAMR-008,李敖回忆录,006.台中（1949-1954·14到19岁）,006.台中（1949-1954·14到19岁）.txt,157,157,要多读书、多求解，当以古书原文为底子为主，免受他人成见的约束。,治学格言,钱穆答李敖问治国学方法,钱穆强调治学应以原典为根基，不被后人意见先入为主地支配。,
LAMR-009,李敖回忆录,006.台中（1949-1954·14到19岁）,006.台中（1949-1954·14到19岁）.txt,157,157,书要看第一流的，一遍又一遍读。,治学格言,钱穆答李敖问治国学方法,钱穆把选一流书和反复阅读视为读书入门的核心方法。,
LAMR-010,李敖回忆录,006.台中（1949-1954·14到19岁）,006.台中（1949-1954·14到19岁）.txt,157,157,与其十本书读一遍，不如一本书读十遍。,治学格言,钱穆答李敖问治国学方法,这句强调深读胜于泛读，李敖以此记录少年时代所受的钱穆读书训练。,
LAMR-011,李敖回忆录,006.台中（1949-1954·14到19岁）,006.台中（1949-1954·14到19岁）.txt,157,157,不要怕读大部头的书，养成读大部头的书的习惯，则普通书就不怕了。,治学格言,钱穆答李敖问治国学方法,钱穆以大书训练读书耐力，李敖将它记作早年读书气魄的来源之一。,
LAMR-012,李敖回忆录,006.台中（1949-1954·14到19岁）,006.台中（1949-1954·14到19岁）.txt,157,157,读书时要庄重，静心凝神，能静心凝神，任何喧闹的场合都可读书，否则走马看花，等于白读。,治学格言,钱穆答李敖问治国学方法,钱穆把读书的关键放在心神集中，而非环境清静；李敖据此追忆读书修养。,
