id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAGWSRNK-001,给外省人难看,陶百川的无耻,005.陶百川的无耻.txt,11,11,你早做声，我不至此。,轶事名句,苏东坡相关轶事语,李敖引苏东坡句，责备该早出声而未出声。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。 仅收古人轶事句，不收同段现代政治攻防。
LAGWSRNK-002,给外省人难看,陶百川的无耻,005.陶百川的无耻.txt,11,11,只知二五不知一十,俗语成句,中文俗语,李敖摘用俗语，讥讽只看见局部而不明全账。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。 仅收俗语本体，不收同段现代政治人物与人权语境。
LAGWSRNK-003,给外省人难看,成舍我诱奸怨妇打胎三次,006.成舍我诱奸怨妇打胎三次.txt,11,11,浩劫终身千古恨，忍将往事忆双亲，牺牲九死诚哀怨，割舍三胎饰太平。流水无情施辣手，落花不幸扫余青。万行泪洒伤心处，重见成郞薄倖人,旧体诗句,葭芬奉和诗,李敖引葭芬奉和诗，写薄倖背盟造成的终身怨苦。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-004,给外省人难看,成舍我诱奸怨妇打胎三次,006.成舍我诱奸怨妇打胎三次.txt,11,11,记取闺中梦尚新，蓓蕾温室更情亲，无端遭遇虎狼汉，赢得残躯寂寞心,旧体诗句,葭芬《失足恨》,李敖引葭芬晚年诗句，呈现背盟情事中的哀怨。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-005,给外省人难看,徐复观是好汉吗？,007.徐复观是好汉吗？.txt,19,19,好汉做事好汉当,俗语格言,中文俗语,李敖引用俗语，说明做事须敢作敢当。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-006,给外省人难看,徐复观是好汉吗？,007.徐复观是好汉吗？.txt,23,23,匹夫之勇,古典成语,《孟子》相关成句,李敖摘用成语，说明只凭血气的小勇。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-007,给外省人难看,徐复观是好汉吗？,007.徐复观是好汉吗？.txt,23,23,一朝之忿,古典成语,《论语》相关成句,李敖摘用成语，写一时忿怒造成的失控。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-008,给外省人难看,徐复观是好汉吗？,007.徐复观是好汉吗？.txt,23,23,以武犯禁,韩非子成句,《韩非子》相关成句,李敖摘引韩非子语，指出任侠式人物常以武力触犯法禁。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-009,给外省人难看,无耻的蒋彦士为姘头的妈做干儿子,008.无耻的蒋彦士为姘头的妈做干儿子.txt,7,7,身外之物,成语俗语,中文成语,李敖借成语解释义髻、义乳、义肢等非己身所出之物。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
LAGWSRNK-010,给外省人难看,无耻的蒋彦士为姘头的妈做干儿子,008.无耻的蒋彦士为姘头的妈做干儿子.txt,11,11,莒人灭鄫。,春秋成句,《春秋》相关经文,李敖引春秋书法，说明异姓主祭被视为灭国灭祀。,校对后从严保留：《给外省人难看》以现代政党、军政、司法、官学人物与媒体攻防为主体；现代党政口号、军政发言、法律条文、公文新闻、人物辩解、民族/国家/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、古文成句、成语俗语、文学评语和非政治生活格言。
