id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAYWUS-001,阳痿美国,扉幕——JOHN-JOHN开场白,001.扉幕——JOHN-JOHN开场白.txt,7,7,挺纵不收,中医古籍术语,《薛己医按》,说明 priapism 时引用中医古籍中的病名术语。,
LAYWUS-002,阳痿美国,扉幕——JOHN-JOHN开场白,001.扉幕——JOHN-JOHN开场白.txt,9,9,强阳不倒,中医古籍术语,陈士铎《石室秘录》,接《薛己医按》术语，列出《石室秘录》中的白话化说法。,
LAYWUS-003,阳痿美国,扉幕——JOHN-JOHN开场白,001.扉幕——JOHN-JOHN开场白.txt,11,11,阴茎坚长而精自出也,中医古籍解释,中医关于“强中”的解释,辨析强中与阴茎异常勃起时引古医书语。,
LAYWUS-004,阳痿美国,扉幕——JOHN-JOHN开场白,001.扉幕——JOHN-JOHN开场白.txt,11,11,常发虚阳，不交精出,中医古籍解释,中医关于“强中”的解释,继续解释强中的古医书用语。,
LAYWUS-005,阳痿美国,扉幕——JOHN-JOHN开场白,001.扉幕——JOHN-JOHN开场白.txt,31,33,"别再杀飞蛾和蝴蝶了，
最后审判近在眼前了。",译诗,李敖译 William Blake《Auguries of Innocence》诗句,开场以布莱克诗句引出最后审判意象。,
LAYWUS-006,阳痿美国,扉幕——JOHN-JOHN开场白,001.扉幕——JOHN-JOHN开场白.txt,35,37,"Kill not the Moth nor Butterfly，
For the Last Judgment draweth nigh.",英文诗句,William Blake《Auguries of Innocence》,同一布莱克诗句的英文原文。,
LAYWUS-007,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,47,47,I shall never believe that God plays dice with the world.我绝不相信上帝会对世人掷骰子。,科学格言,Albert Einstein 语意,借“上帝不掷骰子”语意回应最后审判的宗教场景。,
LAYWUS-008,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,83,87,"We Believe in Divine Judgment
God is not only the Creator but he is also the Judge of all the earth.
All men and nations stand before His judgment bar.",基督教信条,We Believe in Divine Judgment,摘出关于上帝创造与审判的英文信条。,
LAYWUS-009,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,167,167,死后有报，纤毫受之,佛教语,佛教因果报应语,说明佛教也有死后审判观念时引用。,
LAYWUS-010,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,167,167,莫轻小恶，以为无罪,佛教劝诫语,佛教因果劝诫语,说明小恶亦会受审判时引用。,
LAYWUS-011,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,201,201,"我又看见一个白色的大宝座，和坐在上面的那位……我又看见死了的人，无论大小，都站在宝座前。案卷都展开了，还有另一卷，就是生命册，也展开了。死了的人都凭着这些案卷所记载的，照着他们所行的受审判。（Then I saw a great white throne and him who was seated on it... And I saw the dead, great and small, standing before the throne, and books were opened. Then another book was opened, which is the book of life. And the dead were judged by what was written in the books, according to what they had done.）",圣经引文,《新约·启示录》第20章11-13节,上帝李背诵启示录白色大宝座审判段落。,
LAYWUS-012,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,215,215,父不审判人，却已经把审判的权柄完全交给子。,圣经引文,《约翰福音》第5章第22节,解释审判权柄交给子的经文。,
LAYWUS-013,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,215,215,The Father judges no one，but has given all judgment to the Son.,圣经英译,John 5:22,同一《约翰福音》经文英译。,
LAYWUS-014,阳痿美国,序幕——最后审判,002.序幕——最后审判.txt,219,219,约翰不敢看坐在上面的，所以无从描述。,宗教注释,周联华牧师解释《启示录》,引用周联华牧师对启示录宝座上那位不可描述的解释。,校对补入：宗教注释，不属政治语录。
LAYWUS-015,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,125,125,皇帝轮流做，今年到我家,古典小说俗语,《西游记》孙悟空语,借孙悟空名句说明轮值上帝的戏剧设定。,
LAYWUS-016,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,155,155,Je me presse de rire de tout，de peur d'être obligé d'en pleurer.,法文名言,Beaumarchais 语,用博马舍名言说明“快笑以防哭”。,
LAYWUS-017,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,155,155,I quickly laugh at everything，for fear of having to cry.,英文译句,Beaumarchais 语英译,同一博马舍名言的英文译句。,
LAYWUS-018,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,155,155,快笑以防哭,译语格言,Beaumarchais 语中译,李敖概括博马舍名言的中文译法。,
LAYWUS-019,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,205,205,Father，I cannot tell a lie，I did it with my little hatchet,文学轶事引文,Mark Twain “Mark Twain as George Washington”,考证华盛顿砍樱桃树传说时列出马克吐温版本。,
LAYWUS-020,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,205,205,I can't tell a lie，Pa；you know I can't tell a lie. I did cut it with my hatchet,传记轶事引文,M. L. Weems《Life of George Washington》,列出威姆斯传记中砍樱桃树故事的版本。,
LAYWUS-021,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,213,213,当事实在你一边，辩论事实；当法律在你一边，辩论法律；两者都不在你一边，就大呼小叫。,律师谚语,田纳西州律师名言,以律师谚语形容辩论策略。,
LAYWUS-022,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,213,213,When you have the facts on your side，argue the facts. When you have the law on your side，argue the law. When you have neither，holler.,英文法律谚语,Tennessee lawyer saying,同一律师谚语英文原文。,
LAYWUS-023,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,265,265,你可以欺骗所有人于暂时，你可以欺骗少数人于永久，但你不能欺骗所有人于永久,英文格言译文,You can fool all the people some of the time...,补收一条一般性欺骗格言；虽托名林肯，但非总统政策、演说或政治口号。,校对补入；保留为一般格言。
LAYWUS-024,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,265,265,You can fool all the people some of the time，and some of the people all the time，but you cannot fool all the people all of the time.,英文格言,常见托名 Lincoln 的格言,同一欺骗格言的英文原文。,校对补入；保留为一般格言。
LAYWUS-025,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,295,295,Et maiores vestros et posteros cogitate.,拉丁文古典引文,Tacitus《Agricola》,指出小亚当斯演说句可溯源至塔西佗。,
LAYWUS-026,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,295,295,Think of your forefathers and posterity.,古典引文英译,Tacitus《Agricola》英译,同一塔西佗句子的英译。,
LAYWUS-027,阳痿美国,第1幕——审判华盛顿,003.第1幕——审判华盛顿.txt,295,295,想想你们的前辈和后代。,古典引文中译,Tacitus《Agricola》中译,同一塔西佗句子的中文译法。,
LAYWUS-028,阳痿美国,第2幕——审判亚当斯,004.第2幕——审判亚当斯.txt,15,15,猫也可以一视国王,英文谚语译文,A cat may look at a king,亚当斯以英谚说明卑微者也可直视权威。,
LAYWUS-029,阳痿美国,第2幕——审判亚当斯,004.第2幕——审判亚当斯.txt,15,15,A cat may look at a king.,英文谚语,English proverb,同一英谚原文。,
LAYWUS-030,阳痿美国,第2幕——审判亚当斯,004.第2幕——审判亚当斯.txt,17,17,A cat may look at a Chinese God.,改写英谚,李敖化用 A cat may look at a king,把英谚改写进中国上帝的戏剧场景。,
LAYWUS-031,阳痿美国,第8幕——审判范布伦,010.第8幕——审判范布伦.txt,63,63,我觉得很难为情，你教育我们的青年人，而我们却盗印你的书。有朝一日，我们会有比较完善的法律，也许你们会采用我们的法律。,书信引文,R. W. Emerson 致 Thomas Carlyle 信,引用爱默生谈美国盗印英书时的歉意。,
LAYWUS-032,阳痿美国,第8幕——审判范布伦,010.第8幕——审判范布伦.txt,63,63,总该先给人家一点输入英国原版的时间。,书信引文,R. W. Emerson 致 Thomas Carlyle 信,补收爱默生同信中谈暂缓盗印的句子。,校对补入：版权书信语境，不属政治语录。
LAYWUS-033,阳痿美国,第8幕——审判范布伦,010.第8幕——审判范布伦.txt,63,63,大哥莫话小弟,中国俗语,传统俗语,用来说明英国与美国在盗印问题上前科相似的俗语。,校对补入。
LAYWUS-034,阳痿美国,第8幕——审判范布伦,010.第8幕——审判范布伦.txt,75,75,"You have undertaken to cheat me. I won't sue you, for the law is too slow. I'll ruin you.",企业家轶事名言,Cornelius Vanderbilt 语,引用范得比尔特关于法律太慢的强硬名言。,
LAYWUS-035,阳痿美国,第8幕——审判范布伦,010.第8幕——审判范布伦.txt,75,75,你耍老子，老子不告你，打官司太慢了，老子做掉你。,译语,李敖译 Cornelius Vanderbilt 语,同一范得比尔特名言的中文译意。,
LAYWUS-036,阳痿美国,第10幕——审判泰勒,012.第10幕——审判泰勒.txt,65,65,"They have sown the wind, and they shall reap the whirlwind.",圣经引文,《何西阿书》8:7,用圣经语形容恶行招致更大后果。,
LAYWUS-037,阳痿美国,第10幕——审判泰勒,012.第10幕——审判泰勒.txt,65,65,作恶之报，果大于因。,圣经译意,李敖译《何西阿书》8:7语意,同一句圣经语的中文概括。,
LAYWUS-038,阳痿美国,第16幕——审判林肯,018.第16幕——审判林肯.txt,17,17,"There are cases of praise which could not be expected, and of reproach when the parties have been seeking to be perfect.",孟子英译,《孟子》“有不虞之誉，有求全之毁”英译,用孟子语说明林肯身后的赞毁。,
LAYWUS-039,阳痿美国,第16幕——审判林肯,018.第16幕——审判林肯.txt,17,17,有不虞之誉，有求全之毁,孟子名句,《孟子》,同一句孟子原文。,
