id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAJJCS-001,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,21,21,爱屋及乌,成语,中文成语,李敖引爱屋及乌，说明因爱惜亡女而更看重刘纪文。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。
LAJJCS-002,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,21,21,红颜未嫁身先丧，长使鳏夫泪满襟,诗句化成句,白丁《刘纪文小史》相关文字,李敖引白丁写刘纪文未婚妻早逝的诗句化成句。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。
LAJJCS-003,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,21,21,无福消受,成语,中文成语,李敖引无福消受，写已经取得却没有福分承受。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。 校对轮增补：补收可脱离现代政治攻防独立检索的成语、典故、来信文句或文学化用本体。
LAJJCS-004,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,25,25,窃笑之资,文言成句,中文成句,李敖摘出窃笑之资，指足以令人暗笑的材料。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。 校对轮增补：补收可脱离现代政治攻防独立检索的成语、典故、来信文句或文学化用本体。
LAJJCS-005,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,25,25,请于湘丈，得以越礼侍奉者数夕,墓志铭警句,刘纪文亡妻墓志铭,李敖摘录刘纪文亡妻墓志铭中的香艳警句。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。
LAJJCS-006,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,35,35,满坑满谷,成语,中文成语,李敖用满坑满谷形容广州大小要人极多。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。
LAJJCS-007,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,35,35,一肚牢骚,俗语成语,中文俗语,李敖用一肚牢骚形容满腹不平无从发泄。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。 校对轮增补：补收可脱离现代政治攻防独立检索的成语、典故、来信文句或文学化用本体。
LAJJCS-008,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,35,35,粥少僧多,成语,中文成语,李敖用粥少僧多形容职位有限而求位者众。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。
LAJJCS-009,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,37,37,国步尚多艰，公不少留，太息前途演荆棘,挽联,刘纪文挽古应芬联,李敖摘录刘纪文挽古应芬联的上联。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。 只收挽联本体；不收刘纪文、古应芬官场关系语境。
LAJJCS-010,蒋家臭史,蒋夫人未婚夫小史,002.蒋夫人未婚夫小史.txt,37,37,泰山今失望，吾将安仰？恪遵遗训慎行藏,挽联,刘纪文挽古应芬联,李敖摘录刘纪文挽古应芬联的下联。,保守收入：《蒋家臭史》以蒋宋家族、蒋经国、蒋纬国、蒋家后人、国民党党国叙事、反共/革命口号、赣南战事、台湾政治和家族接班为主体；现代党派、政权、领袖、总统、军政、战争、革命、国家民族、外交、统独、宪政、人权、意识形态、政治犯、暗杀、接班与反蒋/拥蒋语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、礼制文句、墓志挽联、成语、俗语、题联、文学引文、家族文书和非政治格言。 只收挽联本体；不收刘纪文、古应芬官场关系语境。
