id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LALDHTF-001,李登辉的真面目,《李登辉的真面目》引言,《李登辉的真面目》引言.txt,7,7,俟后世圣人君子。,古文成句,司马迁语,李敖引司马迁语，表示成书留待后世君子判断。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。 校对轮补入：句子本身是古文成句，可脱离本书政论语境独立引用。
LALDHTF-002,李登辉的真面目,“李登辉并无共党背景”吗？,002.“李登辉并无共党背景”吗？.txt,21,21,女为君子儒，勿为小人儒,论语成句,《论语·雍也》,李敖转引谷正文以孔子语区分君子儒与小人儒。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
LALDHTF-003,李登辉的真面目,李登辉的屁股功夫,004.李登辉的屁股功夫.txt,7,7,非有材能，但以婉媚贵幸，与上卧起,古文引句,《汉书·佞幸传》,李敖引《汉书》说明佞幸并非以才能进身。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
LALDHTF-004,李登辉的真面目,李登辉的屁股功夫,004.李登辉的屁股功夫.txt,9,9,然进不繇道，位过其任，莫能有终，所谓爱之适足以害之者也！,古文格言,《汉书·佞幸传》,李敖转引《汉书》以进身不由其道说明受宠反害其身。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
LALDHTF-005,李登辉的真面目,李登辉的屁股功夫,004.李登辉的屁股功夫.txt,9,9,柔曼之倾意，非独女德，盖亦有男色焉。,古文引句,《汉书·佞幸传》,李敖转引《汉书》佞幸传关于男色受宠的总论。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
LALDHTF-006,李登辉的真面目,还有另一个李登辉么？,005.还有另一个李登辉么？.txt,27,27,上穷碧落下黄泉，动手动脚找资料,治学谐语,李敖化用白居易诗句,李敖以白居易名句改写成找资料的研究方法谐语。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
LALDHTF-007,李登辉的真面目,李登辉的亡国动作,007.李登辉的亡国动作.txt,15,15,风恬浪静可行船，恰是中秋月一轮，凡事不须多忧虑，福禄自有庆家门。,签诗,天后宫甲午签签诗,李敖转引报导中的天后宫签诗四句。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。 校对轮补入：只收签诗文本，不收同段关于选举的解释。
LALDHTF-008,李登辉的真面目,李登辉无人君之风,008.李登辉无人君之风.txt,3,3,魏王雅望非常。然床头捉刀人，此乃英雄也！,世说新语名句,《世说新语》曹操捉刀故事,李敖转引《世说新语》故事中匈奴使者识破曹操的一句评语。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。 校对轮补入：古代人物评语，非现代政治语录。
LALDHTF-009,李登辉的真面目,李登辉被罚跪考,009.李登辉被罚跪考.txt,5,5,古人之坐者，两膝着地因反其跖而坐于其上，正如今之胡跪者。……疑跪有危义，故两膝着地，伸腰及股而势危者为跪；两膝着地，以尻着跖而稍安者为坐也。,礼俗考证,朱熹《跪坐拜说》,李敖转引朱熹考证古人坐、跪之别。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
LALDHTF-010,李登辉的真面目,李登辉被罚跪考,009.李登辉被罚跪考.txt,7,7,坐地皆席地，两膝据地，伸腰危坐而以足承尻后,礼俗考证,黄遵宪《日本国志》,李敖转引黄遵宪描述日本坐相的来源与形态。,首轮保守收入：本书为现代人物政论集，党派、总统、国族、选举、司法、航空公司利益和现代政治攻击语录一律不收；只保留可脱离政论语境的古典引文、礼俗考证、人物品格评语、文学诗句、语言格言、少量生活/研究方法句。
