id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAGMDYJXJ-001,国民党研究续集,《国民党研究续集》自序,《国民党研究续集》自序.txt,7,7,大德不踰闲，小德出入可也,儒家成句,《论语·子张》相关成句,李敖引用传统儒家成句，说明大节与小节之分。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-002,国民党研究续集,《国民党研究续集》自序,《国民党研究续集》自序.txt,9,9,鞠躬尽瘁，死而后已。,古文名句,诸葛亮《后出师表》,李敖引用诸葛亮名句，作为忠勤至死的古典成句。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。 只收古文名句本体，不收同段现代军国主义、法西斯与党国批判语境。
LAGMDYJXJ-003,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,51,51,剑及履及,成语,中文成语,李敖摘出成语，表示行动迅速、说做就做。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-004,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,51,51,夜长梦多,成语,中文成语,李敖摘出成语，表示拖延太久容易生变。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-005,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,202,202,寄字远从千里外，论交深在十年前,联语,黄兴赠蔡锷联,李敖引用黄兴联语，写远寄文字与十年论交。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-006,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,222,222,夫子自道,成语,中文成语,李敖摘出成语，表示说别人其实正说自己。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-007,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,222,222,贪天之功,成语,中文成语,李敖摘出成语，表示把天成或他人的功劳据为己有。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-008,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,262,262,急功近利,成语,中文成语,李敖摘出成语，表示急求眼前功利。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-009,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,262,262,模棱两可,成语,中文成语,李敖摘出成语，表示态度含混、不置可否。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
LAGMDYJXJ-010,国民党研究续集,国民党与云南起义,001.国民党与云南起义.txt,262,262,欺世盗名,成语,中文成语,李敖摘出成语，表示欺骗世人、窃取名声。,校对后从严收入：《国民党研究续集》以现代党史、特务、司法、暗杀、反共宣传和政论攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、司法整肃、暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、宗教/文学典故、外文格言和非政治生活格言。
