id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAXNDN-001,洗你的脑，掐他脖子,《洗你的脑，掐他脖子》自序,《洗你的脑，掐他脖子》自序.txt,3,3,圣人不空出，贤者不虚生,古典格言,传统文言格言,李敖自序引圣贤不虚出之句，保存古典格言本体。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-002,洗你的脑，掐他脖子,《洗你的脑，掐他脖子》自序,《洗你的脑，掐他脖子》自序.txt,3,3,知其不可而为之,论语成句,《论语》相关成句,李敖自序引古之圣人知其不可而为之一语，保留古典成句。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-003,洗你的脑，掐他脖子,《洗你的脑，掐他脖子》自序,《洗你的脑，掐他脖子》自序.txt,3,3,知我罪我,春秋成句,《春秋》相关成句,李敖自序化用孔子作春秋知我罪我的典故，保留古典成句。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-004,洗你的脑，掐他脖子,《洗你的脑，掐他脖子》自序,《洗你的脑，掐他脖子》自序.txt,3,3,志士仁人,中文成语,传统成语,李敖自序中以志士仁人自况，保留成语本体；同段现实政治判断不收。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-005,洗你的脑，掐他脖子,洗你的脑，掐他脖子,001.洗你的脑，掐他脖子.txt,7,7,酒色财气不碍菩提路,佛门格言,禅门语,李敖引第一流禅门人物语，说明外在事相不妨碍修行境界。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-006,洗你的脑，掐他脖子,洗你的脑，掐他脖子,001.洗你的脑，掐他脖子.txt,19,19,比比皆是,中文成语,传统成语,李敖使用比比皆是，写同类事物到处都有，保留成语本体。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-007,洗你的脑，掐他脖子,洗你的脑，掐他脖子,001.洗你的脑，掐他脖子.txt,19,19,变本加厉,中文成语,传统成语,李敖用变本加厉形容事态加重，保留成语本体；同段台湾政治叙述不收。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-008,洗你的脑，掐他脖子,洗你的脑，掐他脖子,001.洗你的脑，掐他脖子.txt,23,23,不择手段,中文成语,传统成语,李敖在目的与方法讨论中使用不择手段，保留成语本体。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-009,洗你的脑，掐他脖子,洗你的脑，掐他脖子,001.洗你的脑，掐他脖子.txt,25,25,大慈大悲,佛教成语,佛教语汇,李敖使用大慈大悲写观世音菩萨气概，保留佛教成语本体。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
LAXNDN-010,洗你的脑，掐他脖子,洗你的脑，掐他脖子,001.洗你的脑，掐他脖子.txt,25,25,或现作淫女，引诸好色者。先以欲钩牵，后令入佛智。,佛经引文,《维摩诘所说经》,李敖引《维摩诘所说经》中文字，说明以欲钩牵、导入佛智的佛门方便。,首轮保守收录：《洗你的脑，掐他脖子》为2000年前后选举、两岸、一国两制与台湾政治批评密集文本；现代政治主张、政党/候选人攻防、两岸/统一/独立/国家法统表述、邓小平等政治人物论述不收；仅保留句子本身可独立检索的古典成语、诗句、佛经句、外文格言、故事名句与少量非政治俗语。
