id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LATZAY-001,挑战李敖——敖语录,1999年10月,001.1999年10月.txt,49,49,爱你的邻居,圣经训诫译句,《圣经》Love thy neighbour 训诫的中文转述,李敖在圣经训诫后加世俗玩笑，本轮只收训诫本体。,校对轮补入；后半玩笑不入。
LATZAY-002,挑战李敖——敖语录,1999年10月,001.1999年10月.txt,49,49,爱你的敌人,圣经训诫译句,《圣经》Love your enemies 训诫的中文转述,李敖在圣经训诫后加世俗玩笑，本轮只收训诫本体。,校对轮补入；后半玩笑不入。
LATZAY-003,挑战李敖——敖语录,2000年1月,004.2000年1月.txt,33,33,怕死的人会死好多次,外国文学名句译意,Shakespeare《Julius Caesar》名句的中文转述,对应“懦夫在未死以前已死过多次”的通行译意。,只收前半句，后半句为李敖续写。
LATZAY-004,挑战李敖——敖语录,2000年2月,005.2000年2月.txt,13,13,见人说人话，见鬼说鬼话,民间俗语,民间俗语,用来形容应对不同对象时换一套说辞。,只收俗语本体，周边骂语不入。
LATZAY-005,挑战李敖——敖语录,2000年2月,005.2000年2月.txt,25,25,没有丑女人，只有懒女人。,现代俗语,流行美容俗语，原书未注出处,常见的外貌与打扮俗语。,同句前半为李敖对偶扩写，不收。
LATZAY-006,挑战李敖——敖语录,2000年3月,006.2000年3月.txt,13,13,成功的丈夫是钱多到妻子花不完，成功的妻子是找到这种丈夫。,幽默格言,西方流行幽默格言译意，原书未注出处,关于成功丈夫与成功妻子的两面对照。,作为流行机智语保留。
LATZAY-007,挑战李敖——敖语录,2000年3月,006.2000年3月.txt,29,29,男人有了钱会变坏，女人变坏了会有钱。,现代俗语,流行俗语,关于金钱与男女关系的通行俗语。,只收俗语本体，后续扩写不入。
LATZAY-008,挑战李敖——敖语录,2000年3月,006.2000年3月.txt,41,41,沐猴而冠,史记成语,《史记·项羽本纪》相关成语,形容徒具衣冠而本质未变。,只收前四项传统成语俗语，末项时事讽刺不入。
LATZAY-009,挑战李敖——敖语录,2000年3月,006.2000年3月.txt,41,41,小人得志,传统成语,传统成语,形容卑劣者一时得势的成语。,只收成语本体。
LATZAY-010,挑战李敖——敖语录,2000年3月,006.2000年3月.txt,41,41,穷人乍富,民间俗语,民间俗语,形容骤然富贵而举止失度的俗语。,只收俗语本体。
LATZAY-011,挑战李敖——敖语录,2000年3月,006.2000年3月.txt,41,41,叫花子吃死蟹,民间俗语,民间俗语,以叫花子吃死蟹比喻不得体或不相称的情状。,只收俗语本体。
