id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LASHZJ-0001,李敖书札集,致管区警察头子书,001.致管区警察头子书.txt,19,19,知过能改,成语,成语,收为成语，保留其可独立引用的语义。,
LASHZJ-0002,李敖书札集,讨老婆的一个新害处,002.讨老婆的一个新害处.txt,119,119,成事不足，败事有余,成语,成语,收为成语，保留其可独立引用的语义。,
LASHZJ-0003,李敖书札集,讨老婆的一个新害处,002.讨老婆的一个新害处.txt,123,123,旁观者清,成语,成语,收为成语，保留其可独立引用的语义。,
LASHZJ-0004,李敖书札集,讨老婆的一个新害处,002.讨老婆的一个新害处.txt,143,143,伟大的人只有一个主调……如何重建自己，开拓思想的园地，其他的都只是陪衬而已,思想格言,殷海光,收为思想格言，保留其可独立引用的语义。,
LASHZJ-0005,李敖书札集,讨老婆的一个新害处,002.讨老婆的一个新害处.txt,249,249,思想家千万不能讨老婆。,幽默格言,李敖,收为幽默格言，保留其可独立引用的语义。,
LASHZJ-0006,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,9,9,这种生活比想象中糟得多，糟得很多。,现代引语,索菲亚罗兰,收为现代引语，保留其可独立引用的语义。,
LASHZJ-0007,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,9,9,我绝不会再回牢里，不、不，即使我杀了人，我也绝不回去。,现代引语,索菲亚罗兰,收为现代引语，保留其可独立引用的语义。,
LASHZJ-0008,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,15,15,那儿就像是个地狱！,现代引语,索菲亚罗兰,收为现代引语，保留其可独立引用的语义。,
LASHZJ-0009,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,19,19,人生如戏,成语化短语,俗语,收为成语化短语，保留其可独立引用的语义。,
LASHZJ-0010,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,19,19,假戏真做,成语化短语,俗语,收为成语化短语，保留其可独立引用的语义。,
LASHZJ-0011,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,19,19,一旦她们面对了真实的人生，她们本人，却变得一片脆弱与虚假,人生格言,李敖,收为人生格言，保留其可独立引用的语义。,
LASHZJ-0012,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,23,23,一个人，完全靠群众的掌声来过活的，很少不是虚假的。,人生格言,李敖,收为人生格言，保留其可独立引用的语义。,
LASHZJ-0013,李敖书札集,假戏真做与假戏假做,004.假戏真做与假戏假做.txt,23,23,十目所视、十手所指,古语引用,古语,收为古语引用，保留其可独立引用的语义。,
LASHZJ-0015,李敖书札集,我们要有批评党外的自由,005.我们要有批评党外的自由.txt,7,7,这样书面交往，反倒容易把思考落实，容易显出具体的成果与结论。,书信格言,李敖,收为书信格言，保留其可独立引用的语义。,
LASHZJ-0016,李敖书札集,我们要有批评党外的自由,005.我们要有批评党外的自由.txt,9,9,大眼瞪小眼,俗语,俗语,收为俗语，保留其可独立引用的语义。,
LASHZJ-0017,李敖书札集,我们要有批评党外的自由,005.我们要有批评党外的自由.txt,9,9,杯酒言欢,成语,成语,收为成语，保留其可独立引用的语义。,
LASHZJ-0018,李敖书札集,我们要有批评党外的自由,005.我们要有批评党外的自由.txt,9,9,悲歌慷慨,成语,成语,收为成语，保留其可独立引用的语义。,
LASHZJ-0019,李敖书札集,论“影子政权”,006.论“影子政权”.txt,5,5,堂下朱栏小魏红,古诗引用,古诗,收为古诗引用，保留其可独立引用的语义。,
