id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAZWJ-001,李敖杂文集,我的希望,001.我的希望.txt,5,5,人必自侮，而后人侮之,孟子名句,《孟子·离娄上》,李敖写青年自励时引孟子语，保留古典格言本身，周边救国议论不入表。,
LAZWJ-002,李敖杂文集,我的希望,001.我的希望.txt,7,7,执事者各司其事,传统格言,传统职责格言,李敖用来说明各人在其位尽其责，作为格言式表达保留。,
LAZWJ-003,李敖杂文集,我的希望,001.我的希望.txt,9,9,努力去做那些最近于你们目前的事,西方格言,克莱勒语（文中作此名）,李敖明指克莱勒之语，强调先做切近之事。,
LAZWJ-004,李敖杂文集,我的希望,001.我的希望.txt,9,9,在这世界里，就好像在大海中，最要紧的，是先救你自己,西方文学格言,易卜生语,李敖明指易卜生之语，作为自助箴言保留。,
LAZWJ-005,李敖杂文集,我的希望,001.我的希望.txt,9,9,自作孽，不可活,尚书名句,《尚书·太甲》语意,李敖借古语说明自招其祸，保留典故化格言。,
LAZWJ-006,李敖杂文集,李敖札记,003.李敖札记.txt,5,5,你可以想要多快乐就多快乐,林肯语,林肯语（文中转述）,李敖谈快乐技术时转述林肯语，保留为格言。,
LAZWJ-007,李敖杂文集,李敖札记,003.李敖札记.txt,5,5,“形式”可以决定“内容”、“程序”可以影响“实质”,李敖格言,李敖札记,李敖将快乐与行为技术相连，概括为形式、程序影响内容、实质。,
LAZWJ-008,李敖杂文集,李敖札记,003.李敖札记.txt,7,7,泪痕犹在，已见笑脸,李敖格言,李敖札记标题,标题式短句，概括儿童啼笑转化之快，非政治语录。,
LAZWJ-009,李敖杂文集,李敖札记,003.李敖札记.txt,13,13,国王之新衣,外国文学典故,安徒生童话《皇帝的新装》,李敖用童话典故讽刺自欺，保留典故名。,
LAZWJ-010,李敖杂文集,退孙中山的票,005.退孙中山的票.txt,5,5,与人为善,孟子成语,《孟子·公孙丑上》,只保留成语本身，司法与革命信件相关政论引文不入表。,
LAZWJ-011,李敖杂文集,我所知道的韩福瑞,010.我所知道的韩福瑞.txt,9,9,破涕为笑,传统成语,传统成语,李敖改写的韩福瑞轶事中使用此成语；政治人物轶事不入表，仅保留成语本身。,
LAZWJ-012,李敖杂文集,我所知道的韩福瑞,010.我所知道的韩福瑞.txt,15,15,小巫见大巫,传统成语,传统成语,李敖改写的韩福瑞轶事中使用此成语；政治人物轶事不入表，仅保留成语本身。,
LAZWJ-013,李敖杂文集,关于厦门大学聘书诗三首,009.关于厦门大学聘书诗三首.txt,7,21,"垂老投闽
喜得奇聘
未见其止
但见其进
隔海传书
通风报信
厦大与我
心心相印",李敖诗,李敖《感谢崇实校长》,李敖回应厦门大学聘书所作短诗之一，保留整首。,
