id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LANBZD228-001,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,5,5,安身立命,中文成语,佛教/儒家成语,李敖在序中使用安身立命，保存可独立检索的传统成语。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-002,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,5,5,口口声声,中文成语,中文成语,李敖使用口口声声形容反复声称某种立场，句子本体为常用成语。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-003,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,11,11,顺水人情,中文成语,中文成语,李敖使用顺水人情形容顺势接受他人送来的便利，保存成语本体。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。 校对补入：只收成语本体，不收同段现代党派叙述。
LANBZD228-004,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,13,13,视而不见,中文成语,中文成语,李敖使用视而不见形容明知资料存在却不加理会，保存成语本体。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-005,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,23,23,轻描淡写,中文成语,中文成语,李敖使用轻描淡写形容有意淡化事实，保存成语本体。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-006,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,29,29,不着边际,中文成语,中文成语,李敖使用不着边际形容说法离事实太远，保存成语本体。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-007,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,31,31,天马行空,中文成语,中文成语,李敖使用天马行空形容数字推测漫无边际，保存成语本体。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-008,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,41,41,障百川而东之，挽狂澜于既倒,韩愈文句,韩愈《进学解》相关成句,李敖化用韩愈文句，写力挽已经倾倒的狂澜、导正众流。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。 源文作“挽狂澜”，按本书文字保留；不收同段现代族群政治判断。
LANBZD228-009,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,45,45,适可而止,中文成语,中文成语,李敖使用适可而止说明行动应知分寸、不可过度。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-010,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,47,47,墓草久宿,古典成语,古典成语,李敖使用墓草久宿写事过多年、人物已逝的时间感。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-011,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,47,47,知其所止,儒家成句,《大学》相关成句,李敖用知其所止说明行动应知界限与止境。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。 只收古典成句本体，不收同段二二八诉求与现实政治论述。
LANBZD228-012,你不知道的二二八,《你不知道的二二八》序（一）李敖,001.《你不知道的二二八》序（一）李敖.txt,53,53,巨细不遗,中文成语,中文成语,李敖使用巨细不遗形容细大事项都加以列出。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-013,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,43,43,不知所云,中文成语,中文成语,李敖引录史料中不知所云一语，写听者不明其意。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-014,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,87,87,人上一百，形形色色。,中文俗语,中文俗语,李敖引录彭孟缉回忆中明示的俗语，说明人多则各色人都有。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。 同段另有国家亲属化比喻，首轮不收入。
LANBZD228-015,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,119,119,放尿搅沙不作伙,台语俗语,台湾话俗语,李敖引录访问记录中的台湾话俗语，写彼此不合、不肯合伙。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-016,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,127,127,撒尿的不要，换一个下痢者,台语俗语,台湾民间俗话,李敖引录台湾民间俗话，形容弃一弊而换来更坏的对象。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。 只收俗语本体，不收同段政权移转论述。
LANBZD228-017,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,131,131,乞丐赶庙公,闽南语俗谚,闽南语俗谚,李敖引录闽南语俗谚，源文说明其意近喧宾夺主。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-018,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,139,139,抱狗仔过户磴也桌钱,台语俗语,台湾话俗语,李敖引录访问记录中的台语俗语，形容连极小事务也要收费索取。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-019,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,149,149,小毛闹烘烘，老婆催办公，拔腿往外走，匆匆。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写上班前匆促奔走的生活情状。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-020,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,151,151,司机起得迟，巴士人太挤，半路又抛锚，走去。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写交通拥挤、车辆抛锚后的无奈。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-021,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,153,153,登到簿无踪，股长无笑容，埋头忙抄写，脸红。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写办公室点卯与抄写中的窘态。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-022,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,155,155,派克车威风，主管也办公，抽烟看看报，从容。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写主管乘车办公的悠闲姿态。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-023,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,157,157,老李眼迷迷，盯着王美丽，科长发脾气，醋意。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写办公室里的轻佻与尴尬。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-024,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,159,159,天天都一样，中午汽笛放，打开抽屉来，便当。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写日常作息与午饭便当。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-025,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,161,161,庶务最风流，用钱不用愁，电钟五点半，北投。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写庶务人员用钱与下班消遣。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-026,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,163,163,一月挨到终，今天领薪俸，扣掉借支钱，空空。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写领薪后被借支扣空的窘困。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-027,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,165,165,老婆等薪水，无米又无煤，骂我老不死，受罪。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写家庭生活中缺米缺煤的困顿。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-028,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,167,167,这是什么年，倒霉公务员，死活靠调整，可怜。,十七字诗,《新闻报》所载台湾流行十七字诗,李敖引录台湾流行十七字诗，写公务员薪资与生活调整的可怜处境。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-029,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,199,199,天上来，地下来，老百姓活不来,民谣,郑东华《台湾问题——回顾与前瞻》所引民谣,李敖引录民谣，写百姓生活困苦、难以维生。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。 同段“盼中央”句政治口号色彩过重，首轮不收。
LANBZD228-030,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,207,207,黑狗偷食白狗受罪,中文俗语,中文俗语,李敖引录蒋渭川书中明示的俗语，写一方作恶而另一方受罪。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
LANBZD228-031,你不知道的二二八,你不知道的二二八,003.你不知道的二二八.txt,319,319,五子登科,中文成语,中文成语,李敖引录吴三连回忆中对金子、银子、车子、房子、女子的讽刺性称呼。,校对后从严保留：《你不知道的二二八》为二二八事件史料问答，现代政论、党派/族群/国族/政府机关/报告书/人物攻防/政治口号不收；只取句子本体可独立检索的古典成句、俗谚、民间诗歌和少量非政治诗文。
