id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LANY-001,李敖闹衙集,《李敖闹衙集》小引,《李敖闹衙集》小引.txt,3,3,不亦快哉,中文成语,传统成语,李敖在本章使用或引录“不亦快哉”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-002,李敖闹衙集,《李敖闹衙集》小引,《李敖闹衙集》小引.txt,3,3,斤斤计较,中文成语,传统成语,李敖在本章使用或引录“斤斤计较”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-003,李敖闹衙集,《李敖闹衙集》小引,《李敖闹衙集》小引.txt,3,3,纠缠不休,中文成语,传统成语,李敖在本章使用或引录“纠缠不休”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-004,李敖闹衙集,《李敖闹衙集》小引,《李敖闹衙集》小引.txt,3,3,据理力争,中文成语,传统成语,李敖在本章使用或引录“据理力争”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-005,李敖闹衙集,《李敖闹衙集》小引,《李敖闹衙集》小引.txt,3,3,逆来顺受,中文成语,传统成语,李敖在本章使用或引录“逆来顺受”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-006,李敖闹衙集,《李敖闹衙集》小引,《李敖闹衙集》小引.txt,3,3,作威作福,中文成语,传统成语,李敖在本章使用或引录“作威作福”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-007,李敖闹衙集,鸟政府，赔钱来,001.鸟政府，赔钱来.txt,21,21,不分青红皂白,中文成语,传统成语,李敖在本章使用或引录“不分青红皂白”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-008,李敖闹衙集,鸟政府，赔钱来,001.鸟政府，赔钱来.txt,21,21,无法无天,中文成语,传统成语,李敖在本章使用或引录“无法无天”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-009,李敖闹衙集,一元官司,002.一元官司.txt,9,9,眼花缭乱,中文成语,传统成语,李敖在本章使用或引录“眼花缭乱”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-010,李敖闹衙集,一元官司,002.一元官司.txt,15,15,大获全胜,中文成语,传统成语,李敖在本章使用或引录“大获全胜”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-011,李敖闹衙集,一元官司,002.一元官司.txt,15,15,来者不善,中文成语,传统成语,李敖在本章使用或引录“来者不善”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-012,李敖闹衙集,一元官司,002.一元官司.txt,15,15,自知理亏,中文熟语,中文熟语,李敖在本章使用或引录“自知理亏”，保存可独立检索的中文熟语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-013,李敖闹衙集,又一元官司,003.又一元官司.txt,9,9,对簿公堂,中文成语,传统成语,李敖在本章使用或引录“对簿公堂”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-014,李敖闹衙集,又一元官司,003.又一元官司.txt,9,9,面上无光,中文熟语,中文熟语,李敖在本章使用或引录“面上无光”，保存可独立检索的中文熟语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-015,李敖闹衙集,又一元官司,003.又一元官司.txt,9,9,生龙活虎,中文成语,传统成语,李敖在本章使用或引录“生龙活虎”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
LANY-016,李敖闹衙集,又一元官司,003.又一元官司.txt,9,9,通情达理,中文成语,传统成语,李敖在本章使用或引录“通情达理”，保存可独立检索的中文成语。,首轮保守收录：《李敖闹衙集》为法律控诉、政府机关往返文书与政治人物/机关批评密集文本；现代政治口号、政党/政府主张、法律条文、诉状请求、机关复函、政策判断与人身攻防不收；仅保留句子本身可独立检索的成语、俗语、古语、格言式短语及少量文学性表达。
