id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LACTZB-001,传统下的再白,001.现代化的爱情——一个导论,001.现代化的爱情——一个导论.txt,13,13,不爱江山爱美人,中文流行成句,中文爱情/历史流行成句，文中未明具体出处,李敖用这句成语式说法概括爱德华八世退位故事，反衬中国帝王对爱情的轻忽。,
LACTZB-002,传统下的再白,001.现代化的爱情——一个导论,001.现代化的爱情——一个导论.txt,13,13,江山情重美人轻,清代诗句,袁枚咏唐明皇杨贵妃事诗句,李敖截取袁枚诗意，说明唐明皇最终仍把江山放在美人之前。,
LACTZB-003,传统下的再白,001.现代化的爱情——一个导论,001.现代化的爱情——一个导论.txt,21,21,吾宁不食两庑豚，不删风怀二百韵！,清代文人语,朱彝尊关于《风怀诗》入集的自白,李敖引用朱彝尊宁可失去孔庙祭肉也不删爱情诗的豪语，赞其突破泛道德主义的勇气。,
LACTZB-004,传统下的再白,001.现代化的爱情——一个导论,001.现代化的爱情——一个导论.txt,37,37,女儿乐，一根（毛加几和毛加巴）往里戳,小说酒令,《红楼梦》第二十八回薛蟠酒令,李敖借《红楼梦》中的粗俗酒令反击卫道者，说明传统名著中早有露骨文字。,
LACTZB-005,传统下的再白,002.女人三论,002.女人三论.txt,5,5,男女不杂坐,古典礼制语,《礼记·曲礼上》,李敖以曲礼旧训说明中国传统男女隔离之深，衬出北大招收女生的时代意义。,
LACTZB-006,传统下的再白,002.女人三论,002.女人三论.txt,7,7,世界上最美的女性,现代文人语,胡适语，文中未明具体出处,李敖借胡适赞美女性的说法，转入批评传统压抑下女性仍不够大方的问题。,
LACTZB-025,传统下的再白,002.女人三论,002.女人三论.txt,15,15,拒人于千里之外,古典成语,《孟子》“拒人于千里之外”相关成句,李敖用这句成语概括传统女性以提防和抵制的眼光看男人，表现男女交往中的隔膜。,
LACTZB-007,传统下的再白,002.女人三论,002.女人三论.txt,25,25,强的记忆力通常配上弱的理解力,西方思想格言,蒙田语，文中未明具体出处,李敖用蒙田关于记忆力与理解力的判断，讽刺女人只记得对自己有利的事。,
LACTZB-008,传统下的再白,002.女人三论,002.女人三论.txt,33,33,毫无理由的理由,西方俗语,西方关于 the woman's reason 的定义，文中未明具体出处,李敖引用西方定义，概括他笔下女性理由常随情绪变化的论点。,
LACTZB-009,传统下的再白,002.女人三论,002.女人三论.txt,35,35,"Between a woman's Yes and No, There is not room for a pin to go.",西方诗句,塞万提斯相关诗句，文中称《堂吉诃德》作者所语,李敖引用英文短诗，说明女性态度在 Yes 与 No 之间变化迅速、难以安放理性判断。,
LACTZB-010,传统下的再白,003.李敖先生谈女人（语录）,003.李敖先生谈女人（语录）.txt,29,29,货物出门，概不退换,俗语/告示语,商店告示式俗语,李敖把商店退换货告示套用到天主教禁止离婚，形成黑色幽默式格言。,
LACTZB-026,传统下的再白,003.李敖先生谈女人（语录）,003.李敖先生谈女人（语录）.txt,15,15,不让须眉,古典成语,传统成语，形容女子不输男子,李敖引用不让须眉成语，写女学生把男女平等倒写为女男平等的姿态。,
LACTZB-011,传统下的再白,004.灵感零捉,004.灵感零捉.txt,5,5,天网疏而不失,古典格言,《老子》“天网恢恢，疏而不失”变体,李敖把老子天网语改写到灵感逃脱的玩笑里，调侃老天爷年纪大了。,
LACTZB-012,传统下的再白,004.灵感零捉,004.灵感零捉.txt,17,17,老天爷，你年纪大，耳又聋来眼又花,小说文句,《豆棚闲话》,李敖引用《豆棚闲话》责骂老天爷的句子，接到自己关于灵感与天网的反讽。,
