id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAMBWX-001,闽变研究与文星讼案,胡秋原的真面目（李敖）,001.胡秋原的真面目（李敖）.txt,107,107,楚国亡猿，祸延林木,古典成语,中国古典成语,李敖借古典成语说明一事牵连而波及旁人的情形。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。 只收成语本体，不收同段立法院、出版法、政府与现代政治攻防内容。
LAMBWX-002,闽变研究与文星讼案,胡秋原的真面目（李敖）,001.胡秋原的真面目（李敖）.txt,121,121,行己有耻,论语成句,《论语·子路》,李敖引用儒家成句，说明读书人处世应知羞耻、有所不为。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。 校对补入：只收经典修身成句本体，不收同段政府质询、出版法与人物攻防。
LAMBWX-003,闽变研究与文星讼案,胡秋原的真面目（李敖）,001.胡秋原的真面目（李敖）.txt,127,127,人斯耻格，庭少争讼。,古话格言,中国古话,李敖引用古话，说明人若知耻便少有争讼。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。 只收古话本体，不收同段国耻、学术界九一八等政治化发挥。
LAMBWX-004,闽变研究与文星讼案,澄清对“人身攻击”的误解（李敖）,002.澄清对“人身攻击”的误解（李敖）.txt,9,9,不以人废言,论语成句,《论语·卫灵公》,李敖列为处理论辩时不因人废言的传统准绳。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。
LAMBWX-005,闽变研究与文星讼案,澄清对“人身攻击”的误解（李敖）,002.澄清对“人身攻击”的误解（李敖）.txt,9,9,对事不对人,论辩俗语,中国俗语,李敖列为论辩中应专注事情而非攻击个人的公平原则。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。
LAMBWX-006,闽变研究与文星讼案,澄清对“人身攻击”的误解（李敖）,002.澄清对“人身攻击”的误解（李敖）.txt,9,9,攻其恶，勿攻其人之恶,传统格言,传统论辩准绳,李敖列为避免人身攻击的传统准绳。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。
LAMBWX-007,闽变研究与文星讼案,谈人身攻击（许登源）,003.谈人身攻击（许登源）.txt,15,15,你们中间谁是没有罪的，谁就可以先拿石头打她。,圣经典故,《约翰福音》,许登源引用耶稣语，作为论辩中诉诸个人罪性的例子。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。
LAMBWX-008,闽变研究与文星讼案,谈人身攻击（许登源）,003.谈人身攻击（许登源）.txt,23,23,杨朱墨翟之言盈天下，天下之言，不归杨则归墨，杨氏为我，是无君也。墨氏兼爱是无父也。无父无君，是禽兽也。,孟子文句,《孟子·滕文公下》,许登源引用孟子排杨墨语，说明古代论辩中也常有人身指向。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。
LAMBWX-009,闽变研究与文星讼案,《文星》与胡秋原先生（萧孟能）,004.《文星》与胡秋原先生（萧孟能）.txt,5,5,越不可为越为,文人志节语,郑思肖相关语意,萧孟能借郑思肖态度说明办《文星》时明知艰难仍愿为之的心情。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。
LAMBWX-010,闽变研究与文星讼案,《文星》与胡秋原先生（萧孟能）,004.《文星》与胡秋原先生（萧孟能）.txt,9,9,如果想害一个人，就劝他办杂志罢！,现代办刊格言,萧孟能语,萧孟能以自嘲语写办杂志的艰苦。,首轮保守收入：本书主要由闽变史料争辩、文星讼案、刑事答辩状、反诉状与现代政治人物攻防构成；党派、政权、革命、政府机关、法院条文、公文电文、现代政治史判断、案件攻防语录和意识形态口号不收，只保留可脱离具体政治/诉讼语境独立检索的古典文句、论辩伦理格言、诗句、俗谚、出版格言和史学方法句。 只收办刊自嘲语，不收同段为文化、理想、国家等政治化理由。
