id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAWSTM-001,我是天安门,香港的机会，中国的机会,001.香港的机会，中国的机会.txt,29,29,故国梦重归，归来双泪垂,诗句,出处待考的近代诗句。,李敖用这两句写香港人在回归前既盼故国又含忧惧的心情。,
LAWSTM-002,我是天安门,香港的机会，中国的机会,001.香港的机会，中国的机会.txt,63,63,中学为体，西学为用,晚清思想成句,晚清洋务派常用公式。,李敖借此说明现代化若只取西方技术而不取制度精神，就会造成体用错置。,
LAWSTM-003,我是天安门,香港的机会，中国的机会,001.香港的机会，中国的机会.txt,63,63,船坚炮利,传统成语,形容西方军事技术强盛的晚清成语。,李敖用它指洋务派只见技术层面的强大，而未看见其背后的制度与文明条件。,
LAWSTM-004,我是天安门,香港的机会，中国的机会,001.香港的机会，中国的机会.txt,69,69,哪里有自由，哪里便是我的祖国。,西方格言,文中归于富兰克林。,李敖引此格言，比较殖民地香港的自由条件与传统民族国家想象之间的张力。,
LAWSTM-005,我是天安门,“谢谢你，帝国主义！”,002.“谢谢你，帝国主义！”.txt,3,3,强凌弱、众暴寡,古语成句,古典汉语成句。,李敖用它概括帝国主义的通则：强者欺凌弱者，多数暴虐少数。,
LAWSTM-006,我是天安门,“谢谢你，帝国主义！”,002.“谢谢你，帝国主义！”.txt,5,5,大哥莫话小弟,俗语,粤语俗语，意思是彼此同类不必互相讥笑。,李敖借这句说明各民族国家皆有强权扩张的老毛病，不必只拿别人开刀。,
LAWSTM-007,我是天安门,“谢谢你，帝国主义！”,002.“谢谢你，帝国主义！”.txt,23,23,江山易改，本性难移,俗语成句,传统俗语。,李敖用这句概括俄罗斯从沙俄到苏俄的对外性格并未因招牌改变而改变。,
LAWSTM-008,我是天安门,“谢谢你，帝国主义！”,002.“谢谢你，帝国主义！”.txt,51,51,礼仪之邦,传统成语,中国自称文明礼义之国的传统说法。,李敖以这句反讽清末刑律之严酷，与自称礼仪之邦形成落差。,
LAWSTM-009,我是天安门,“谢谢你，帝国主义！”,002.“谢谢你，帝国主义！”.txt,55,55,哀此茕独,古典仁政成句,古典怜恤孤弱之语，出处待考。,李敖列举中国传统仁政理想，用以反衬现实中对劳苦大众照顾不足。,
LAWSTM-010,我是天安门,“谢谢你，帝国主义！”,002.“谢谢你，帝国主义！”.txt,55,55,泽及狱囚,古典仁政成句,古典宽恤囚犯之语，出处待考。,李敖把它列为中国长期自许的仁政口号之一，用来反讽司法与人道不足。,
