id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAZNRJ-001,早年日记,十七天的校园生活,001.十七天的校园生活.txt,121,121,乐之以验其懈、哀之以验其仁、苦之以验其志、远之以验其忠、近之以验其敬、烦之以验其能、富之以验其养、穷之以验其不受。,古代观人格言,古代观人法，原文未详,用多种处境考验人的松懈、仁心、志气、忠敬、能力和操守。,
LAZNRJ-002,早年日记,十七天的校园生活,001.十七天的校园生活.txt,123,123,十室之内，必有忠信；十步之内，必有芳草。,古典成句与俗谚,孔子语意及民间俗谚合用,以忠信和芳草说明近处亦必有人才与可取之物。,
LAZNRJ-003,早年日记,十七天的校园生活,001.十七天的校园生活.txt,125,125,暂时我不笑，一会我会笑的。,外国电影台词,电影《新灵肉之门》台词译句,影片中关于暂时不笑、稍后会笑的台词。,
LAZNRJ-004,早年日记,十七天的校园生活,001.十七天的校园生活.txt,125,125,女人要捣乱，她们就会找出借口来。,外国电影台词,电影《新灵肉之门》台词译句,影片中关于找借口的台词。,
LAZNRJ-005,早年日记,十七天的校园生活,001.十七天的校园生活.txt,177,177,假如死后没有上帝，我把坏消息保守秘密。,外国电影台词,电影《战地春梦》台词译句，海明威相关,借影片台词写死亡、信仰与消息的反讽。,
LAZNRJ-006,早年日记,十七天的校园生活,001.十七天的校园生活.txt,177,177,重要的是在一起，能多久就多久。,外国电影台词,电影《战地春梦》台词译句，海明威相关,关于相爱者相守时间的台词。,
LAZNRJ-007,早年日记,十七天的校园生活,001.十七天的校园生活.txt,177,177,有时爱人们会彼此故意误会。,外国电影台词,电影《战地春梦》台词译句，海明威相关,关于爱人之间故意误会的台词。,
LAZNRJ-008,早年日记,毕业以后，从军以前,002.毕业以后，从军以前.txt,191,191,对过去事我不感兴趣，我的兴趣在未来。,外国人物格言,电话发明家贝尔语，原文转述,贝尔七十岁时拒写回忆录，强调兴趣在未来。,
LAZNRJ-009,早年日记,四席小屋日记,003.四席小屋日记.txt,13,15,"委蜕大难求净土，
伤心最是近高楼！",近代诗句,陈宝琛诗句，原文明注,李敖回忆四席小屋时所念起的陈宝琛两句诗。,
LAZNRJ-010,早年日记,四席小屋日记,003.四席小屋日记.txt,743,743,黄花鱼掉到黄粪缸里,民间俗语,俗语，原文作“或谓”,以黄花鱼落入粪缸比喻极不相配的关系。,校对轮补入；语境为私人调侃。
LAZNRJ-011,早年日记,四席小屋日记,003.四席小屋日记.txt,1637,1643,"又聪明又懒的，做主管；
又聪明又勤快的，做幕僚；
又笨又懒的，做下级军官；
又笨又勤快的，杀掉。",外国管理格言,德军官所言，施珂转述,以聪明、勤懒两轴区分组织中不同角色的管理格言。,内容出自军官转述，保留为组织管理格言。
LAZNRJ-012,早年日记,二十年前的一些断片,004.二十年前的一些断片.txt,11,11,不如意事常十之八九,传统俗谚,民间俗谚,用常见俗谚说明人生失意不足动摇。,
LAZNRJ-013,早年日记,二十年前的一些断片,004.二十年前的一些断片.txt,121,125,"My advice：
①Construction before bombardment；
②Don't marry.",朋友赠言,绍鹏席间赠言，原文明注,绍鹏在席间给出的两点英文赠言。,校对轮补入；保留为个人赠言。
LAZNRJ-014,早年日记,二十年前的一些断片,004.二十年前的一些断片.txt,335,335,李兄送鞋，陈弟送袜。千里鹅毛，俱为足下。,朋友题赠诗,陈彦增题诗，原文明注,陈彦增以鞋袜生日礼物题成短诗。,
