id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAGMDYJ-001,国民党研究,国民党建党有九十年吗？,001.国民党建党有九十年吗？.txt,15,15,贪人之功,成语化用,贪天之功化用,李敖化用成语，表示把他人的功劳据为己有。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
LAGMDYJ-002,国民党研究,国民党建党有九十年吗？,001.国民党建党有九十年吗？.txt,15,15,贪天之功,成语,中文成语,李敖引用成语，表示把不属于自己的功劳据为己有。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
LAGMDYJ-003,国民党研究,国民党建党有九十年吗？,001.国民党建党有九十年吗？.txt,15,15,知当时实事者已少，夸诞之士，乃欲一切笼为己有,文言史评,章太炎《中华民国开国前革命史》序,李敖引用章太炎史评，讥刺夸诞者把历史功劳一概揽归己有。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。 只收文言史评本体，不收同段现代党史归属论战。
LAGMDYJ-004,国民党研究,国民党“意淫大陆，手淫台湾”,002.国民党“意淫大陆，手淫台湾”.txt,5,5,你如今闭了眼睛正想得我好！,古笑话语,《笑倒》,李敖引用笑话中妇人的回击，写闭眼意想也逃不过揶揄。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
LAGMDYJ-005,国民党研究,国民党“意淫大陆，手淫台湾”,002.国民党“意淫大陆，手淫台湾”.txt,5,5,如今何罪？,古笑话语,《笑倒》,李敖引用笑话中僧人的问句，形成机锋式诙谐。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
LAGMDYJ-006,国民党研究,国民党“意淫大陆，手淫台湾”,002.国民党“意淫大陆，手淫台湾”.txt,11,11,看的何妨？闭眼想的独狠。,古笑话语,《笑禅录》,李敖引用笑话中歌妓的妙语。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
LAGMDYJ-007,国民党研究,国民党“意淫大陆，手淫台湾”,002.国民党“意淫大陆，手淫台湾”.txt,11,11,我未曾看你。,古笑话语,《笑禅录》,李敖引用笑话中长者的辩解。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
LAGMDYJ-008,国民党研究,国民党的“余态”,003.国民党的“余态”.txt,11,11,吹大法螺、击大法鼓、燃大法炬、雨胜法雨。,佛典文句,《金光明经》,李敖引用佛典文句，说明“吹大法螺”的原始宗教语义。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。 只收佛典文句本体，不收同段现代党史讽刺语境。
LAGMDYJ-009,国民党研究,国民党的“余态”,003.国民党的“余态”.txt,11,11,吹法螺,佛教成语,佛教用语,李敖说明“吹法螺”由佛教用语引申为吹牛，校对补入成语本体。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。 校对补入：只收佛教成语本体，不收同段现代党史讽刺语境。
LAGMDYJ-010,国民党研究,国民党的“余态”,003.国民党的“余态”.txt,21,21,譬如妖韶女，老自有余态。,宋诗句,欧阳修《水谷夜行寄子美圣俞》,李敖引用欧阳修诗句，借妖韶老女仍有余态作比。,校对后保守收入：《国民党研究》以现代党史、党国宣传、军政制度、反攻复国、选举、司法整肃、老兵与军中乐园等政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、选举、统独、民主自由人权、国家民族、司法整肃和政治攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、笑话、联语、民俗文献、文学典故、外文格言和非政治生活格言。
