id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LACW-001,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,3,3,十年以后当思我，举国若狂欲语谁？,近代诗句,梁启超诗句。,李敖用作自序题头，借梁启超诗写身后知音和时代荒狂。,
LACW-002,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,41,41,做砥柱于中流,古典成语,“中流砥柱”典故化用。,李敖用来概括自己在文星时期对抗环境的角色。,
LACW-003,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,41,41,挽狂澜于既倒,古文成语,韩愈文句系统中的常用成语。,李敖以此自许其文章战斗力和补救时局的姿态。,
LACW-004,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,41,41,如果我不是亚历山大，我愿我是狄阿杰尼斯。,外国格言,亚历山大与狄奥根尼轶事中的名言。,李敖借亚历山大自负语，转写成“如果我不是李敖”。,
LACW-005,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,43,43,生不逢时,古典成语,传统感叹时运不合的成语。,李敖用来说明自己思想境界与时代错位。,
LACW-006,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,43,43,相见恨晚,古典成语,形容知交相遇太迟的成语。,李敖先举常语，再反转为“相见恨早”。,
LACW-007,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,43,43,相见恨早,成语化反用,对“相见恨晚”的反向化用。,李敖用它讽刺自己与同时代敌友本不该过早碰面。,
LACW-008,李敖全集,《李敖全集》自序,001.《李敖全集》自序.txt,47,47,我希望我总是朝前走了。,外国文学引文,易卜生致友人信中关于不断前进的句子。,李敖借易卜生《人民公敌》的精神自况。,
LACW-009,李敖全集,发网恢恢·法网恢恢,003.发网恢恢·法网恢恢.txt,11,11,闺房之私，有甚于画眉者！,汉代人物语,张敞为妻画眉故事中的名句。,李敖用来说明私生活和官府管制之间的分际。,
LACW-010,李敖全集,发网恢恢·法网恢恢,003.发网恢恢·法网恢恢.txt,13,13,粉黛不让须眉,古典成语,传统以粉黛、须眉指代男女的成语。,李敖用它反讽教育部门管女学生头发的荒谬。,
LACW-011,李敖全集,发网恢恢·法网恢恢,003.发网恢恢·法网恢恢.txt,21,21,间不容发,古典成语,形容距离极近或情势紧迫的成语。,李敖借“发”字双关，讽刺发型管制上下合作无间。,
LACW-012,李敖全集,发网恢恢·法网恢恢,003.发网恢恢·法网恢恢.txt,23,23,本来无事只畏扰，扰者才吏非庸人,宋诗句,陆游诗句。,李敖引用陆游诗，批评教育官员本可无事却偏要扰民。,
LACW-013,李敖全集,棒喝之余,005.棒喝之余.txt,37,37,大人者，不失其赤子之心者也。,孟子名句,《孟子》关于大人与赤子之心的名句。,李敖转引文章中的说法，强调青年本有纯洁心性。,
LACW-014,李敖全集,棒喝之余,005.棒喝之余.txt,37,37,老奸巨滑,中文成语,形容老于世故而奸猾的成语。,李敖所引文章用它对比青年并非天生奸滑。,
LACW-015,李敖全集,棒喝之余,005.棒喝之余.txt,39,39,下愚不移,论语成语,《论语》系统中形容下愚难改的说法。,李敖所引文章用来说明真正生性凶恶的青年极少。,
LACW-016,李敖全集,棒喝之余,005.棒喝之余.txt,39,39,讳疾忌医,古典成语,比喻掩饰缺点、不愿改正的成语。,李敖所引文章用它反对回避青年问题病源。,
LACW-017,李敖全集,棒喝之余,005.棒喝之余.txt,41,41,削足适履,古典成语,比喻不合理迁就成规的成语。,李敖所引文章以它批评教育制度划一。,
LACW-018,李敖全集,棒喝之余,005.棒喝之余.txt,43,43,附势趋炎,古典成语,形容依附权势的成语。,李敖所引文章用它批评富裕家庭对子弟的坏影响。,
LACW-019,李敖全集,棒喝之余,005.棒喝之余.txt,45,45,忧劳兴国，逸豫亡身,古文名句,欧阳修《伶官传序》名句。,李敖所引文章以此说明社会逸乐风气会败坏青年。,
LACW-023,李敖全集,台湾大学的新“十诫”,010.台湾大学的新“十诫”.txt,43,43,天网恢恢，疏而不失,老子名句,《老子》“天网恢恢，疏而不失”句。,李敖反讽台大惩戒条款包罗过宽。,
LACW-024,李敖全集,台湾大学的新“十诫”,010.台湾大学的新“十诫”.txt,43,43,不教而诛,论语成语,《论语》系统中不先教化而惩罚的说法。,李敖用来批评校规没有明确定义就处罚学生。,
LACW-025,李敖全集,高等教育问题,011.高等教育问题.txt,107,107,To err is human，to forgive is divine（犯过是人之常情，宽恕就进入神境）,外国格言,"西方谚语，常作 To err is human, to forgive divine。",李敖文中人物借它劝人宽恕神父失手。,
LACW-026,李敖全集,高等教育问题,011.高等教育问题.txt,111,111,人家打你左脸，连右脸也给他打,圣经格言,《新约》关于受辱仍宽容的句子。,李敖文中人物以此讽刺天主教教育精神。,
LACW-027,李敖全集,高等教育问题,011.高等教育问题.txt,115,115,他山之石，可以攻玉,诗经名句,《诗经》名句。,文中用它说明文化接触可以互相启发。,
LACW-028,李敖全集,高等教育问题,011.高等教育问题.txt,149,149,嗟吁！孟尝君特鸡鸣狗盗之雄耳，岂足以言得士！……鸡鸣狗盗之出其门，此士之所以不至也。,古文名句,王安石《读孟尝君传》名句。,李敖文中人物用它讨论“士”与真正人才。,
LACW-029,李敖全集,高等教育问题,011.高等教育问题.txt,155,155,不修边幅,中文成语,形容不注意外表或规整的成语。,文中借于斌自称做学问不修边幅，形成讽刺。,
LACW-030,李敖全集,高等教育问题,011.高等教育问题.txt,163,163,从历史上看，有的人是越看越伟大，有的人是越看越渺小。,外国格言,文中归于罗素的名言。,李敖文中人物借它评价人的历史尺度。,
LACW-031,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,3,3,万般皆下品,传统俗语,“万般皆下品，惟有读书高”的片段。,李敖用它概括旧式知识分子的优越感。,
LACW-032,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,5,5,忍把浮名，换做浅盏低唱,宋词化用,柳永“忍把浮名，换了浅斟低唱”的化用。,李敖用它写士人退而吟风弄月的姿态。,
LACW-033,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,7,7,马上得天下,古典成语,刘邦以来关于武力夺天下的典故语。,李敖用来说明威权者仍须书生治理。,
LACW-034,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,7,7,马上治天下,古典成语,“马上得天下，不能马上治天下”的化用。,李敖用来说明治理不能只靠武力。,
LACW-035,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,7,7,上马能击贼,古典人物语,传统称书生能文能武的说法。,李敖用来写书生在乱世中的有限武勇。,
LACW-036,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,7,7,“倚马”万言,古典成语,形容才思敏捷的成语。,李敖用它讽刺书生临阵仍要作文。,
LACW-037,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,7,7,骂贼而死,历史典故,忠臣骂贼而死的传统叙事。,李敖以此写命短书生的殉难结局。,
LACW-038,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,7,7,奈何从贼,古典套语,乱世从贼的反讽说法。,李敖用它写命大知识分子转而屈从威权。,
LACW-039,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,四体不动，五谷不分,古典成语,形容脱离劳动、缺乏常识的成语。,李敖用它概括早期知识分子拙于谋生。,
LACW-040,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,为五斗米折腰,陶渊明典故,陶渊明不为五斗米折腰典故的反用。,李敖用来说明知识分子生活常受威权牵制。,
LACW-041,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,归园田居,陶渊明诗题,陶渊明田园诗题。,李敖借它写知识分子退隐山林的出路。,
LACW-042,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,采菊篱下,陶渊明诗句化用,陶渊明“采菊东篱下”的化用。,李敖用它写退隐者的田园姿态。,
LACW-043,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,小红低唱我吹箫,古诗文名句,姜夔诗句。,李敖用它写扬州二十四桥式的士人风流。,
LACW-044,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,合则留，不合则去,古典格言,传统出处进退的格言化说法。,李敖用它说明知识分子一旦受制于威权便难保骨气。,
LACW-045,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,19,19,难进而易退,古典格言,形容仕进审慎、退处容易的传统说法。,李敖把它列为知识分子骨气的一种要求。,
LACW-046,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,23,23,怀才不遇,中文成语,形容有才而不得施展的成语。,李敖用它说明知识分子急于用世的心理。,
LACW-047,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,23,23,不甘寂寞,中文成语,形容不愿沉默退处的成语。,李敖用它补充知识分子急于合作的心理原因。,
LACW-048,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,23,23,我待贾者也,论语名句,孔子关于等待被任用的名句。,李敖用来说明孔子式求用传统。,
LACW-049,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,23,23,不降其志，不辱其身,论语名句,《论语》赞伯夷叔齐的名句。,李敖把它作为知识分子不委身屈己的标准。,
LACW-050,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,23,23,大盗尚且有道,庄子典故,《庄子》“盗亦有道”系统的反用。,李敖用它提醒卫道知识分子更应有道。,
LACW-051,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,27,27,精忠报国,传统成语,岳飞相关传统忠义成语。,李敖用来批评知识分子被国字招牌诱导愚忠。,
LACW-052,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,27,27,鞠躬尽瘁，死而后已,三国名句,诸葛亮《后出师表》名句。,李敖用来说明孤臣循吏型知识分子的忠仆姿态。,
LACW-053,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,31,31,为天地立心，为生民立命，为往圣继绝学，为万世开太平,张载名句,张载“横渠四句”。,李敖用它概括传统知识分子的伟大抱负，再指出需要具体思想。,
LACW-054,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,37,37,威武不能屈,孟子名句,《孟子》大丈夫章名句。,李敖说自己尚未以这类高调苛求知识分子。,
LACW-055,李敖全集,粗谈中国知识分子五病,014.粗谈中国知识分子五病.txt,37,37,杀身以成仁,论语名句,《论语》“志士仁人，无求生以害仁，有杀身以成仁”。,李敖用作未强求知识分子的高标准例子。,
LACW-056,李敖全集,副不副，副哉？副哉？,015.副不副，副哉？副哉？.txt,11,11,潘”“驴”“邓”“小”“闲,小说俗语,《金瓶梅》王婆品评西门庆条件的俗语系统。,李敖用它说明古代书中人物的群众风靡。,
LACW-057,李敖全集,副不副，副哉？副哉？,015.副不副，副哉？副哉？.txt,15,15,奈何烧煞我宝玉！,笔记引文,陈子庄《庸闲斋笔记》所载迷《红楼梦》女子临终语。,李敖用它说明书中人物也能风靡群众。,
LACW-058,李敖全集,副不副，副哉？副哉？,015.副不副，副哉？副哉？.txt,23,23,似说部，非说部；似稗史，非稗史；似论著，非论著。,近代文论语,梁启超《新小说》体例说明。,李敖用来说明梁启超办《新小说》的混合文体。,
LACW-059,李敖全集,副不副，副哉？副哉？,015.副不副，副哉？副哉？.txt,25,25,欲新一国之民，不可不先新一国之小说。故欲新道德，必新小说；欲新宗教，必新小说；欲新政治，必新小说；欲新风俗，必新小说；欲新学艺，必新小说；乃至欲新人心，欲新人格，必新小说。何以故？小说有不可思议之力支配人道故。,近代文论名句,梁启超《论小说与群治之关系》名段。,李敖用来说明小说在群众传播中的巨大力量。,
LACW-060,李敖全集,避祸学大纲,018.避祸学大纲.txt,3,3,善保首领以殁,古文成语,保存头颅、得以终老的古文说法。,李敖用它引出乱世自保的“避祸学”。,
LACW-061,李敖全集,避祸学大纲,018.避祸学大纲.txt,3,3,断送老头皮,俗语,丢掉脑袋的俚俗说法。,李敖用它和“善保首领”并列，写避免杀身之祸。,
LACW-062,李敖全集,避祸学大纲,018.避祸学大纲.txt,11,11,义不食周粟,伯夷叔齐典故,伯夷叔齐不食周粟典故。,李敖以此讨论古代避祸方式的局限。,
LACW-063,李敖全集,避祸学大纲,018.避祸学大纲.txt,13,13,“奈何自苦如此”？,陶渊明传记引文,檀道济劝陶渊明语。,李敖用它说明陶潜避世并不真苦。,
LACW-064,李敖全集,避祸学大纲,018.避祸学大纲.txt,31,31,乘桴浮于海,论语名句,孔子“道不行，乘桴浮于海”句。,李敖把它归入下海避祸法。,
LACW-065,李敖全集,避祸学大纲,018.避祸学大纲.txt,39,39,信陵醇酒意，潦倒几英雄？,近代诗句,吟咏信陵君醇酒避世的诗句。,李敖用作醇酒避祸法的例子。,
LACW-066,李敖全集,避祸学大纲,018.避祸学大纲.txt,41,41,红颜知己少，何处觅芳踪？,近代诗句,蔡锷、小凤仙典故中的诗化句。,李敖用作美人避祸法的例子。,
LACW-067,李敖全集,避祸学大纲,018.避祸学大纲.txt,47,47,漆身为癞，吞炭为哑,豫让典故,豫让刺赵襄子前毁形变声的典故。,李敖把它列为自毁避祸法。,
LACW-068,李敖全集,避祸学大纲,018.避祸学大纲.txt,47,47,非法出精,龚定庵典故,龚自珍相关语词，文中作自毁法例子。,李敖以它列举自毁避祸的另类方式。,
LACW-069,李敖全集,避祸学大纲,018.避祸学大纲.txt,55,55,陶朱公泛游五湖,范蠡典故,范蠡功成身退、泛舟五湖经商的典故。,李敖把它列为经商避祸法的古例。,
LACW-070,李敖全集,避祸学大纲,018.避祸学大纲.txt,59,59,运用之妙，存乎一心,古典成语,兵法化成语，强调灵活运用。,李敖用它总结避祸法须随机应用。,
LACW-071,李敖全集,出版缘起示例,020.出版缘起示例.txt,59,59,向阳花木,宋诗成语,苏麟“近水楼台先得月，向阳花木易为春”片段。,李敖借它祝愿丛刊早得出版春机。,
LACW-072,李敖全集,出版缘起示例,020.出版缘起示例.txt,59,59,早逢春,宋诗化用,苏麟诗句“向阳花木易为春”的化用。,李敖用来比喻《云天丛刊》的出版机缘。,
LACW-073,李敖全集,出版缘起示例,020.出版缘起示例.txt,69,69,成就河沙梦功德,佛教化成语,“河沙功德”系统的佛教化表达。,李敖用它形容丛刊若能促进阅读即功德无量。,
LACW-074,李敖全集,出版缘起示例,020.出版缘起示例.txt,77,77,求遗书于天下,古典文献语,战乱后访求佚书的传统说法。,李敖用它说明《仙人掌丛刊》的文化使命。,
LACW-075,李敖全集,出版缘起示例,020.出版缘起示例.txt,77,77,推陈出新,中文成语,去旧创新的成语。,李敖用它说明丛刊在传统护书意识中的新行动。,
LACW-076,李敖全集,出版缘起示例,020.出版缘起示例.txt,79,79,中有苦心而不能显,清人史论语,文中称为清朝史学家的说法。,李敖用它说明丛书访求、增补、校订之辛苦。,
LACW-077,李敖全集,出版缘起示例,020.出版缘起示例.txt,79,79,中有调剂而人不知,清人史论语,文中称为清朝史学家的说法。,李敖与“苦心不能显”并列，说明编辑安排不易为读者察觉。,
LACW-078,李敖全集,“非法出精”的讨论,023.“非法出精”的讨论.txt,7,7,好借好还，再借不难,俗谚,关于借还信用的俗谚。,李敖在给方豪信中用作还书客套。,
LACW-079,李敖全集,“非法出精”的讨论,023.“非法出精”的讨论.txt,13,17,"君看取落花飞絮，
也有吹来穿绣幌，
有因风飘堕随尘土。",宋词句,宋人季南金给妓女词句。,李敖借词中落花飞絮引出妓女与女弟子处境的联想。,
LACW-080,李敖全集,“非法出精”的讨论,023.“非法出精”的讨论.txt,21,21,我们也有我们的死法,外国小说引文,《Quo Vadis》中不信教名士对基督徒的话。,李敖套用为异端也有自己的独身方法。,
LACW-081,李敖全集,“非法出精”的讨论,023.“非法出精”的讨论.txt,21,21,不愧衾,古典短语,传统理学家自守不愧于寝衾的说法。,李敖用它指禁欲式道德。,
LACW-082,李敖全集,“非法出精”的讨论,023.“非法出精”的讨论.txt,21,21,一与之齐，终身不改,古典婚姻格言,传统婚姻从一而终的说法。,李敖用它批评浆糊式婚姻观。,
LACW-083,李敖全集,“非法出精”的讨论,023.“非法出精”的讨论.txt,23,25,"知我如此，
不如无生。",诗经句,《诗经》系统中“不如无生”之句。,李敖以“诗云”引出对欲望困境的感叹。,
LACW-084,李敖全集,我的殷海光,026.我的殷海光.txt,3,3,为者常成，行者常至,胡适题字,胡适题字，亦为传统格言。,李敖回忆陈世熙愿用胡适题字交换文章。,
LACW-085,李敖全集,我的殷海光,026.我的殷海光.txt,11,11,安事诗书,古典短语,轻视读书的古典语气短语。,李敖用它写自己在台大形式上并不像用功学生。,
LACW-086,李敖全集,我的殷海光,026.我的殷海光.txt,11,11,束书不观,古典短语,把书束起不看的古典说法。,李敖与“安事诗书”并用，写自己的台大形象。,
LACW-087,李敖全集,我的殷海光,026.我的殷海光.txt,15,15,一飞冲天,古典成语,比喻平时不显、一举惊人的成语。,李敖用来说明旁人不知他有真本领。,
LACW-088,李敖全集,我的殷海光,026.我的殷海光.txt,15,15,不露文章世已惊,近代诗句,现代诗文中形容才华未尽显已惊人的句子。,李敖借它写台大时期已使人侧目。,
LACW-089,李敖全集,我的殷海光,026.我的殷海光.txt,15,15,蛟龙得云雨，终非池中物,三国典故,《三国演义》系统中评英雄不久居下位的名句。,李敖用它自喻终将证明自己不是池中物。,
LACW-090,李敖全集,我的殷海光,026.我的殷海光.txt,23,23,诚于中形于外,古典格言,诚于内而形于外的儒家式说法。,李敖用来描写殷海光硬把内在伟大表现于外。,
LACW-091,李敖全集,我的殷海光,026.我的殷海光.txt,29,29,不惜以今日之我与昨日之我战,胡适名句,胡适关于自我更新的名句。,李敖要求殷海光面对过去党籍，公开与昨日之我作战。,
LACW-092,李敖全集,我的殷海光,026.我的殷海光.txt,49,49,恶声至，必反之。,古话,文中明称“古话说”的句子。,李敖用它解释自己对殷海光冷峻态度的还击。,
LACW-093,李敖全集,我的殷海光,026.我的殷海光.txt,101,101,不学无术，误人子弟,传统成语,批评无学而害学生的成语化说法。,李敖转述胡秋原要求殷海光答复问题时的威胁语。,
LACW-094,李敖全集,我的殷海光,026.我的殷海光.txt,103,103,威武不能屈，贫贱不能移,孟子名句,《孟子》大丈夫章名句。,李敖转引年谱评价殷海光骨气。,
LACW-095,李敖全集,我的殷海光,026.我的殷海光.txt,109,109,义不食周粟,伯夷叔齐典故,伯夷叔齐不食周粟典故。,李敖用它讨论殷海光是否接受教育部职位。,
LACW-096,李敖全集,我的殷海光,026.我的殷海光.txt,109,109,采薇而食之,伯夷叔齐典故,伯夷叔齐首阳山采薇故事。,李敖以此反驳不食周粟却食周薇的逻辑。,
LACW-097,李敖全集,我的殷海光,026.我的殷海光.txt,243,243,不出户，知天下,老子名句,《老子》“不出户，知天下”句。,李敖提醒隐居者仍要防止心灵闭锁。,
LACW-098,李敖全集,谈蝉,028.谈蝉.txt,5,5,不知春秋,庄子典故,《庄子》蟪蛄不知春秋之典。,李敖用它说明蝉类短命而不知大时序。,
LACW-099,李敖全集,谈蝉,028.谈蝉.txt,5,5,隐情惜己,后汉书引文,《后汉书》系统中寒蝉相关语。,李敖以它与庄子蟪蛄并列为蝉的本家。,
LACW-100,李敖全集,谈蝉,028.谈蝉.txt,5,5,此非吾君也，何其声之似我也。,古书引文,文中以“正所谓”引出的古语。,李敖借它写不同蝉类声音相似。,
LACW-101,李敖全集,一个真实的故事,029.一个真实的故事.txt,15,15,哿矣富人，哀此茕独,诗经句,《诗经》句，哀怜孤独贫弱者。,李敖用它写富人与孤雏之间的强烈对照。,
LACW-102,李敖全集,一个真实的故事,029.一个真实的故事.txt,19,19,朱门酒肉臭，路有冻死骨，荣枯咫尺异，惆怅难再述,杜甫诗句,杜甫《自京赴奉先县咏怀五百字》名句及后续。,李敖用它写流亡孤雏与富人冷漠的对照。,
LACW-103,李敖全集,一个真实的故事,029.一个真实的故事.txt,21,23,"墨悲骚怨复何益？填海移山空复情，
今日始知忧世误，誓删烦恼读丹经。",近代诗句,文中接宋平子灰心之叹的诗句。,李敖以此表现救世热情转为消极退避。,
LACW-104,李敖全集,一个真实的故事,029.一个真实的故事.txt,25,27,"禅心一任蛾眉妬，佛说原来怨是亲，
雨笠烟蓑归去也，与人无爱亦无嗔。",苏曼殊诗句,苏曼殊式佛意情诗。,李敖用它承接灰心者收回救世之手的无奈。,
LACW-106,李敖全集,孙悟空和我,031.孙悟空和我.txt,35,35,天有不测风云,古典俗语,传统俗语，常与“人有旦夕祸福”并用。,李敖用它引出孙悟空终被如来压服的变局。,
LACW-107,李敖全集,孙悟空和我,031.孙悟空和我.txt,35,35,再莫行凶，皈依佛法,西游记引文,《西游记》降服孙悟空语境中的句子。,李敖借它比喻特立独行者被迫归顺。,
LACW-108,李敖全集,孙悟空和我,031.孙悟空和我.txt,45,45,小太子，你的奶牙尚未退、胎毛尚未干，怎敢说这般大话？我且留你性命不打你。……我只站住不动，任你砍几剑吧？,西游记引文,孙悟空对哪吒的挑衅语。,李敖用它比喻自己面对攻击时站住不动任人砍。,
LACW-109,李敖全集,孙悟空和我,031.孙悟空和我.txt,49,49,八卦炉中逃大圣，五行山下定心猿,西游记回目,《西游记》第七回回目。,李敖用它标明自己处境从逃大圣转向定心猿。,
LACW-110,李敖全集,孙悟空和我,031.孙悟空和我.txt,53,75,"天地生成灵混仙，
花果山中一老猿。
水帘洞里为家业，
拜友寻师悟太玄。
炼就长生多少法，
学来变化广无边。
因在凡间嫌地窄，
立心端要住瑶天。
灵霄宝殿非他久，
历代人王有分传。
强者为尊该让我，
英雄只此敢争先。",西游记诗,《西游记》中孙悟空自述来历的诗。,李敖整段引用，用孙悟空自陈比照自己的挑战者姿态。,
LACW-111,李敖全集,孙悟空和我,031.孙悟空和我.txt,77,77,皇帝轮流做，明年到我家。,俗谚,《西游记》中孙悟空引用的常言。,李敖借此凸显孙悟空挑战权威的气焰。,
LACW-112,李敖全集,孙悟空和我,031.孙悟空和我.txt,79,79,齐天大圣，到此一游。,西游记引文,孙悟空在如来手指上题字。,李敖用它写孙悟空自以为到达天尽头的戏剧性。,
LACW-113,李敖全集,孙悟空和我,031.孙悟空和我.txt,83,97,"当年卵化学为人，
立志修行果道真。
万劫无移居胜境，
一朝有变散精神。
欺天罔上思高位，
凌圣偷丹乱大伦。
恶贯满盈今有报，
不知何日得翻身。",西游记诗,《西游记》中众神称颂如来降猴后的诗。,李敖整段引用，借定心猿故事写自己的被围困处境。,
LACW-114,李敖全集,孙悟空和我,031.孙悟空和我.txt,103,103,婉而谑兮,诗经化用,《诗经》语气的化用。,李敖用它形容自己卖牛肉面这一反击的讽刺性。,
LACW-115,李敖全集,孙悟空和我,031.孙悟空和我.txt,103,103,木木樗樗的，立在蓼汀之上,西游记引文,《西游记》中花鸨形象描写。,李敖借孙悟空变花鸨，写低贱化反击的效果。,
LACW-116,李敖全集,孙悟空和我,031.孙悟空和我.txt,105,105,富不如贫，贫不如贱,古代哲人语,文中称为古代中国哲人语。,李敖用它说明贱化有时比贫穷更能反击好面子者。,
LACW-117,李敖全集,孙悟空和我,031.孙悟空和我.txt,125,125,上得山多，终遇虎,俗谚,传统警戒多冒险终遇险的俗话。,附录文章用它警告“现代齐天大圣”终会遇如来。,
LACW-118,李敖全集,长城还在动呵！,032.长城还在动呵！.txt,17,17,职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。,古书引文,《周礼》职方氏相关古文。,李敖用它说明古代华夷分类的狭窄眼光。,
