id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAWLDH-001,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,5,5,始不介意，继而成精,西游记典故,《西游记》孙悟空故事语汇。,李敖在开场白先转述孙悟空由不被介意到成精的故事，作为后文自况的原典底本。,
LAWLDH-002,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,5,5,降龙伏虎，自削死籍，整天东游西荡,西游记典故,《西游记》中孙悟空神通与放纵行迹的概括。,李敖在开场白先铺陈孙悟空神通与放纵行迹，作为文化论战自况的原典底本。,
LAWLDH-003,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,7,7,这厮这等，这等，如何处置？,西游记引文,《西游记》神魔叙事口吻。,李敖引玉帝面对孙悟空难制时的问话，铺垫被围剿却难被打倒的处境。,
LAWLDH-004,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,11,11,八卦炉,西游记典故,太上老君炼孙悟空的八卦炉。,李敖把论战中的围攻比作太上老君炼猴的八卦炉。,
LAWLDH-005,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,13,13,火眼金睛,西游记成语,《西游记》中孙悟空被烟熏后炼成的眼力。,李敖把被论战烟火熏炼后的自己写成火眼金睛。,
LAWLDH-006,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,23,23,始不介意，继而成精,西游记典故,《西游记》孙悟空故事语汇。,李敖把前文原典中的孙悟空成精语汇转用于自己，说明文化论战使他由不被介意而成为焦点。,
LAWLDH-007,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,23,23,降龙伏虎，自削死籍，整天东游西荡,西游记典故,《西游记》中孙悟空神通与放纵行迹的概括。,李敖把孙悟空的神通行迹转为自况，写自己在文化论战中仍能孤军奋战、自由出入。,
LAWLDH-008,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,27,27,天有不测风云,传统俗谚,常见俗谚，指祸福变化难料。,李敖用来转入孙悟空终被如来压住的转折，暗示自己也可能遭遇不测。,
LAWLDH-009,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,27,27,翻掌一扑，压在五行山下,西游记典故,如来佛压孙悟空于五行山的典故。,李敖借如来压猴说明强大权势终会设法压制反叛者。,
LAWLDH-010,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,27,27,再莫行凶，皈依佛法,西游记引文,孙悟空被收伏后的佛门训诫式语句。,李敖用来写反叛者被迫归顺的结局。,
LAWLDH-011,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,31,31,固一世之‘猴’也,古文名句化用,化用“固一世之雄也”等古文句式。,李敖把自己在论战中的猴王形象写成自嘲式古文。,
LAWLDH-012,文化论战丹火录,《文化论战丹火录》开场白,001.《文化论战丹火录》开场白.txt,37,37,小太子，你的奶牙尚未退、胎毛尚未干，怎敢说这般大话？我且留你性命不打你。……我只站住不动，任你砍几剑吧？,西游记引文,孙悟空对哪吒三太子的调侃式话语。,李敖以孙悟空让哪吒砍几剑的口气，说明本书记录别人攻击而自己少还嘴的姿态。,
LAWLDH-013,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,37,37,推陈出新,传统成语,推去旧的、产生新的。,李敖用它概括思想论战中旧问题仍有重新讨论的必要。,
LAWLDH-014,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,49,49,盘丝洞,西游记典故,《西游记》蜘蛛精盘丝洞典故。,李敖用“盘丝洞”比喻自己有时陷入论辩枝节和曲解。,
LAWLDH-015,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,53,53,“不虞之誉”与“不虞之毁”,孟子成语,《孟子》“有不虞之誉，有求全之毁”化用。,李敖用它概括《给谈中西文化的人看看病》发表后招来的意外赞誉与毁谤。,
LAWLDH-016,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,111,111,一言以蔽之曰：“不进化而已。”,古文格言化用,借《论语》“一言以蔽之”句式作近代论说。,李敖引近代论者以一句话概括中国求新不进化的病根。,
LAWLDH-017,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,111,111,砥柱于中流,古典成语,中流砥柱典故化说法。,李敖转引近代论说，写明哲之士应在国势危急中担当支撑。,
LAWLDH-018,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,143,143,换汤不换药,民间俗语,比喻只改形式不改实质。,李敖用来评论“充分世界化”与“全盘西化”的关系。,
LAWLDH-019,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,143,143,旧调重弹,传统成语,旧曲调再弹，指老话重说。,李敖用它批评胡适后来演讲仍是旧论调。,
LAWLDH-020,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,143,143,阴魂不散,传统成语,比喻旧势力或旧思想仍缠绕不去。,李敖用它形容陈序经全盘西化论仍在论战中复活。,
LAWLDH-021,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,157,157,买椟还珠,韩非子成语,《韩非子·外储说左上》典故。,李敖转述论敌批评西化选择论时用的比喻。,
LAWLDH-022,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,157,157,亦步亦趋,庄子成语,《庄子·田子方》系统成语，比喻处处追随模仿。,李敖转引对方概括西化派主张直接学习现代国家的方式。,
LAWLDH-023,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,157,157,惟妙惟肖,传统成语,形容模仿、描写十分逼真。,李敖转引论战文字，写学习西方时要学到逼真程度的说法。,
LAWLDH-024,文化论战丹火录,文化论战丹火录,002.文化论战丹火录.txt,327,327,石破天惊,唐诗成语,李贺诗“石破天惊逗秋雨”化成语。,李敖转引他人说法，讽刺《播种者胡适》的贡献须等到全盘西化共和国才算惊天动地。,
