id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LASXGJ-001,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,21,25,"上下古今事，
都付笔谈中。",词句化用,改写《三国演义》题词系统中“古今多少事，都付笑谈中”的句式。,李敖以化用题词为全书代序，把每日专栏定位为贯通上下古今、付诸笔谈的文字试验。,
LASXGJ-002,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,27,27,恋爱季节,外国文学语,文中称为歌德所谓的“恋爱季节”。,李敖借歌德语汇调侃《秀嫚信箱》和《上下古今谈》在五月之后登场，把报纸专栏写成一场带文学趣味的时节巧合。,
LASXGJ-003,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,51,51,老生常谈,传统成语,原指老书生常说的话，后指平常陈旧的话。,李敖批评刘秀嫚信箱文章训练不足，只是普普通通的老生常谈，没有真正打开见识。,
LASXGJ-004,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,57,57,女子无才便是德,传统格言,明清以来流行的男权社会女性训诫语。,李敖用这句旧格言概括传统女性路线的狭窄，指出它把女性才能视为不守妇道的根源。,
LASXGJ-005,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,61,61,泽国江山入战图,唐诗名句,曹松《己亥岁二首》句。,李敖用它描写旧时代英雄事业背后的战争场景，反衬英雄崇拜常建筑在血泪之上。,
LASXGJ-006,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,61,61,一将功成万骨枯,唐诗名句,曹松《己亥岁二首》句。,李敖借这句诗批判英雄叙事的代价，说明所谓丰功伟业往往以无数人的死亡为背景。,
LASXGJ-007,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,61,61,血流漂杵,古典成语,《尚书》系统中形容战乱惨烈的成语。,李敖把它和战争诗句并置，强调旧英雄造成的暴力景象不是浪漫神话而是惨象。,
LASXGJ-008,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,65,65,欲求灵药换凡骨，先挽天河洗俗情,宋诗名句,陆游诗句。,李敖劝刘秀嫚跳出世俗表演和剪彩路线，用陆游诗句说明真正改变应先洗去俗情，而不是只洗铅华。,
LASXGJ-009,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,77,77,独善其身,儒家成语,《孟子》系统中“穷则独善其身”的成语。,李敖批评得人心的人物若只守住专业和清望，就会把公共责任缩小成自了汉式的独善。,
LASXGJ-010,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,83,83,哀莫大于心死,庄子名句,《庄子》名句。,李敖用这句古语形容社会大众对公共事务失望后的沉默，把冷漠看成比单一事件更可怕的病征。,
LASXGJ-011,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,111,111,荐贤自代,古文典故语,推荐贤者代替自己的传统说法。,李敖以此说明自己停写后推荐刘秀嫚接手专栏，把让出版面写成古典意义上的自代举贤。,
LASXGJ-012,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,111,111,退让贤路,古文典故语,让出位置给贤者的传统说法。,李敖用它和“荐贤自代”并列，说明自己把专栏转交刘秀嫚的动作有一层古典修辞。,
LASXGJ-013,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,111,111,避此人出一头地,欧阳修典故,欧阳修称赏苏轼时的典故。,李敖戏称自己学欧阳修让出位置，既自嘲恶名四溢，也抬高刘秀嫚接续专栏的可能性。,
LASXGJ-014,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,143,143,反躬求诸己,孟子成语,《孟子》系统成语，指回到自身反省。,李敖引用它处理被训斥者的心理转向，强调受挫后先整理自身情绪和错误。,
LASXGJ-015,上下古今谈,从《秀嫚信箱》到《上下古今谈》,001.从《秀嫚信箱》到《上下古今谈》.txt,165,165,宽恕人的过失，就是自己的荣耀。,格言,文中标明为格言。,李敖转引这句劝导语，说明报复只会把短暂冲动变成长期遗憾。,
LASXGJ-016,上下古今谈,开场白——“浪子”回头,002.开场白——“浪子”回头.txt,7,7,相忘于江湖,庄子成语,《庄子》典故化成语。,李敖写巴黎浪子虽被社会排挤，却不愿与人群相忘，反而要把热情重新投向社会。,
LASXGJ-017,上下古今谈,开场白——“浪子”回头,002.开场白——“浪子”回头.txt,13,13,满地江湖吾尚在，棋枰声里俟河清。,近代诗句,章太炎到台湾主持《台湾日日新报》时所作诗句。,李敖借章太炎诗句自比江湖浪子，在专栏开场时把写作说成久候河清后的笔杆报国。,
LASXGJ-018,上下古今谈,破题——从《人间喜剧》说起,003.破题——从《人间喜剧》说起.txt,15,15,后之视今，亦犹今之视昔。,古文名句,王羲之《兰亭集序》名句。,李敖用王羲之的时间感说明吴稚晖旧专栏会落伍，自己的文章将来也会被后人重新审视。,
