id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAGMDNK-001,给国民党难看,向国民党讨十大债,001.向国民党讨十大债.txt,5,5,一眠大一寸,俗语成句,中文俗语,李敖借儿童成长俗语，形容事物迅速膨胀。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-002,给国民党难看,承认的暗杀和否认的暗杀,004.承认的暗杀和否认的暗杀.txt,9,9,天道好还,成语格言,中文成语/因果俗语,李敖摘出成语，写恶事终有回报、真相终会返还。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-003,给国民党难看,国民党的天祥症,010.国民党的天祥症.txt,5,5,宋之亡也，死国事者多矣！陆秀夫、张世杰死于海；李芾死于潭；赵昂发死于池……不可胜数。虽然，死矣，未有如公之出万死而后死。……自古亡国之臣，未有如公之烈也！收宋三百年养士之功、立千万载为臣之极，不在于公乎？公非仁者之勇，浩然塞于天地之间者乎？,古文引文,罗伦《宋丞相文信国公祠堂记》,李敖引用明人祠堂记文字，说明文天祥从容殉节的古典评价。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。 只收古文评价本体，不收同章现代政治人物效法文天祥的讲话。
LAGMDNK-004,给国民党难看,国民党的天祥症,010.国民党的天祥症.txt,11,11,孔曰成仁，孟云取义，唯其义尽，所以仁至；读圣贤书，所学何事，而今而后，庶几无愧。,古典名句,文天祥临终衣带赞相关文字,李敖转引文天祥名句，呈现成仁取义与读书立身的古典伦理。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。 只收文天祥古典名句，不收同段现代军政安排语境。
LAGMDNK-005,给国民党难看,不牺牲，只退却,011.不牺牲，只退却.txt,17,17,败军之将，不足以言勇。,古语格言,中文古话,李敖明引古话，说明失败者不宜自夸勇武。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-006,给国民党难看,“杀人如草不闻声”,014.“杀人如草不闻声”.txt,11,11,狭巷短兵相接处，杀人如草不闻声。,明代诗句,沈明臣《铙歌》,李敖引用明代诗句，取其沉郁意象写无声杀戮的恐怖。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-007,给国民党难看,比江东还江东,016.比江东还江东.txt,17,17,天之亡我，我何渡为？且籍与江东子弟八千人渡江而西，今无一人还，纵江东父兄，怜而王我，我何面目见之？纵彼不言，籍独不愧于心乎？,史记名句,《史记·项羽本纪》,李敖引用项羽乌江不渡名句，呈现羞见江东父兄的历史典故。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-008,给国民党难看,谁在“地方割据”？,018.谁在“地方割据”？.txt,21,21,盗固不义，而跖非诛盗之人。,古语格言,中文古话,李敖明引古话，说明作恶者无资格制裁同类小恶。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-009,给国民党难看,国民党又捏造烈士了！,023.国民党又捏造烈士了！.txt,3,3,甘危躯以成仁,文选名句,《昭明文选·曹植·七启》,李敖引用古文名句，说明舍身成仁的古典表达。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
LAGMDNK-010,给国民党难看,国民党又捏造烈士了！,023.国民党又捏造烈士了！.txt,3,3,好名义不进仕者,古文释义,《韩非子·诡使》,李敖引用韩非子释义，说明烈士古义中好名义而不仕的一类人。,校对后从严保留：《给国民党难看》以现代政党、党报、军政、司法、两岸、选举与政治人物攻防为主体；现代政党口号、政治宣言、公文条款、党报社论、人物政论、革命/反共/统独/民主自由人权等政治语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、典籍成句、成语俗语、寓言、文学评语、外文格言和非政治生活格言。
