id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LASQW-001,虽千万人，李敖往矣,《虽千万人，李敖往矣》自序,《虽千万人，李敖往矣》自序.txt,9,9,狭巷短兵相接处，杀人如草不闻声,明代诗句,原文称“明朝诗”,自序借明代诗句写微博短文的短兵相接气氛。,
LASQW-002,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,7,7,误落尘网中,古典诗句,陶渊明《归园田居》,李敖借陶诗写网络世界之“尘”。,同句后文再有扩展引文，首轮仍收首次短引。
LASQW-003,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,27,27,君才自与鬼神斗,宋诗文句,欧阳修语，原文明注,用欧阳修句反衬文字才气高下。,
LASQW-004,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,71,71,A man cannot be too careful in the choice of his enemies.,外国格言,Oscar Wilde 语,借王尔德语谈选择敌人也要谨慎的讽刺意味。,
LASQW-005,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,123,123,汝唯多学而识之，望道而未见也,古典文句,原文未详出典,用古语评判只见博学而未到大道的文人境界。,
LASQW-006,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,175,175,可怜无益费精神，有似黄金掷虚牝。,唐诗句,韩愈诗，原文明注,借韩愈诗句解释“虚牝”并引出性别比喻。,
LASQW-007,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,175,175,牝鸡同晨,传统成语,传统成语，原文作“有所谓”,解释牝牡时连带引用的成语。,
LASQW-008,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,225,225,夫子之文章，可得而闻也；夫子之言性与天道，不可得而闻也。,论语文句,《论语》子贡语，原文明注,以《论语》子贡语说明文章与性命天道的区分。,
LASQW-009,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,225,225,夫子之文章，可得闻也；夫子言天道与性命，弗可得而闻也已。,史记文句,《史记》所记子贡语，原文明注,并列《史记》异文，保留文本差异。,
LASQW-010,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,261,261,昨夜江边春水生，蒙冲巨舰一毛轻。向来枉费推移力，此日中流自在行。,宋诗,朱熹道学诗，原文称“朱子有首道学诗”,借朱熹诗说明时机与推移之力。,
LASQW-011,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,265,265,圣人不凝滞于物、而能与世推移。,楚辞文句,《楚辞·渔父》,以渔父语说明灵活推移而非随俗沉浮。,
LASQW-012,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,265,265,沧浪之水清兮，可以濯吾缨；沧浪之水浊兮，可以濯吾足。,楚辞歌辞,《楚辞·渔父》,并引沧浪歌说明因势而用的处世方式。,
LASQW-013,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,273,273,只是一声叹息,外国诗译句,William Blake《Love's Secret》,李敖用布莱克诗意写爱情表达的含蓄。,
LASQW-014,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,273,273,He took her with a sigh.,外国诗句,William Blake《Love's Secret》,保留布莱克诗中英文原句。,
LASQW-015,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,327,327,吾见其进也，未见其止也。,论语文句,《论语》语意,用孔子式古语写持续进步。,
LASQW-016,虽千万人，李敖往矣,2011年5月,001.2011年5月.txt,363,363,I shall never believe that God plays dice with the world.,科学家名言,Einstein 语,引用爱因斯坦关于上帝掷骰子的名言。,
LASQW-017,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,7,7,即使我肯花时间说给你听，你也得经过永恒去了解它。,外国哲学语录,Martin Buber 语的中文转述,布伯用时间与永恒的机智回答说明理解的迟缓。,
LASQW-018,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,7,7,It would take an eternity for you to comprehend it.,外国哲学语录,Martin Buber 语,并收布伯英文原句。,
LASQW-019,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,11,11,我担心的是，万一它追上了火车，可怎么办？,寓言式幽默语,火车与追车者寓言，原文未标明作者,站长回答追车寓言中的中文转述。,校对轮补入。
LASQW-020,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,11,11,What worries me is what he's going to do with it when he gets it.,寓言式幽默语,火车与追车者寓言，原文未标明作者,站长回答追车寓言中的英文原句。,校对轮补入。
LASQW-021,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,73,73,既不能令，又不受命，是绝物也。,孟子文句,《孟子》引齐景公语，原文明注,用孟子引语解释自绝于人的处境。,
LASQW-022,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,73,73,"If you can't lick'em, join'em.",英语俗语,西方现实哲学俗语，原文明注,与孟子语并列比较的英语俗语。,
LASQW-023,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,97,97,聚散以成,庄子文句,《庄子》语，原文明注,以庄子语说明《富春山居图》分合重聚。,
LASQW-024,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,185,185,耳朵喜欢听熟悉的，听到意外的就不顺；眼睛喜欢看新奇的，看到重复的就厌烦。,外国诗人观察,W. H. Auden 语，原文称“奥登观察说”,奥登关于耳朵与眼睛审美习惯的观察。,
LASQW-025,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,185,185,学而时习之,论语名句,《论语》,用孔子句为重复练习作比。,
LASQW-026,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,229,229,It's better to be looked over than overlooked.,外国机智语,Mae West 语,梅·韦斯特关于被注目与被忽略的机智名言。,
LASQW-027,虽千万人，李敖往矣,2011年6月,002.2011年6月.txt,229,229,宁被看过头，也别扭过头。,外国机智语译句,Mae West 语的中文转述,收原文所附中文译意。,
LASQW-028,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,39,39,缾之罄矣，维罍之耻,诗经句,《诗经》,用《诗经》句解释大者供应小者的责任。,
LASQW-029,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,79,79,疏食饮水、乐在其中,论语文句,孔子语意,借孔子安贫乐道句说明饮食不讲究。,
LASQW-030,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,93,93,汪汪若千顷陂，澄之不清、淆之不浊。,后汉书文句,《后汉书·黄宪传》,解释“叔度汪汪”典故。,
LASQW-031,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,103,103,清范何风流，高文有风雅,唐诗句,王维诗句，原文明注,以王维诗句说明风雅上限。,
LASQW-032,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,103,103,附庸风雅,传统成语,传统成语,与王维风雅观并列使用的成语。,
LASQW-033,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,133,133,独与天地精神往来,庄子成句,《庄子》语意,用庄子句写独居山上的精神状态。,
LASQW-034,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,133,133,一江春水走曹瞒,宋词句,宋人词句，原文明注,借宋词句写偷笑式的洒脱。,
LASQW-035,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,199,199,太阳下山明朝依旧爬上来，花儿谢了明年还是一样的开，我的青春一去无影踪，我的青春小鸟一去不回来。,老歌歌词,老歌歌词，原文未标明歌名,李敖引用老歌歌词引出小女孩的同情。,校对轮补入。
LASQW-036,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,203,203,伤人乎？不问马。,论语文句,《论语·乡党》,用孔子马房失火故事谈同情的分寸。,
LASQW-037,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,211,211,生命太短了，不值得鸡毛蒜皮。,外国名言译句,Disraeli 语,狄士累利关于人生不宜细小纷争的名言译句。,
LASQW-038,虽千万人，李敖往矣,2011年7月,003.2011年7月.txt,211,211,Life is too short to be little.,外国名言,Disraeli 语,保留英文原句。,
LASQW-039,虽千万人，李敖往矣,2011年8月,004.2011年8月.txt,47,47,沉者自沉、浮者自浮，殷洪乔不能作致书邮。,古典文句,殷洪乔故事,引用殷洪乔故事中的自沉自浮语。,
LASQW-040,虽千万人，李敖往矣,2011年8月,004.2011年8月.txt,191,191,豁然开朗，笑道：很是、很是。,红楼梦文句,《红楼梦》贾宝玉语，原文明注,借《红楼梦》中的顿悟语说明理解转换。,校对轮补入；只收文学引句，周边时评不入。
