id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAQWBW-001,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,17,17,天下为公,礼记成句,《礼记·礼运》大同篇名句,文中借戴季陶口号出现；本轮只保留古典成句，不收其政治宣传语境。,
LAQWBW-002,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,17,17,选贤任能,礼记成句,《礼记·礼运》大同篇语意,与“天下为公”并列出现，按古典政治理想成句保留。,
LAQWBW-003,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,19,19,爱莫能助,传统成语,传统成语,文中形容推托无力相助，保留成语本身。,
LAQWBW-004,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,21,21,投闲置散,传统成语,传统成语,形容有才者被闲置，保留成语。,
LAQWBW-005,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,25,25,寻章摘句,传统成语,传统成语,形容在故纸堆中摘取文字，保留成语。,
LAQWBW-006,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,25,25,赴汤蹈火，在所不辞,传统成语,传统成语,文中引戴季陶训词，保留成语化部分，周边训诫不入表。,
LAQWBW-007,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,27,27,狡兔死，走狗烹,史传成语,《史记》淮阴侯相关典故,文中以此概括功臣失势之鉴，保留典故成语。,
LAQWBW-008,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,29,29,天庭饱满，地角方圆,相术成语,传统相术用语,文中转述相面语，保留传统术语。,
LAQWBW-009,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,33,33,恩威并济,传统成语,传统成语,形容同时施恩与立威，保留成语。,
LAQWBW-010,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,35,35,清水衙门,传统俗语,传统官场俗语,文中形容表面无油水的机关，保留俗语。,
LAQWBW-011,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,35,35,官官相护,传统成语,传统成语,文中形容官场互护，保留成语。,
LAQWBW-012,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,35,35,如丧考妣,传统成语,《尚书·舜典》语意衍化,文中形容悲痛失态，保留成语。,
LAQWBW-013,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,39,39,不伦不类,传统成语,传统成语,文中形容陈设混杂，保留成语。,
LAQWBW-014,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,41,41,以马上得天下则可，不能以马上治天下,史传名句,陆贾劝汉高祖语意,戴季陶引用古典治术成句，保留古典句本身。,
LAQWBW-015,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,41,41,国家兴亡，匹夫有责,传统格言,顾炎武“天下兴亡，匹夫有责”语意,文中化用传统责任格言，按古典格言保留。,
LAQWBW-016,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,41,41,修身、齐家、治国、平天下,大学名句,《礼记·大学》,文中引用修齐治平成句，保留古典名句。,
LAQWBW-017,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,49,49,气象勿傲勿暴勿怠；颜色宜和宜静宜庄。,联语,戴季陶折扇联语,折扇所录对联，保留完整联语。,
LAQWBW-018,千秋万岁编外集,戴季陶二三事（黄贻谋）,003.戴季陶二三事（黄贻谋）.txt,49,49,大肚能容，容天下难容之事；开颜常笑，笑世间可笑之人。,联语,弥勒佛常见联语,折扇所录弥勒联，保留传统联语。,
LAQWBW-019,千秋万岁编外集,“国民大会”见闻点滴（李韫晖）,009.“国民大会”见闻点滴（李韫晖）.txt,25,25,万人丛中一握手，使我衣袖三年香。,诗句,诗句，出处待考,作者回忆见宋美龄时引诗句；只保留诗句，不收政治回忆语境。,
