id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAGMDCS-001,国民党臭史,只许我中央，不许你中央,002.只许我中央，不许你中央.txt,9,9,读书万卷不知律,文学成句,苏轼相关成句,李敖引苏东坡成句，写只会死读书而不懂法律。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-002,国民党臭史,牛刀不杀鸡，杀什么？,004.牛刀不杀鸡，杀什么？.txt,7,7,家里光棍,北方土话,中国北方土话,李敖引用北方土话，形容只在家里神气、出门吃瘪的人。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-003,国民党臭史,牛刀不杀鸡，杀什么？,004.牛刀不杀鸡，杀什么？.txt,7,7,在家如狮，出门如鼠,外文谚语译句,英文谚语,李敖转引英文谚语，表达在家凶猛、出门胆怯的反差。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-004,国民党臭史,国民党的度量问题,005.国民党的度量问题.txt,39,39,太傅冲和未易师,旧体诗句,胡汉民咏谭延闿诗句,李敖引用胡汉民诗句，赞谭延闿雍容冲和。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-005,国民党臭史,国民党的度量问题,005.国民党的度量问题.txt,67,67,一蟹不如一蟹,俗语成语,中文俗语,李敖化用俗语，写后者一代不如一代。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-006,国民党臭史,国民党的度量问题,005.国民党的度量问题.txt,71,71,唾面自干,成语典故,娄师德相关典故,李敖摘引古人成语，写忍辱自持。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-007,国民党臭史,国民党的度量问题,005.国民党的度量问题.txt,73,73,有容乃大,格言成语,中文格言,李敖摘出常见格言，表达能包容所以气象宏大。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-008,国民党臭史,压迫自由分子的一个例,006.压迫自由分子的一个例.txt,11,11,一朝权在手，便把令来行,俗语,中文俗语,李敖引俗语，写掌权后立刻发号施令的姿态。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-009,国民党臭史,高华德·国民党·海盗,009.高华德·国民党·海盗.txt,75,75,我辈从无阿世想，立言何必瞰时宜。,旧体诗句,陶希圣《送晋生家麟赴美讲学》,李敖引用旧体诗句，呈现自称不逢迎世俗的文字姿态。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-010,国民党臭史,高华德·国民党·海盗,009.高华德·国民党·海盗.txt,117,117,正其谊又谋其利,儒家成句化用,董仲舒“正其谊不谋其利”相关化用,李敖摘出成句变体，写义利并举的现代语境。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-011,国民党臭史,教国民党怎样收干儿子,011.教国民党怎样收干儿子.txt,23,23,不孝有三，无后为大,儒家成句,《孟子·离娄上》相关成句,李敖引用传统孝道成句，说明宗族继嗣压力。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
LAGMDCS-012,国民党臭史,教国民党怎样收干儿子,011.教国民党怎样收干儿子.txt,29,29,神不歆非类，民不祀非族。,古文成句,陈淳《立异姓论》,李敖引宋人古文，说明继嗣以同族为正的观念。,校对后从严收入：《国民党臭史》以现代党史、党国宣传、司法/军政、反共复国、爆炸暗杀、选举外交和人物攻防为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻/复国、统独、民主自由人权、司法整肃、暴力恐怖与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、家训、宗教/文学典故、外文格言和非政治生活格言。
