id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LACSBTF-001,陈水扁的真面目,《陈水扁的真面目》前言（李庆元）,《陈水扁的真面目》前言（李庆元）.txt,5,5,该出手时就出手,影视歌词,电视剧《水浒传》歌词,李庆元引用《水浒传》电视剧歌词，表达当机立断的江湖胆识。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。 只收歌词短句本体，不收同段总统大选与人物攻防语境。
LACSBTF-002,陈水扁的真面目,《陈水扁的真面目》引言,《陈水扁的真面目》引言.txt,11,11,唯上智与下愚最难移,论语成句,《论语·阳货》,李敖借《论语》成句说明极智与极愚都难以改变。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。 只收古典成句本体，不收同段选举与政治人物比较。
LACSBTF-003,陈水扁的真面目,他的股票（李庆元）,003.他的股票（李庆元）.txt,29,29,聪明人绝不搬砖砸脚,俗语,中国俗语,李庆元用俗语说明聪明人不会自留可查把柄。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。 校对轮补入：只收俗语本体，不收同段财产申报与人物调查语境。
LACSBTF-004,陈水扁的真面目,他的股票（李庆元）,003.他的股票（李庆元）.txt,119,119,有土斯有财,俗语,中国俗语,李庆元用俗语说明土地与财富观念的关系。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
LACSBTF-005,陈水扁的真面目,他的独子（李庆元）,004.他的独子（李庆元）.txt,35,35,内神通外鬼,俗语成语,中国俗语,李庆元借俗语形容内外勾连的情形。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
LACSBTF-006,陈水扁的真面目,他的“恨”（李庆元）,010.他的“恨”（李庆元）.txt,21,21,多年媳妇熬成婆,俗语,中国俗语,李庆元用传统俗语比喻受压者转而压人的循环。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
LACSBTF-007,陈水扁的真面目,陈水扁就会这样！,012.陈水扁就会这样！.txt,13,13,当我用一个字眼时候，它的意思就只是我要它表达的意思——既不多，也不少。,外国文学引文,路易斯·卡罗尔《镜中奇遇记》,李敖转引汉普特·邓普特关于词义由说话者规定的文学对白。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
LACSBTF-008,陈水扁的真面目,陈水扁就会这样！,012.陈水扁就会这样！.txt,13,13,问题是，你不能拿字眼又当这个讲又当那个讲。,外国文学引文,路易斯·卡罗尔《镜中奇遇记》,李敖转引阿丽丝反驳汉普特·邓普特任意改变词义的话。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
LACSBTF-009,陈水扁的真面目,陈水扁就会这样！,012.陈水扁就会这样！.txt,13,13,问题是，谁说了算而已。,外国文学引文,路易斯·卡罗尔《镜中奇遇记》,李敖转引汉普特·邓普特关于解释权的文学对白。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
LACSBTF-010,陈水扁的真面目,陈水扁就会这样！,012.陈水扁就会这样！.txt,15,15,当一名绅士的难处之一是，你不被允许粗暴的主张自己的权利。,外国人物格言,巴特勒语,李敖转引美国哥伦比亚大学校长巴特勒关于绅士风度与权利表达的格言。,首轮保守收入：本书为现代人物政论集，候选人、党派、总统、台独、选举、政权、政策、司法和现代政治攻防语录一律不收；只保留可脱离政论语境的古典诗文、文学格言、哲学引文、俗谚和非政治性诗句。
