id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAGTWRNK-001,给台湾人难看,孙子媚国民党，爷爷媚日本人,001.孙子媚国民党，爷爷媚日本人.txt,5,5,立德、立功、立言,左传名句,《左传·襄公二十四年》三不朽语,李敖引用古人三不朽说法中的立德、立功、立言。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。
LAGTWRNK-002,给台湾人难看,孙子媚国民党，爷爷媚日本人,001.孙子媚国民党，爷爷媚日本人.txt,19,19,名山绝业,题辞成句,《台湾通史》日文原版题辞,李敖列举《台湾通史》题字，保存名山绝业一语。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。 仅收题辞本体，不收同段历史政治评价。
LAGTWRNK-003,给台湾人难看,孙子媚国民党，爷爷媚日本人,001.孙子媚国民党，爷爷媚日本人.txt,19,19,温故知新,论语成句,《论语·为政》,李敖列举《台湾通史》原版题字时保存温故知新成句。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。 仅收成句本体，不收同段现代台湾史与民族大义论述。
LAGTWRNK-004,给台湾人难看,孙子媚国民党，爷爷媚日本人,001.孙子媚国民党，爷爷媚日本人.txt,19,19,文献可征,成语题辞,《台湾通史》原版题辞,李敖列举《台湾通史》题字，保存文献可征成语。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。 仅收成句本体，不收同段历史政治评价。
LAGTWRNK-005,给台湾人难看,孙子媚国民党，爷爷媚日本人,001.孙子媚国民党，爷爷媚日本人.txt,21,21,遇人不淑,诗经成语,《诗经·王风·中谷有蓷》相关成语,李敖以遇人不淑概括章太炎为连横题辞后被摆布的处境，句子本体为传统成语。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。 校对补入：只收成语本体，不收同段章太炎题辞和台湾归属论述。
LAGTWRNK-006,给台湾人难看,孙子媚国民党，爷爷媚日本人,001.孙子媚国民党，爷爷媚日本人.txt,25,25,威武不屈,孟子成语,《孟子·滕文公下》“威武不能屈”化用,李敖反驳报纸称连横威武不屈时保留此成语本体。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。 校对补入：只收成语本体，不收报纸人物评价和殖民史政治语境。
LAGTWRNK-007,给台湾人难看,辜振甫的信誉问题,003.辜振甫的信誉问题.txt,7,7,金蝉脱壳,三十六计成语,《三十六计》相关成语,李敖以金蝉脱壳形容脱身计策，保存传统计谋成语。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。
LAGTWRNK-008,给台湾人难看,辜振甫的信誉问题,003.辜振甫的信誉问题.txt,7,7,拖刀计,传统计谋成语,中文计谋成语,李敖列举拖刀计作为策略说法，保存民间计谋成语。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。
LAGTWRNK-009,给台湾人难看,辜振甫的信誉问题,003.辜振甫的信誉问题.txt,7,7,以退为进,策略成语,中文成语,李敖列举辜振甫处理债务纠纷时使用以退为进的策略成语。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。
LAGTWRNK-010,给台湾人难看,辜振甫的信誉问题,003.辜振甫的信誉问题.txt,13,13,鱼烂河决,古典成语,中文成语,李敖借鱼烂河决成语，写债务局面腐败崩坏、不可收拾。,校对后从严保留：《给台湾人难看》以台湾政党、人物、媒体、司法与选举攻防为主；现代政治宣言、新闻评论、法规条文、党派攻防、人物政论、统独/民主/人权/司法口号不收，只保留句子本体可独立检索的古典成句、诗文、俗谚、宗教与外国格言。
