score	file	line	text	context
8	001.20090803惨绿少年·初抵台湾.txt	19	六十年前谁识我，六十年后我识谁，信知老屋终作土，捧得凄凉片瓦回	我到这个老宅，眼看就要拆掉了，我拣了一片瓦回来，今天给大家看看这片瓦，看看李敖多情的一面，人家说片瓦无存，现在证明了片挖有存。我用毛笔写了首诗，“六十年前谁识我，六十年后我识谁，信知老屋终作土，捧得凄凉片瓦回”。为什么呢？因为片瓦代表了一种凄凉，它曾经保护过我，使我免于风吹雨打，可是呢，今天六十年后，我终于要看它化为尘土，所以我说不是凄凉捧得片瓦回，而是捧得...
6	002.20090804狂妄青年·崭露头角.txt	25	老兵永远不死，他是一个苦神。他一生水来火去，轮不到一抔土坟。他无人代办后事，也无心回首前尘，他输光全部历史，也丢掉所有亲人。他没有今天夜里，也没有明天早晨，更没有勋章可挂，只有着满身弹痕。	我最后写过一首诗叫做《老兵》：“老兵永远不死，他是一个苦神。他一生水来火去，轮不到一抔土坟。他无人代办后事，也无心回首前尘，他输光全部历史，也丢掉所有亲人。他没有今天夜里，也没有明天早晨，更没有勋章可挂，只有着满身弹痕。”老兵除了满身弹痕以外，还每个人有着他们个人凄惨的故事，这个凄惨的故事又跟这些不幸沦为军中乐园妓女的妓女们互相呼应。我们才看出中国民间的这个...
8	002.20090804狂妄青年·崭露头角.txt	55	蛟龙得云雨，终非池中物	中国一句古诗叫“蛟龙得云雨，终非池中物”，这是描写刘备的，就是这个龙在池子里面，被困在那里，可是忽然云雨来的时候，云飞风起，这个龙啊忽然力量发挥出来了。
8	002.20090804狂妄青年·崭露头角.txt	61	春去人犹在，车站证此身	后来一个人终于发现我在《文星》这四年之间，做了些什么事情。他是谁呢？他就是我在台中的老同学徐武军他的爸爸，我跟他爸爸徐复观打官司，徐武军也不敢惹他爸爸，也不敢惹我，就藏在美国。我写了首诗说“春去人犹在，车站证此身”，你看在火车站前面，台中的火车站没有改，就“车站证此身”。“春去人犹在，车站证此身，不见徐复观，只见徐武军”，为什么呢？因为徐复观死了。
8	002.20090804狂妄青年·崭露头角.txt	61	春去人犹在，车站证此身，不见徐复观，只见徐武军	后来一个人终于发现我在《文星》这四年之间，做了些什么事情。他是谁呢？他就是我在台中的老同学徐武军他的爸爸，我跟他爸爸徐复观打官司，徐武军也不敢惹他爸爸，也不敢惹我，就藏在美国。我写了首诗说“春去人犹在，车站证此身”，你看在火车站前面，台中的火车站没有改，就“车站证此身”。“春去人犹在，车站证此身，不见徐复观，只见徐武军”，为什么呢？因为徐复观死了。
4	002.20090804狂妄青年·崭露头角.txt	61	车站证此身	后来一个人终于发现我在《文星》这四年之间，做了些什么事情。他是谁呢？他就是我在台中的老同学徐武军他的爸爸，我跟他爸爸徐复观打官司，徐武军也不敢惹他爸爸，也不敢惹我，就藏在美国。我写了首诗说“春去人犹在，车站证此身”，你看在火车站前面，台中的火车站没有改，就“车站证此身”。“春去人犹在，车站证此身，不见徐复观，只见徐武军”，为什么呢？因为徐复观死了。
8	002.20090804狂妄青年·崭露头角.txt	67	蛟龙得云雨，终非池中物	我没有任何的感慨，我只是告诉说，有这么一件事情我经过，“蛟龙得云雨，终非池中物”，《文星》做为我的踏板，我跳起来了。事实上我在文字真正的兴风作浪，是后来的三十年，直到今天，而不是《文星》这四年。用《文星》这段来扣住我李敖，把我李敖弄小了，这是当时我在《文星》的照片。
8	003.20090805文星之火·火首燎原.txt	25	交友以自大其身，求士以求此身之不朽	清朝的学者叫做李恕谷，李恕谷讲了一句话，胡适最爱引证，引证给他的好朋友赵元任。他上面说，李恕谷的话说，“交友以自大其身，求士以求此身之不朽”，什么意思啊？我交朋友以自大其身，扩充我的势力，求士抓到那些真的了解我的知识分子，使我保持死后的名誉。
8	003.20090805文星之火·火首燎原.txt	27	交友以自大其身，求士以求此身之不朽	这两个是不一样的，胡适生前有多少朋友啊，我笑他们是文化上的酒肉朋友，当胡适一死的时候，他的遗嘱他们都不实行了，他的选集都要李敖来编，他们都不编了，他们都鸟兽散。胡适生前那么热闹，死后是寂寞身后事啊，只有一个人在帮他，这个人就是“求士以求此身之不朽”。严格说起来，胡适朽不朽，无待于我李敖帮不帮忙，可是我们所表现出来的，这种侠义的精神，却证实了这句话，“交友以自...
6	003.20090805文星之火·火首燎原.txt	27	求士以求此身之不朽	这两个是不一样的，胡适生前有多少朋友啊，我笑他们是文化上的酒肉朋友，当胡适一死的时候，他的遗嘱他们都不实行了，他的选集都要李敖来编，他们都不编了，他们都鸟兽散。胡适生前那么热闹，死后是寂寞身后事啊，只有一个人在帮他，这个人就是“求士以求此身之不朽”。严格说起来，胡适朽不朽，无待于我李敖帮不帮忙，可是我们所表现出来的，这种侠义的精神，却证实了这句话，“交友以自...
4	004.20090806隐居谈情·东山再起.txt	19	五十年来和五百年内，中国人写白话文的前三名是李敖，李敖，李敖，嘴巴上骂我吹牛的人，心里都为我供了牌位	当时呢，里面有一段最有名的话就是“五十年来和五百年内，中国人写白话文的前三名是李敖，李敖，李敖，嘴巴上骂我吹牛的人，心里都为我供了牌位”。口气很大，可是大家注意，这是我的文学，我的文法，我不是说我的文章最好，我是说五十年来和五百年内前三名都是我李敖，李敖，李敖，连推三遍，你的感觉就是被我迫害。
8	004.20090806隐居谈情·东山再起.txt	85	总统、副总统	宋楚瑜不是我的敌人，他跟我一样，那一次都是战殁在沙场的将军。我给大家看看，当年所谓的第十任“总统、副总统”选举的时候，当时的这张海报。宋楚瑜、张昭雄一组，连战、萧万长一组，我、冯沪祥一组，许信良、朱惠良一组，陈水扁、吕秀莲一组。
3	004.20090806隐居谈情·东山再起.txt	91	国会	我的政见多么的简明有利，为什么呢？我的中文比他们全好，我知道如何表达我自己。后来我又开始玩什么？玩伪“国会”的所谓国会议员，就是立法委员，玩了三年，我特别写了一本书，叫做《李敖议坛哀思录》。什么叫哀思录啊，别人都死掉了，我活着才是哀思录。
3	005.20090807以笔载史·叱吒风云.txt	23	共产党的二炮部队多波次，一波又一波的，持续十小时的饱和攻击，攻击台湾的时候。瘫痪我重要政军设施	你台湾海峡四十五分钟被掌控了，你怎么会保得住台湾呢？看看并非机密文件，国防部发给我的业务报告，看到这一页没有？它评估“共产党的二炮部队多波次，一波又一波的，持续十小时的饱和攻击，攻击台湾的时候。瘫痪我重要政军设施”。它连续打你十个小时，你就垮掉了，所以说买武器是没用的，向美国买这批武器，六千一百零八亿的台币，等于一千五百亿的人民币，这个钱能这样糟蹋吗？就是我...
