file	line	text	context
001.瞻之在前，忽焉在后（何飞鹏）.txt	15	与汝偕小	以前只知道李敖17岁就与大师胡适往来，后来才知道，几乎我所听过的知识分子，李敖先生都有接触，有的被他批判得体无完肤，在他的笔下，我才知道在世俗的面具之下，这些我过去所尊敬的学者，原来如此不堪！当然也有的受到他的肯定，但数量实在太少，或许我们这一代岛国寡民，诚如李敖所言：“与汝偕小”下，真正值得认同的人也不多！
002.《李敖快意恩仇录》自序.txt	3	我已经看了《李敖回忆录》，怎么又冒出了《李敖快意恩仇录》？我看一本够了哇，不要再看第二本啦！	你会说：“我已经看了《李敖回忆录》，怎么又冒出了《李敖快意恩仇录》？我看一本够了哇，不要再看第二本啦！”——当然，你可以不看，随便你，只是告诉你：这一本跟那一本全不重复，这并不因为有两个李敖，而是李敖有两个“老婆”，你看到的正集，只算看到了他的“大老婆”，但看这本，才能看到他的“小老婆”。没有人只正视一个人的“大老婆”而不偷窥他的“小老婆”。所以，你不必犹豫、也别打算省钱，还是快买这本吧。西方谚语说：“好奇之心，使猫送命。”（Curiosity killed the cat．）上帝保佑，你幸亏是人，不是猫。你可以又长寿又好奇，只是再多花三百多块钱而已。
002.《李敖快意恩仇录》自序.txt	3	好奇之心，使猫送命。	你会说：“我已经看了《李敖回忆录》，怎么又冒出了《李敖快意恩仇录》？我看一本够了哇，不要再看第二本啦！”——当然，你可以不看，随便你，只是告诉你：这一本跟那一本全不重复，这并不因为有两个李敖，而是李敖有两个“老婆”，你看到的正集，只算看到了他的“大老婆”，但看这本，才能看到他的“小老婆”。没有人只正视一个人的“大老婆”而不偷窥他的“小老婆”。所以，你不必犹豫、也别打算省钱，还是快买这本吧。西方谚语说：“好奇之心，使猫送命。”（Curiosity killed the cat．）上帝保佑，你幸亏是人，不是猫。你可以又长寿又好奇，只是再多花三百多块钱而已。
003.陆根纪.txt	13	我以我血荐轩辕	大陆本来是一片鲁迅“我以我血荐轩辕”天下的，忽然台湾传来荐轩辕死对头的妙诗，自然足为少数民族及被压迫民族张目。而在海峡这边，我也没闲着，我排斥了高山族绝对南来的说法，而采取了高山族是苗族论的新说。在台湾大学教过我考古人类学导论的凌纯声教授，曾综合日本学者金关丈夫、国分直一、鹿野忠雄等教授的见解，益以己说，发表《古代闽越人与台湾土著族》论文。他的结论是：高山族“在古代与原来广义的苗族为同一民族，居于中国大陆长江以南……远在纪元以前……移居台湾，海上早有往来，自秦皇汉武三次迁沿海越民于内地，彻底实行海禁以后，台湾孤悬海外，乃与大陆隔绝”。凌纯声此说，是本诸日本学者鸟居龙藏教授的发现。鸟居龙藏在1903年到中国西南各省调查苗族，发现高山族中的曹族与布农族，与苗族酷似，所以提出此说。凌纯声研究苗族多年，到台湾后，“入山...
003.陆根纪.txt	13	入山工作，所至之处，见土著之民情风俗，与大陆上西南民族相若，大有旧地重游之感。	大陆本来是一片鲁迅“我以我血荐轩辕”天下的，忽然台湾传来荐轩辕死对头的妙诗，自然足为少数民族及被压迫民族张目。而在海峡这边，我也没闲着，我排斥了高山族绝对南来的说法，而采取了高山族是苗族论的新说。在台湾大学教过我考古人类学导论的凌纯声教授，曾综合日本学者金关丈夫、国分直一、鹿野忠雄等教授的见解，益以己说，发表《古代闽越人与台湾土著族》论文。他的结论是：高山族“在古代与原来广义的苗族为同一民族，居于中国大陆长江以南……远在纪元以前……移居台湾，海上早有往来，自秦皇汉武三次迁沿海越民于内地，彻底实行海禁以后，台湾孤悬海外，乃与大陆隔绝”。凌纯声此说，是本诸日本学者鸟居龙藏教授的发现。鸟居龙藏在1903年到中国西南各省调查苗族，发现高山族中的曹族与布农族，与苗族酷似，所以提出此说。凌纯声研究苗族多年，到台湾后，“入山...
003.陆根纪.txt	17	世乱遭飘荡，生还偶然遂	我在13岁1948年离开北京，南下天津和上海，那时大姐、二姐留在北京。大姐大我六岁，正念大一；二姐大我五岁，正念高三。这一分别，一别就是四十四年！1992年我请她们来台湾，那时我已57岁，大姐、二姐已经63、62岁了。三年后1995年，二姐再来台湾，我请她书面回忆吾家旧事，不期她心灵手敏，凭她的好记忆，一写就是六万字。杜甫诗说“世乱遭飘荡，生还偶然遂”，我在台湾因“世乱”迄今未能“生还”大陆，但二姐却能生临台湾，为我写下这六万字，正可补充我回忆的不足，部分段落虽不全然写的是我，但那一时代背景、家庭背景，却正是我族类，正可衬出我在其中。二姐的六万字最惊人的，是她那细腻的记忆。这种细腻，纵使跟你的记忆不合，你也难以驳倒她。首先，她在我生日上翻了案。我的生日旧说法是乙亥年三月二十三日辰时，就是1935年4月25日上午...
003.陆根纪.txt	43	寿禄不永	在二姐的回忆里，包含了许多养生送死故事，最可看出我们那一世代的旧时信仰与风光。不论是烧纸还是拜祖宗牌位等，都属于养生以外的送死范围，中国的送死是大学问，二姐在这方面的描写真是精采绝沦。我们对祖父祖母叫爷爷奶奶，奶奶一个人生了十二个小孩，六男六女，成双成对。其中四叔、大姑、二姑、三姑、五姑虽都“寿禄不永”，但是还剩下十二分之七，剩下五男二女。十二个小孩中，爸爸在男孩中排行老二。爷爷奶奶老了后，一直跟老二和二媳妇一起住，但奶奶却说老二以外的儿子和媳妇最好。奶奶会对整年养她的老二和二媳妇有微词，却对平时聊拔几毛、只在年节生日送点小礼的其他儿子媳妇大加称赞，这种是非不明，是旧时代老太太的一个特色。爸爸妈妈身受委屈多年，想不到妈妈老了以后，也有这种倾向，也变得抱怨“养生派”而偏心“送礼派”，谁说历史不重演！按中国旧式家庭...
003.陆根纪.txt	47	死人七天要回望乡台。	奶奶去世是在晚上，爸爸让我到隔两条马路的干面胡同通知五叔。等我回家之后看到奶奶已被穿戴就绪，停尸在爷爷房间的走廊里。那是个挺可怕的镜头，身材瘦小的奶奶上身穿九件长长短短的袍子，下身套七条裤子，数字是规定的并有什么讲究吧！脚下穿一双崭新的方头绣有花纹图案的鞋，头被卡在一个硬枕头里。寿衣寿材都是早已准备好的。最外面一件寿衣是个大红长袍，好大好大，至少能装进去五六个奶奶。上面绣满了色彩反差极大的花卉，下摆部分则是太阳、云层、海水之类的彩色刺绣。相信那件绣袍价格一定十分昂贵。奶奶的脸用一块白色方布盖着。头顶有一个容器当中插三根筷子粗细的棒头，顶部黏一大团棉花球，大概算是引路灯。我开始感到恐怖，停在那里的是具僵硬的尸体，与和蔼的奶奶完全联系不起来，随后全家都穿上孝袍，在忙乱中接待前来祭吊的亲眷与朋友。然后将奶奶入殓送到庙...
003.陆根纪.txt	47	福无双至，祸不单行	奶奶去世是在晚上，爸爸让我到隔两条马路的干面胡同通知五叔。等我回家之后看到奶奶已被穿戴就绪，停尸在爷爷房间的走廊里。那是个挺可怕的镜头，身材瘦小的奶奶上身穿九件长长短短的袍子，下身套七条裤子，数字是规定的并有什么讲究吧！脚下穿一双崭新的方头绣有花纹图案的鞋，头被卡在一个硬枕头里。寿衣寿材都是早已准备好的。最外面一件寿衣是个大红长袍，好大好大，至少能装进去五六个奶奶。上面绣满了色彩反差极大的花卉，下摆部分则是太阳、云层、海水之类的彩色刺绣。相信那件绣袍价格一定十分昂贵。奶奶的脸用一块白色方布盖着。头顶有一个容器当中插三根筷子粗细的棒头，顶部黏一大团棉花球，大概算是引路灯。我开始感到恐怖，停在那里的是具僵硬的尸体，与和蔼的奶奶完全联系不起来，随后全家都穿上孝袍，在忙乱中接待前来祭吊的亲眷与朋友。然后将奶奶入殓送到庙...
003.陆根纪.txt	47	运来推不开，倒霉一齐来	奶奶去世是在晚上，爸爸让我到隔两条马路的干面胡同通知五叔。等我回家之后看到奶奶已被穿戴就绪，停尸在爷爷房间的走廊里。那是个挺可怕的镜头，身材瘦小的奶奶上身穿九件长长短短的袍子，下身套七条裤子，数字是规定的并有什么讲究吧！脚下穿一双崭新的方头绣有花纹图案的鞋，头被卡在一个硬枕头里。寿衣寿材都是早已准备好的。最外面一件寿衣是个大红长袍，好大好大，至少能装进去五六个奶奶。上面绣满了色彩反差极大的花卉，下摆部分则是太阳、云层、海水之类的彩色刺绣。相信那件绣袍价格一定十分昂贵。奶奶的脸用一块白色方布盖着。头顶有一个容器当中插三根筷子粗细的棒头，顶部黏一大团棉花球，大概算是引路灯。我开始感到恐怖，停在那里的是具僵硬的尸体，与和蔼的奶奶完全联系不起来，随后全家都穿上孝袍，在忙乱中接待前来祭吊的亲眷与朋友。然后将奶奶入殓送到庙...
