score	file	line	text	reasons	context
12	002.第一部——三十年前.txt	4851	这好像有点道理，	known-pattern,trigger-context,punctuated,chinese-compact	我笑了一下。“这好像有点道理，”我说。“我是不听女人的话。但我想起一句英文谚语：“A Woman's advice is not worth much，but he who doesn't heed it is a fool．”女人之言，何足道哉；但不注意，就是阿呆。”
12	005.我写《上山·上山·爱》.txt	33	黄色其外，红色其中	known-pattern,trigger-context,punctuated,chinese-compact	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
12	005.我写《上山·上山·爱》.txt	33	形而上者谓之道，形而下者谓之器	known-pattern,trigger-context,punctuated,chinese-compact	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
11	002.第一部——三十年前.txt	715	这是万劫先生的车啊！万劫先生已经三十五岁了，三十五岁的男人，应该给人凯迪拉克的感觉。那句谚语怎么说的——He that is not handsome at 20，nor storng at 30，nor rich at 40，nor wise at 50，will never be handsome，strong，rich or wise．二十而不美、三十而不壮、四十而不富、五十而不智，此公就永远不美不壮不富不智了。	known-pattern,trigger-context,punctuated	“这是万劫先生的车啊！万劫先生已经三十五岁了，三十五岁的男人，应该给人凯迪拉克的感觉。那句谚语怎么说的——He that is not handsome at 20，nor storng at 30，nor rich at 40，nor wise at 50，will never be handsome，strong，rich or wise．二十而不美、三十而不壮、四十而不富、五十而不智，此公就永远不美不壮不富不智了。”
11	002.第一部——三十年前.txt	821	人间有太多太多的排列组合、太多太多的函数关系，的确牵一发动全身、的确一着错满盘输、的确有太多太多的际遇与成败像是巧合。其实这些不是宿命，而是多少个条件正好凑在一起，你可以说‘遇合有缘’、可以说‘因缘际会’，但你不能说这在冥冥中都是安排好了的，如果事事都经过安排，上帝早都累死了。	known-pattern,trigger-context,punctuated	“人间有太多太多的排列组合、太多太多的函数关系，的确牵一发动全身、的确一着错满盘输、的确有太多太多的际遇与成败像是巧合。其实这些不是宿命，而是多少个条件正好凑在一起，你可以说‘遇合有缘’、可以说‘因缘际会’，但你不能说这在冥冥中都是安排好了的，如果事事都经过安排，上帝早都累死了。”
11	002.第一部——三十年前.txt	1465	孔夫子没说过，不过我总是想他会这样说的。我读很多书，发现很多某甲的话，其实该由某乙说出，才更够味儿。例如今天下午我说孔夫子说‘君子不立乎岩墙之下’，其实这是孟子的话，但我总觉得它更像孔夫子的话，所以我就敢代圣人搬家了。	known-pattern,trigger-context,punctuated	“孔夫子没说过，不过我总是想他会这样说的。我读很多书，发现很多某甲的话，其实该由某乙说出，才更够味儿。例如今天下午我说孔夫子说‘君子不立乎岩墙之下’，其实这是孟子的话，但我总觉得它更像孔夫子的话，所以我就敢代圣人搬家了。”
11	002.第一部——三十年前.txt	4851	我是不听女人的话。但我想起一句英文谚语：“A Woman's advice is not worth much，but he who doesn't heed it is a fool．	known-pattern,trigger-context,punctuated	我笑了一下。“这好像有点道理，”我说。“我是不听女人的话。但我想起一句英文谚语：“A Woman's advice is not worth much，but he who doesn't heed it is a fool．”女人之言，何足道哉；但不注意，就是阿呆。”
11	002.第一部——三十年前.txt	4887	东方谚语说：‘女子无才便是德。’西方谚语说：A learned woman is twice a fool．有学问的女人是双料愚人。如果不做古典的解释，这两段谚语倒真是‘新女性’的写照与警告，翻成现代语言，该是‘女人没有好条件才不是混蛋’，‘女人有好条件都不会处理，不如没好条件。’看了那么多的混蛋‘新女性’，我真愈来愈凝固了我这种偏见。	known-pattern,trigger-context,punctuated	“东方谚语说：‘女子无才便是德。’西方谚语说：A learned woman is twice a fool．有学问的女人是双料愚人。如果不做古典的解释，这两段谚语倒真是‘新女性’的写照与警告，翻成现代语言，该是‘女人没有好条件才不是混蛋’，‘女人有好条件都不会处理，不如没好条件。’看了那么多的混蛋‘新女性’，我真愈来愈凝固了我这种偏见。”
11	002.第一部——三十年前.txt	4991	你就是‘不太认真的大情人’，你爱女人，但正如你那首诗所说的，‘只爱一点点’。	known-pattern,trigger-context,punctuated	“反正啊，”小葇嘟起小嘴。“你就是‘不太认真的大情人’，你爱女人，但正如你那首诗所说的，‘只爱一点点’。”小葇停了一下，注视着我，却又兴奋起来，她像一个争胜的小学生，说：
11	002.第一部——三十年前.txt	5117	真是无病呻吟。清朝的梁鼎芬，有一封给朋友的信，说他睡觉睡不着，就躺在床上呻吟，‘往往哼之达旦。’他的仆人半夜惊醒，不知道老爷在吟诗，以为老爷病重了，就爬起来，迷迷糊糊跑去照顾他，他气得‘喝之乃悟’，要把仆人骂跑，才能‘天空多么中国’，你说多有趣！这就是无病呻吟故事中最妙的一个。	known-pattern,trigger-context,punctuated	“真是无病呻吟。清朝的梁鼎芬，有一封给朋友的信，说他睡觉睡不着，就躺在床上呻吟，‘往往哼之达旦。’他的仆人半夜惊醒，不知道老爷在吟诗，以为老爷病重了，就爬起来，迷迷糊糊跑去照顾他，他气得‘喝之乃悟’，要把仆人骂跑，才能‘天空多么中国’，你说多有趣！这就是无病呻吟故事中最妙的一个。”
