file	line	text
001.现代史辨伪方法论.txt	5	因研究现代史，“论定”尚未“盖棺”的人物，惹起当事人恼羞成怒，一状告到法庭，竟想混淆历史真相，希图用法律的制裁与判决来定伪证、箝人口，这种举动，就学术而言，为士林怪事；就公庭而言，是法界奇闻，而这种怪事和奇闻，竟为当事人胡秋原一手掀起，酿成腾笑中外的事件。我本人置身此事件之内，对此类“人无耻格，争讼于庭”的所谓“学人”，明揭其虚，细辨其伪，实属无所规避。
001.现代史辨伪方法论.txt	7	查胡秋原具状告我，前后有“自诉状”、“补充自诉理由状”、“自诉续状”三种，第一次告五大罪（其中包括四小罪），第二次告十八大罪（其中包括三十八小罪），第三次告五大罪，总计大罪二十八，小罪四十二。其具状之语无伦次，不通史学，不明法理，故意东扰西缠，恶言栽诬，不但无聊，实在可笑。例如他要求庭上“责令李某自行提出有资格之学人或教授二三人出庭证明今年〔文化〕辩论谁胜谁败”，这是何等无聊！这跟打官司有什么关系？例如他又拿别人文章里的话（《文星》六十号许登源《谈人身攻击》）来告我，这是多么可笑！这跟打官司又有什么关系？
001.现代史辨伪方法论.txt	15	民国二十二至二十三年在福州发生的“闽变”，已是中国现代史上的一个确定了的名称，我在《胡秋原的真面目》中曾指出：
001.现代史辨伪方法论.txt	21	1“福建那一件事”（《我为什么要提起控诉》，五十一年十二月十日《政治评论》第九卷第七期）
001.现代史辨伪方法论.txt	23	2“福建之事”（《俄帝侵华史纲》第十章）
001.现代史辨伪方法论.txt	25	3“闽事”（《维护讨论原则学界尊严》，他在这篇文章中特别表示说：“我参加闽事（我不用变字）”。）
001.现代史辨伪方法论.txt	29	不但胡秋原“忌讳”这个“闽变”，参加“闽变”的人似乎也“忌讳”它。例如“闽变”的重要角色，胡秋原的老上司，当年福建省所谓“中华共和国人民政府”的一主席，今天大陆上所谓“中华人民共和国”“人民政府”的一政要蔡廷锴，在十七年前所写的《蔡廷锴自传》里，也和胡秋原一样的不用“闽变”而用“闽事”，这不是“巧合”吗？
001.现代史辨伪方法论.txt	109	074/三民主义月刊/二十二年12月15日/所谓闽变（胡汉民）/闽变/8
001.现代史辨伪方法论.txt	175	005/陆费逵等/辞海附录《中国历代大事年表》（二十六年）/闽变/1
001.现代史辨伪方法论.txt	182	012/倚马/蒋光鼐向人民捐献（三十九年《周末观察》）/闽变/1
001.现代史辨伪方法论.txt	201	031/古述之/闽变由爆发到瓦解（五十年《春秋》）/闽变/72
001.现代史辨伪方法论.txt	207	以上所举计报章杂志书刊共一六三种，共称“闽变”四七一次。各书刊内容之良莠姑不论，但于“闽变”一词，皆用现代史上的固定用法，都经著者审定后运用，则毫无疑义。我个人为举证的严肃，凡属重复的著作（如李守孔《中国现代史》，张效乾《近代中国史》）及抄袭的著作（如五十一年五月“云跃出版社”的《开国五十年大事记》其中极大部分抄袭高荫祖的《中华民国大事记》），其中即使用“闽变”字样，也避免引用。
001.现代史辨伪方法论.txt	211	胡秋原在《我为什么要提起控诉》中，要我对“所谓‘叛国’的话，负诽谤责任。”他用“所谓‘叛国’”的意思，是否认“闽变”是一种“叛国”行动，并认为我说“闽变”是“叛国”行动，乃是诽谤了他。
001.现代史辨伪方法论.txt	217	“是事实，但这是过去的内政纷争，不能说‘叛国’。变更国体，推翻国宪，通谋外国，危害本国才算叛国。”（《为反对诽谤与乱戴红帽而奋斗》）
001.现代史辨伪方法论.txt	221	“诬为‘叛国’”（《补充自诉理由状》）
001.现代史辨伪方法论.txt	223	又说：
001.现代史辨伪方法论.txt	231	“蒋委员长发告十九路军全体将士书，文曰：‘据报陈铭枢李济深之徒，窃据福州，假借我十九路军名义，凑合第三党社会民主党之反动分子，倡言联共，背叛中国国民党，反抗国民政府，组织其共产党化身之所谓生产党与其所谓人民革命政府，废弃本党总理自革命以来所创造青天白日之党国旗，而扬其上篮下红中嵌黄色五星为号之叛旗，值此国难严重之秋，全国并力剿共之日，迺竟有此危害党国，自促灭亡之举，是诚何心，良难索解。……彼辈叛徒，唯以联共勾日为手段，以毁党叛国为目的。”——这是蒋委员长指“闽变”是“叛国”。
001.现代史辨伪方法论.txt	235	“中央宣传委员会昨（二十四日）发布为闽变报告全国同胞及全体同志书，原文如下：‘……陈铭枢李济深等竟于此时倡乱入闽，僭立伪号，联匪附敌，毁党卖国，丧心病狂，殊堪痛恨。据报章所载，陈李等集合社会民主党、共产党、第三党、及国家主义派等反动分子，组织所谓生产党及人民革命政府，废除中华民国之国号，及总理创造之国旗党徽；公然叛党叛国。’”——这是国民党中宣委会指“闽变”是“叛国”。
001.现代史辨伪方法论.txt	251	“叛党叛国”（二十二年十一月二十一日中央日报社论《福州事变的性质》）
001.现代史辨伪方法论.txt	253	“背叛中国国民党，反抗国民政府”（二十二年十一月二十二日蒋委员长《告十九路军全体将士书》）
001.现代史辨伪方法论.txt	263	“且叛党国”（二十二年十一月二十二日国民党《西南执行部为闽变致海内外各级党部之养电》）
001.现代史辨伪方法论.txt	265	“毁坏党国”（二十二年十一月二十三日蒋委员长《告剿匪将士及全国各军长官书》）
001.现代史辨伪方法论.txt	267	“毁党卖国”（二十二年十一月二十四日国民党中宣委会《为闽变报告全国同胞及全体同志书》）
001.现代史辨伪方法论.txt	289	“毁党弃国”（二十三年一月五日国民党《四中全会闭幕宣言》）
001.现代史辨伪方法论.txt	291	“叛党毁国”（二十三年一月十五日《三民主义月刊》、王养冲《中国政局之瞻望》）
001.现代史辨伪方法论.txt	297	“极严重的叛变”（二十三年二月十六日《东方杂志》难宾《闽变经过》）
001.现代史辨伪方法论.txt	299	以上所举，还都是限于文字不重复的部分，其他完全相同的指称（如国民党中宣委会《为闽变报告全国同胞及全体同志书》及张继《党史概要》中皆有“背叛党国”的话），一概从略。
001.现代史辨伪方法论.txt	321	至于“闽变”中“叛党”事实，现为中国国民党党员的胡秋原自己去想想好了，我不是国民党党员，故只就“叛国”一点上，尽一个“国民”应有的辩伪责任。张其昀在《党史概要》第二册中，曾记“闽变的平定”，大体还算扼要，可对这段叛国史有一概括的认识：
