file	line	text
001.新夷说（代序）.txt	11	在民族观点上短视的人们，他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促成的。因为短视，所以一部分的“中国人”根本不晓得“中国之大”，他们只是从他们的小圈圈里、小地盘上，去向外敌视其他“中国人”，然后扣上“敌人”的帽子，加以打击。例如黄帝，这据说是中国历史上第一伟人，但是他讨伐蚩尤，在我这新派历史家的眼里，简直无异于一场军阀战争！黄帝与蚩尤本属于同一个族，黄帝在东边，蚩尤在西边，他们的活动范围，不会比今天的河南、山西两省来得大，蚩尤的文化水准甚至比黄帝还来得高，至少他们比黄帝先学会用铜器！结果双方乒乒乓乓，打起来了，打了七十一仗，主要的战场是在山西省的一个小县（解县，关公的老家）。这个小县就是古史上所说阪泉、涿鹿两个古战场的所在。后来的混账历史家把这两个小地方解释作在察哈尔省的涿鹿县（今属河北省——编注）西北，并且把这种解释放到中学教科书里，全是胡闹——黄帝和蚩尤，绝不会远跑到察哈尔省去打仗，他们才没那种本领，也没那种闲工夫，他们只是局限在山西的这个小县打来打去，并且目的也很单纯——没有“救国救民”、没有“吊民伐罪”。目的只不过在抢女人太太们开门的第四件事——盐。只为了山西解县附近，有一个“盐池”！
001.新夷说（代序）.txt	15	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等地的，固然是中国民族，但是在这些“中原地区”以外的，又何尝不是中国民族呢？这些在中原人士眼中是东夷的、是荆吴的、是百越的、是东胡的、是肃慎的、是匈奴的、是突厥的、是蒙古的、是氐羌的、是吐蕃的、是苗傜的、是罗罗缅甸的、是僰掸的，乃至西域系统的白种中国人、三国的黝歙短人、唐朝的昆仑奴等黑种中国人，又何尝不统统是中国民族呢？从这种角度来看——从这种科学的、博大的角度来看，我们不得不说，中国民族的历史，打来打去，还不脱是同族相残的历史，这种历史中所谓的“东逐东夷”也好、“西伐匈奴”也罢，乃至南征北讨，“多事四夷”，赶来杀去，所赶杀的对象，竟不是真的什么“洋鬼子”，而是道道地地的中国人！
001.新夷说（代序）.txt	19	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲惨，和“汉击匈奴，虽得阴山，枕骸遍野，功不补患”的结算，如今我们思念起来，感想又是什么呢？我们不得不认定，从“中华民族的始祖”——黄帝以下，所谓“秦皇汉武”也好、“唐宗宋祖”也罢，他们的许许多多“丰功伟业”——尤其是号称打击“异族”统一中夏的“丰功伟业”，统统值得我们怀疑！五千年的中华史上，除了1840年鸦片战争英国鬼子首先打进我们的家门来以外，1840年以前，黄帝纪元公元前2694年以后，漫长的四千五百三十四年里，压根儿就没有什么所谓“异族”！更没有什么真正的夷狄蛮貊！——他们都是中国人！
001.新夷说（代序）.txt	21	真的，他们都是中国人！小心眼老祖宗们所谓的“异族”，都是瞎扯淡！并且“异族”的范畴和定义，也因扯淡的扯法不同而一改再改。在当年陕西周朝的眼光中，山东殷朝之后的孔夫子，就是道道地地的“异族”；可是曾几何时，“殷周”不分了，变成一家子人了，而周朝的晚期，山东帮和陕西帮，又把湖北帮看成“异族”，所谓荆楚之地，乃蛮貉之区，于是屈原又变成了“异族”；可是又曾几何时，湖北人也挤到山东、陕西人的屁股底下，也不是“异族”了；于是又手拉手起来，向南发展，把四川、贵州人看成“异族”，所谓“夜郎自大”等挖苦话，就是骂西南人的。但是在又一阵子的物换星移以后，西南人也同样甩下了夷狄的帽子，以过来人的姿态，把这顶帽子，反身一长“绣”，落在尼泊尔人的头顶上。
001.新夷说（代序）.txt	39	所以，在中国的历史上，除了汉朝的娄敬（刘敬）以外，大都对所谓“夷狄”，都误用了“民族”方面驱逐、“文化”方面招降的方法，结果总是没有起色。但是不管有没有起色，中国人反正人人都会说“严夷夏之防”。“防”的结果，甚至清朝晚期派出去的留学生，都明令不准与“洋婆子”通婚——这就是我所说的“种族”驱逐、“文化”招降主义！
001.新夷说（代序）.txt	49	在家族主义和宗族主义以外，另有一种在型模上和性质上颇为相类似的主义，我们可叫它做“帮会主义”。帮会主义在明末清初的时候，曾有一种“准民族主义”的因子，这是事实。不过它的来源还是偶发的，并不是一下子就“反清”起来。即以帮会主义中的“三合会”为例，三合会的起源，是始于康熙时代少林寺的和尚被杀，当时是反抗官吏，而不是反抗满族；又如“哥老会”，哥老会“反清”反得更晚，它的成立已是乾隆当政的时代了，并且它的扩张，还在同治以后，主要的扩张原因还是一部分湘军被遣失业，觉得替“满族”效忠效得寒心，才愤而“反清”的。所以帮会主义的“民族”思想，并不如一般人所想象的那么凝固、那么有历史渊源。后来帮会的势力跟革命党合流，这是事实，但是帮会势力，另一方面跟保皇派合流，也是事实。民国前八年（1904），孙中山写《敬告同乡论革命与保皇之分野书》，就指出梁启超“身入洪门，而为保皇之中坚，汉族之奸细”。这种感慨，在“民族主义”第三讲中，也一再表示过：
001.新夷说（代序）.txt	53	这段话，十足指出帮会主义中“准民族主义”的限度。这种限度，在民国八年（1919）孙中山《复蔡元培张相文论编纂民国史书》里，说得更具体：
001.新夷说（代序）.txt	55	……至尊函主《国史前编》，上溯清世秘密诸党会，文于此意，犹有异同。以清世秘密诸党会，皆缘起于明末遗民，其主旨在覆清扶明，故民族之主义虽甚溥及，而内部组织仍为专制，阶级甚严，于共和原理、民权主义，皆概乎未有所闻，故于共和革命，关系实浅，似宜另编为秘密会党史，而不以杂厕民国史中，庶界划井然不紊，此亦希注意及之也。
001.新夷说（代序）.txt	57	正因为孙中山最为了解帮会主义的限度，所以他在1915年（民国四年）的《通告洪门改组为中华革命党支部函》里，以“文忝属洪门一分子”的资格，明白的宣布：“辛亥一役，满虏政权遂覆。种族目的，完全已达！”这话无异是说，十年前《中国同盟会军政府宣言》中所谓的“驱逐鞑虏”的使命，如今我们“完全已达”了，我们不该再强调“种族”这一点了。
001.新夷说（代序）.txt	59	这种了解和胸襟，在1912年（民国元年）2月28号的《临时大总统布告国民消融意见蠲除畛域文》里，本已提出。这篇文献里本已提到“合汉满蒙回藏为一家，相与和衷共济”，同时要求全国国民“消融意见，蠲除畛域”。这种见地，都说明了革命中“种族目的，完全已达”到底指的是什么。
