id	book	chapter	source_file	line_start	line_end	quote_text	category	source_or_origin	summary	notes
LASYXWM-001	孙逸仙和中国西化医学	新夷说（代序）	001.新夷说（代序）.txt	131	131	所用非所学，所学非所用。	实学格言	李鸿章致奕訢、文祥信	李敖引李鸿章批评学用脱节。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-002	孙逸仙和中国西化医学	新夷说（代序）	001.新夷说（代序）.txt	131	131	天下事穷则变，变则通。	变通格言	李鸿章致奕訢、文祥信	李敖引李鸿章论事穷而变、变而通的判断。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-003	孙逸仙和中国西化医学	新夷说（代序）	001.新夷说（代序）.txt	683	683	十人养一人肥，若一人养千百人，则虽尧舜犹病也。	自立格言	孙中山秘书代答语所引俗语	李敖引孙中山反对依赖祖宗吃饭时转述的俗语。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-004	孙逸仙和中国西化医学	新夷说（代序）	001.新夷说（代序）.txt	687	687	代答欲知此种新理，须从物理化学用功，不得从古说附会！	科学格言	孙中山秘书代答语	李敖引孙中山答复中医附会问题时强调物理化学训练。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-005	孙逸仙和中国西化医学	新夷说（代序）	001.新夷说（代序）.txt	691	691	此等实用之书，当以内容之切实为贵，不当以品题文藻为贵。	实用书话	孙中山秘书代答语	李敖引孙中山拒绝题字时重内容、轻品题文藻的判断。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-006	孙逸仙和中国西化医学	引子——巫医与西潮	002.引子——巫医与西潮.txt	37	37	有而不有，不有而有	禅语	孙逸仙在博济医院所学禅话	李敖以这句禅话概括孙逸仙学医又离医的命运转折。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-007	孙逸仙和中国西化医学	从“基督”到学医	003.从“基督”到学医.txt	3	3	始见轮舟之奇，沧海之阔	游学文句	孙中山早年经历记述	李敖引孙中山早年初见轮船和大海的文句，写其慕西学的开端。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-008	孙逸仙和中国西化医学	从“基督”到学医	003.从“基督”到学医.txt	61	61	以为传道而外，唯行医最能为功于社会。	医学志业格言	罗香林记孙中山学医动机	李敖引罗香林说明孙中山由传道转向行医的济世理由。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-009	孙逸仙和中国西化医学	从“基督”到学医	003.从“基督”到学医.txt	73	73	不为良相，当为良医	医学俗语	范仲淹相关俗语，孙中山轶事转述	李敖引传统学医俗语。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
LASYXWM-010	孙逸仙和中国西化医学	从“基督”到学医	003.从“基督”到学医.txt	81	81	欲借行医以行道	医学志业格言	罗香林《孙中山先生受洗前后》	李敖引罗香林说明孙中山以行医实践行道。	校对轮保守收入：本书大量涉及孙逸仙的革命活动、政体、党部与出版审查争议；本轮排除现代政治、革命宣传、党派、宪法、政府和出版审查语录，只保留科学、医学、教育、格物、养生、宗教及非政治的古典格言或引文。
