score	file	line	text	context
5	《大江大海骗了你》目录.txt	41	蒙古去，而中华民国亦随之去矣！	039.“蒙古去，而中华民国亦随之去矣！”
4	《大江大海骗了你》目录.txt	60	太原五百完人	058.所谓“太原五百完人”
5	《大江大海骗了你》目录.txt	99	武器抛海，徒手上船	097.“武器抛海，徒手上船”
3	《大江大海骗了你》目录.txt	105	让老子先逃啊！	103.“让老子先逃啊！”
5	《大江大海骗了你》目录.txt	117	此度见花枝，白头誓不归	115.“此度见花枝，白头誓不归”
5	《大江大海骗了你》目录.txt	124	蒋公不出国，中国无救	122.“蒋公不出国，中国无救”
5	《大江大海骗了你》目录.txt	148	齐大姐啊，他们要杀光我们呢	146.“齐大姐啊，他们要杀光我们呢”
3	《大江大海骗了你》目录.txt	177	现在枪毙还来得及吗？	175.“现在枪毙还来得及吗？”
3	001.缘起.txt	3	一人转	歌德（Goethe）有他的谈话对象，康德（Kant）有他的谈话对象，缺德的李敖没有，大体上，李敖永远在一个人谈话，从年复一年一个人在牢房里、到年复一年一个人在书房里、到年复一年一个人在“一人转”的电视节目冷房里，他没有谈话，有的只是自说自话。
5	001.缘起.txt	7	群胡同笑、四座并欢	太可惜了！孤独的李敖，失掉太多太多的声音了。不但失去自言自语、失去自说自话、失去thinking aloud、失去“群胡同笑、四座并欢”、也失去了发明录音机的意义。白色恐怖时期，家里被偷装了窃听器，但情治单位最后验收，什么也没录到，只录到叫床与喘息。
3	001.缘起.txt	13	荷马的时刻	不过，李敖尽管全天工作，也会有间隙的时候，Even Homer sometimes nods. 荷马也有打盹时、荷马也会有一失。所以，抓住李敖“荷马的时刻”，抓住他呵欠之下的一些鸡零狗碎，也很有趣啊。杜甫就做过“拾遗”的官，“拾遗”就是抓住皇上的鸡零狗碎，皇上是管大事的，但是也有鸡零狗碎，也不无鸡零狗碎可以捡到，所以大诗人杜甫又叫“杜拾遗”。现在，从这本书开...
3	002.从“拾穗”到“拿锄头的人”.txt	7	危险的社会主义倾向	■“拿锄头的人”吗？那幅画可被指为有“危险的社会主义倾向”（…was condemned as dangerously socialistic）的哟。
5	002.从“拾穗”到“拿锄头的人”.txt	9	非其种者，锄而去之	□看来一开始，就不打算问到我“危险的社会主义”那一面。是不是？“非其种者，锄而去之”，拿锄头的人是危险的。
7	002.从“拾穗”到“拿锄头的人”.txt	21	凡是你没读过的书，就是新书。	□我对“秘密”的定义很宽，我曾说过：“凡是你没读过的书，就是新书。”凡是你没听到的事，就是“秘密”。关键在你能否学会用“秘密”的耳朵去倾听。你学到这本领，听风声都可听到“秘密”。
5	003.龙应台提议与我拥抱.txt	7	悟以往之不谏，知来者之可追	■功德所披之处，其实也不能用一个小字抹杀一切。主要原因是你老了，七十五岁了。“悟以往之不谏，知来者之可追”，你在文字上变小气了，吝于花时间扯你不想扯的了。
6	005.龙应台的不幸.txt	17	在这里聚集过的一代又一代风流人物	□比起Starbucks，紫藤庐的确有中国茶馆的特色，但说“在这里聚集过的一代又一代风流人物”却是溢美了。紫藤庐是我大学时代好朋友周弘的家。周弘的爸爸是周德伟，当年是财政部关务署署长，家有汽车。周德伟是学官两栖人物，写的德国派文字，有深度但很晦涩。他在家里请过他老师胡适来吃过饭，绝无人文荟萃可言，更没有殷海光与自由主义可资号召。他做了长达十九年的署长，如果公...
4	005.龙应台的不幸.txt	17	一代风流人物	□比起Starbucks，紫藤庐的确有中国茶馆的特色，但说“在这里聚集过的一代又一代风流人物”却是溢美了。紫藤庐是我大学时代好朋友周弘的家。周弘的爸爸是周德伟，当年是财政部关务署署长，家有汽车。周德伟是学官两栖人物，写的德国派文字，有深度但很晦涩。他在家里请过他老师胡适来吃过饭，绝无人文荟萃可言，更没有殷海光与自由主义可资号召。他做了长达十九年的署长，如果公...
8	005.龙应台的不幸.txt	23	紫藤花闲闲地开着，它不急，它太清楚这个城市的身世	他说上联写的是他，下联写的是蒋介石，我在旁边一直笑。心想此公文章太闷了，岂能觉天下？周德伟死后，他的小儿子周渝还把他老爸的回忆录影本送给我，内容坦诚精采。周渝五十岁生日，我约他单独吃了一次饭，那是我一生最后一次参与朋友的婚丧喜庆。我还挖苦周渝说：“你本来可以雄心大志做番事业的，结果紫藤庐的收入，使你安做小富翁了，你躭误了一个天才洋溢的周渝。”周渝至今叫我“李...
6	005.龙应台的不幸.txt	23	你本来可以雄心大志做番事业的，结果紫藤庐的收入，使你安做小富翁了，你躭误了一个天才洋溢的周渝。	他说上联写的是他，下联写的是蒋介石，我在旁边一直笑。心想此公文章太闷了，岂能觉天下？周德伟死后，他的小儿子周渝还把他老爸的回忆录影本送给我，内容坦诚精采。周渝五十岁生日，我约他单独吃了一次饭，那是我一生最后一次参与朋友的婚丧喜庆。我还挖苦周渝说：“你本来可以雄心大志做番事业的，结果紫藤庐的收入，使你安做小富翁了，你躭误了一个天才洋溢的周渝。”周渝至今叫我“李...
5	006.“大江大海”，屁！.txt	5	大江大海，屁	□本来我的构想是“大江大海，屁”，用一个“屁”字蹦出一切，简明扼要，也不错，更有张力呢。
4	006.“大江大海”，屁！.txt	9	三民主义	□毛泽东词中有“放屁”字眼出现，孙中山“三民主义”中也大谈“放屁”，屁来屁去的，在他们革命家眼中，都不发生字眼问题。
3	006.“大江大海”，屁！.txt	15	月经	■“阳痿”、“月经”、“放屁”都是生理名词啊，在医学书里还是学术名词呢。
3	007.叶公超的切肤之痛.txt	5	汉贼不两立	□龙应台跑到美国斯坦福大学胡佛研究院看《蒋介石日记手稿》，又抄又引蒋介石日记。她的辛苦，发生了两个问题，第一、蒋介石的日记，龙应台可以一网兜收吗？第二、要兜收，就不能不对蒋的另一面，视若无睹吧？如蒋私下骂叶公超是秦桧、张邦昌卖国贼，但蒋自己干的，不正是同一勾当吗？蒋口口声声“汉贼不两立”，结果是求在联合国汉贼两立而不可得，真相不正如此吗？别以为那是以后的事，...
3	007.叶公超的切肤之痛.txt	5	一九四九	□龙应台跑到美国斯坦福大学胡佛研究院看《蒋介石日记手稿》，又抄又引蒋介石日记。她的辛苦，发生了两个问题，第一、蒋介石的日记，龙应台可以一网兜收吗？第二、要兜收，就不能不对蒋的另一面，视若无睹吧？如蒋私下骂叶公超是秦桧、张邦昌卖国贼，但蒋自己干的，不正是同一勾当吗？蒋口口声声“汉贼不两立”，结果是求在联合国汉贼两立而不可得，真相不正如此吗？别以为那是以后的事，...
3	007.叶公超的切肤之痛.txt	7	汉贼不两立	■美国档案后来公布了，原来蒋介石并没有“汉贼不两立”，他偷偷转告美国人，我们赞成在联合国两个中国、两立出两个中国，当时由美国驻联合国大使就是老布什（George Bush）操盘，可是没有成功，蒋介石给赶出联合国了。
3	007.叶公超的切肤之痛.txt	9	汉贼不两立	□可是这“汉贼不两立”的把戏还一直挂着，不但国民党的笨蛋们相信，民进党的笨蛋们也相信，笨蛋林浊水还抱怨因为蒋介石坚守“汉贼不两立”原则，害得台湾被赶出联合国呢，这笨蛋。
6	008.龙局长的“素书楼”.txt	13	以正社会人士之视听	混蛋岂止马英九呢，另一个混蛋陈水扁，当年做市长时，不正是索回公产的正犯吗？陈水扁当上所谓总统，也向钱穆夫人道歉了。事实上，这两个混蛋市长道什么歉呢？更早的市长高玉树“占用市产”不放，反说钱穆和我高玉树一样。钱穆“心有未甘”，投书自明。但自明了一大篇，我们看来看去，还是十足占公产不误，唯一不同的是蒋介石帮他占的而已，但蒋介石帮他占，也是占啊！在“占用市产”上，...
6	008.龙局长的“素书楼”.txt	13	读书人的骨气却表露无遗	混蛋岂止马英九呢，另一个混蛋陈水扁，当年做市长时，不正是索回公产的正犯吗？陈水扁当上所谓总统，也向钱穆夫人道歉了。事实上，这两个混蛋市长道什么歉呢？更早的市长高玉树“占用市产”不放，反说钱穆和我高玉树一样。钱穆“心有未甘”，投书自明。但自明了一大篇，我们看来看去，还是十足占公产不误，唯一不同的是蒋介石帮他占的而已，但蒋介石帮他占，也是占啊！在“占用市产”上，...
4	008.龙局长的“素书楼”.txt	13	心有未甘	混蛋岂止马英九呢，另一个混蛋陈水扁，当年做市长时，不正是索回公产的正犯吗？陈水扁当上所谓总统，也向钱穆夫人道歉了。事实上，这两个混蛋市长道什么歉呢？更早的市长高玉树“占用市产”不放，反说钱穆和我高玉树一样。钱穆“心有未甘”，投书自明。但自明了一大篇，我们看来看去，还是十足占公产不误，唯一不同的是蒋介石帮他占的而已，但蒋介石帮他占，也是占啊！在“占用市产”上，...
4	008.龙局长的“素书楼”.txt	13	狷介风范	混蛋岂止马英九呢，另一个混蛋陈水扁，当年做市长时，不正是索回公产的正犯吗？陈水扁当上所谓总统，也向钱穆夫人道歉了。事实上，这两个混蛋市长道什么歉呢？更早的市长高玉树“占用市产”不放，反说钱穆和我高玉树一样。钱穆“心有未甘”，投书自明。但自明了一大篇，我们看来看去，还是十足占公产不误，唯一不同的是蒋介石帮他占的而已，但蒋介石帮他占，也是占啊！在“占用市产”上，...
4	008.龙局长的“素书楼”.txt	13	读书人的骨气	混蛋岂止马英九呢，另一个混蛋陈水扁，当年做市长时，不正是索回公产的正犯吗？陈水扁当上所谓总统，也向钱穆夫人道歉了。事实上，这两个混蛋市长道什么歉呢？更早的市长高玉树“占用市产”不放，反说钱穆和我高玉树一样。钱穆“心有未甘”，投书自明。但自明了一大篇，我们看来看去，还是十足占公产不误，唯一不同的是蒋介石帮他占的而已，但蒋介石帮他占，也是占啊！在“占用市产”上，...
3	008.龙局长的“素书楼”.txt	13	占用市产	混蛋岂止马英九呢，另一个混蛋陈水扁，当年做市长时，不正是索回公产的正犯吗？陈水扁当上所谓总统，也向钱穆夫人道歉了。事实上，这两个混蛋市长道什么歉呢？更早的市长高玉树“占用市产”不放，反说钱穆和我高玉树一样。钱穆“心有未甘”，投书自明。但自明了一大篇，我们看来看去，还是十足占公产不误，唯一不同的是蒋介石帮他占的而已，但蒋介石帮他占，也是占啊！在“占用市产”上，...
3	008.龙局长的“素书楼”.txt	19	儒家所论士大夫出处进退辞受之道	事实上，钱穆发挥了什么“文化理念”呢？钱穆“发愿光大”了一辈子儒家大道，却不懂“儒家所论士大夫出处进退辞受之道”，多丢人呐！这是哪门子的“高风亮节”？
3	009.文化混蛋.txt	17	在素书楼的草坡上重展钱先生旧作	■龙应台说“在素书楼的草坡上重展钱先生旧作”如何如何，她看不到钱穆的致命伤吗？
5	010.龙应台怎样吃人肉？.txt	5	中国国家民族虽得存在，而中国传统文化则仍将失其存在	□钱穆的头脑是不及格的。只要一比对他的书，就会发现。1939年，钱穆写《国史大纲》引论，他说：“未有民族文化已衰息断绝，而其国家之生命犹得长存者。”可是隔了两年，这位新时代的教主把他所说的话全忘了，他写《中国文化史导论》，却说若不解决“吸收融合西方文化而使中国传统文化更光大与更充实”这一问题，那么“中国国家民族虽得存在，而中国传统文化则仍将失其存在”。看啊，...
