score	file	line	text	context
3	《蒋介石研究六集》自序.txt	9	被害之是否直接，须以犯罪行为与受侵害之法益有无直接关系为断，如就同一客体有二以上之法益同时并存时，苟其法益为直接犯罪行为所侵害，则两法益所属之权利主体均为直接被害人，并不因另有其他之直接被害人而发生影响，即非不得自诉。	告进法院后，台北地方法院推事苏隆惠，连一次庭都不开，就判决自诉不受理，认为我不是直接被害人，直接被害人是书店书摊老板；我上诉后，台湾高等法院的推事刘士元、薛尔毅、陈炳煌，也一次庭都不开，驳回上诉，理由和地院一样。不过，按照“最高法院”1953年台非字第18号判例，明说：“被害之是否直接，须以犯罪行为与受侵害之法益有无直接关系为断，如就同一客体有二以上之法益同...
7	《蒋介石研究六集》自序.txt	11	对于先总统蒋公及蒋总统经国先生之生平事迹多有不实或无中生有之陈述，乃属谣言，足以影响公共安宁	邵玉铭和八个警察分局长虽然在法律上被开脱，告不成他们，但也有一个收获，就是由“新闻局”暗中非法行文的把戏，从此亦稍收敛。当时密函中所谓李敖的书“对于先总统蒋公及蒋总统经国先生之生平事迹多有不实或无中生有之陈述，乃属谣言，足以影响公共安宁”的罪状，我的白纸黑字今犹在，只是朱颜改，这些三朝天子一朝臣的巧宦们，现在只关心我骂当朝天子李登辉了，对卫护他们以前的主子，...
4	《蒋介石研究六集》自序.txt	21	许案被告仅一人，不见得比其他重大刑案复杂，凡事凭证据依法论罪之有无。	许信良案报载由台湾高等法院庭长刘士元审理。刘士元对记者说：“许案被告仅一人，不见得比其他重大刑案复杂，凡事凭证据依法论罪之有无。”
8	《蒋介石研究六集》自序.txt	27	第五、十页	第三次是由地院推事童有德判萧孟能因诬告李敖，“处有期徒刑陆月”而来。萧孟能上诉后，由刘士元带领推事黄水通、薛尔毅审理，居然以萧孟能“未有言及”李敖所指诬告项目，为萧孟能开脱。但萧孟能明明言及了这些项目，如何能瞪着眼睛径予抹杀？经我上诉后，最高法院推事张祥麟、蔡诗文、蔡锦河、李星石、董明霈认为我有理，乃在判决书中驳斥刘士元，说那些项目明见于卷内“第五、十页”，...
8	《蒋介石研究六集》自序.txt	27	被告仅一人，不见得比其他重大刑案复杂	第三次是由地院推事童有德判萧孟能因诬告李敖，“处有期徒刑陆月”而来。萧孟能上诉后，由刘士元带领推事黄水通、薛尔毅审理，居然以萧孟能“未有言及”李敖所指诬告项目，为萧孟能开脱。但萧孟能明明言及了这些项目，如何能瞪着眼睛径予抹杀？经我上诉后，最高法院推事张祥麟、蔡诗文、蔡锦河、李星石、董明霈认为我有理，乃在判决书中驳斥刘士元，说那些项目明见于卷内“第五、十页”，...
6	《蒋介石研究六集》自序.txt	27	乃原判决理由竟谓被告并未自诉上诉人有……之事实云云，与此项卷存资料不相适合，已有证据上理由矛盾之违法。	第三次是由地院推事童有德判萧孟能因诬告李敖，“处有期徒刑陆月”而来。萧孟能上诉后，由刘士元带领推事黄水通、薛尔毅审理，居然以萧孟能“未有言及”李敖所指诬告项目，为萧孟能开脱。但萧孟能明明言及了这些项目，如何能瞪着眼睛径予抹杀？经我上诉后，最高法院推事张祥麟、蔡诗文、蔡锦河、李星石、董明霈认为我有理，乃在判决书中驳斥刘士元，说那些项目明见于卷内“第五、十页”，...
6	《蒋介石研究六集》自序.txt	27	凡事凭证据依法论罪之有无	第三次是由地院推事童有德判萧孟能因诬告李敖，“处有期徒刑陆月”而来。萧孟能上诉后，由刘士元带领推事黄水通、薛尔毅审理，居然以萧孟能“未有言及”李敖所指诬告项目，为萧孟能开脱。但萧孟能明明言及了这些项目，如何能瞪着眼睛径予抹杀？经我上诉后，最高法院推事张祥麟、蔡诗文、蔡锦河、李星石、董明霈认为我有理，乃在判决书中驳斥刘士元，说那些项目明见于卷内“第五、十页”，...
4	《蒋介石研究六集》自序.txt	27	处有期徒刑陆月	第三次是由地院推事童有德判萧孟能因诬告李敖，“处有期徒刑陆月”而来。萧孟能上诉后，由刘士元带领推事黄水通、薛尔毅审理，居然以萧孟能“未有言及”李敖所指诬告项目，为萧孟能开脱。但萧孟能明明言及了这些项目，如何能瞪着眼睛径予抹杀？经我上诉后，最高法院推事张祥麟、蔡诗文、蔡锦河、李星石、董明霈认为我有理，乃在判决书中驳斥刘士元，说那些项目明见于卷内“第五、十页”，...
3	《蒋介石研究六集》自序.txt	27	未有言及	第三次是由地院推事童有德判萧孟能因诬告李敖，“处有期徒刑陆月”而来。萧孟能上诉后，由刘士元带领推事黄水通、薛尔毅审理，居然以萧孟能“未有言及”李敖所指诬告项目，为萧孟能开脱。但萧孟能明明言及了这些项目，如何能瞪着眼睛径予抹杀？经我上诉后，最高法院推事张祥麟、蔡诗文、蔡锦河、李星石、董明霈认为我有理，乃在判决书中驳斥刘士元，说那些项目明见于卷内“第五、十页”，...
8	001.蒋介石抓住孙中山小辫子.txt	5	恶莠不除，则嘉禾不长	关于这件谋杀案，我在《谁杀陶同志》曾首先点出：革命元勋陶成章被暗杀，“孙中山当时正是中华民国临时大总统，陶成章多年批孙的事，当然为孙中山的死党陈其美所深知，陈其美此时此刻，要‘秉承领袖意旨，体念领袖苦心’，而要‘教训’陶成章，岂不正是意料中事？孙中山焉有不知之理？”我又点出：“章炳麟《太炎先生自定年谱》一九一六年条下说孙中山为人‘憙少年轻薄与江湖屯聚者，讫为...
