score	file	line	text	context
4	《我最难忘的事和人》自序.txt	5	远路不须愁日暮	这十六篇文字，主要是我“走过从前”所余旧作的一部分。我的旧作，虽然已因国民党伪政府统治力衰微而松绑，但是政治上的松绑并不等于世道人心上的解禁。在许多方面，世道人心已被多年辐射而污染，读者其实比以前还混蛋，品味能力也已大坏，我怀疑还有多少人配读李敖的文章了。虽然如此，我还是欣然一册册重定我的旧作，以垂久远。这本《我最难忘的事和人》，就是行远自迩的一些起步。“远...
3	《我最难忘的事和人》自序.txt	5	走过从前	这十六篇文字，主要是我“走过从前”所余旧作的一部分。我的旧作，虽然已因国民党伪政府统治力衰微而松绑，但是政治上的松绑并不等于世道人心上的解禁。在许多方面，世道人心已被多年辐射而污染，读者其实比以前还混蛋，品味能力也已大坏，我怀疑还有多少人配读李敖的文章了。虽然如此，我还是欣然一册册重定我的旧作，以垂久远。这本《我最难忘的事和人》，就是行远自迩的一些起步。“远...
8	001.我最难忘的一件木雕.txt	7	读书破万卷，下笔如有神	所谓一夜，其实是半夜。因为清早一点就起来了，起来做工。我的做工，就是读书写作。杜甫诗说“读书破万卷，下笔如有神”，“读书”的真目的，乃在于“下笔”，“下笔”就是写写写。光读书而不写作，只为消遣或进学而读书，我是不来的。我从不为消遣读书，有人问阎锡山每天做何消遣，阎老西回答说，我不觉得人生有什么好消遣的。这话真逗，热爱工作的人，工作时间还不够呢，又消什么遣？至...
3	001.我最难忘的一件木雕.txt	7	读书	所谓一夜，其实是半夜。因为清早一点就起来了，起来做工。我的做工，就是读书写作。杜甫诗说“读书破万卷，下笔如有神”，“读书”的真目的，乃在于“下笔”，“下笔”就是写写写。光读书而不写作，只为消遣或进学而读书，我是不来的。我从不为消遣读书，有人问阎锡山每天做何消遣，阎老西回答说，我不觉得人生有什么好消遣的。这话真逗，热爱工作的人，工作时间还不够呢，又消什么遣？至...
5	001.我最难忘的一件木雕.txt	9	克明俊德，以亲九族	有时候，我未免起疑，我感到一个人，一生读了像我这样多的书，是否有必要。一个人活了一生，总不该花这么多的时间在读书上吧？在日月潭九族文化村看高山族民俗之舞，“姑娘美如水”、“少年壮如山”，他们是那样自然、那样原始、那样王阳明式“束书不观”（把书捆起来不看），岂不也好？他们那种九族，是载歌载舞载欣载奔的九族；而我的九族，却是古书中“克明俊德，以亲九族”的九族，两...
3	001.我最难忘的一件木雕.txt	11	知识的力量	当然，高山族的活生生，也付出了他们的代价。他们不读书，缺乏洋书中所谓“知识的力量”。—旦世外桃源侵入了挟有“知识的力量”的外来人出现，他们的命运，便被注定。——从大陆渡海而来的中国人登陆台湾，对九族巧取豪夺，整天搞各种尺寸的“二二八”、各种号码的“清乡”，最后，九族被逼到高山上去。这些中国人，霸占了台湾。其中有数典忘祖、也忘了高山族之祖的人，居然自称起台湾人...
4	002.我最难忘的一场演讲.txt	11	如有不详尽处，我们可以再补寄进一步的资料。	陈碧君再来快信，对我表示感谢，并寄来我要的校方资料，“如有不详尽处，我们可以再补寄进一步的资料。”并告诉我：“12月21日（四）下午约四点半，本校同学吴彰明会至您处接您至交大。”后来又打电话到出版社，改为四点，以便可以有较多的时间请我吃饭，并参观校园。我对这位小朋友办事的周到、细心，有了很好的印象。
4	002.我最难忘的一场演讲.txt	17	汪精卫的太太也叫陈璧君，不过璧字和你不一样。	从书架上，我取下我印的《汪政权的开场与收场》给她看，我说：“汪精卫的太太也叫陈璧君，不过璧字和你不一样。”不料她却说：“我的名字，原来也是那个璧字。”她的话，使我感到她对跟她同名的前辈女士并不陌生。我猜想：这一由“璧”转“碧”的过程，也许是一种有意的回避。
4	002.我最难忘的一场演讲.txt	17	我的名字，原来也是那个璧字。	从书架上，我取下我印的《汪政权的开场与收场》给她看，我说：“汪精卫的太太也叫陈璧君，不过璧字和你不一样。”不料她却说：“我的名字，原来也是那个璧字。”她的话，使我感到她对跟她同名的前辈女士并不陌生。我猜想：这一由“璧”转“碧”的过程，也许是一种有意的回避。
4	002.我最难忘的一场演讲.txt	19	水平思考	我把“陈璧君”放回书架上，陈碧君站在我的背后，我觉得我正夹在两代的陈璧君里，我的时间感、我的历史感、我的现代感、我的“水平思考”……一时都云集在我的思绪里。两百年前一个退出情场的单身汉爱德华·吉朋（Edward Gibbon），在罗马做芜城之吊，在一片死寂之中，他走入教堂，发现他背后的钟摆，是静止中的唯一动态，那动态带来了古今时间的连锁、也带来了生命。深刻的...
3	002.我最难忘的一场演讲.txt	19	陈璧君	我把“陈璧君”放回书架上，陈碧君站在我的背后，我觉得我正夹在两代的陈璧君里，我的时间感、我的历史感、我的现代感、我的“水平思考”……一时都云集在我的思绪里。两百年前一个退出情场的单身汉爱德华·吉朋（Edward Gibbon），在罗马做芜城之吊，在一片死寂之中，他走入教堂，发现他背后的钟摆，是静止中的唯一动态，那动态带来了古今时间的连锁、也带来了生命。深刻的...
4	002.我最难忘的一场演讲.txt	23	李先生，这条路有一样特色，就是它是循环的。你走下去，会又走回原点。	演讲前，在细雨和夜幕中，她陪我走在校园的路上，对我说：“李先生，这条路有一样特色，就是它是循环的。你走下去，会又走回原点。”我回答她：“这样也好，你永远循环，永远不会迷路。”
