file	line	text
001.19601027军队演讲.txt	13	很凑巧，那次演讲的题目也是如何实践诚实荣誉一类，我“胡说八道”了一阵，下台以后，指导员眼睛一瞪，腰一叉，桌子一拍，走过来说：喂，李敖，你有什么资格讲如何实践诚实荣誉，你这个人油腔滑调，这就是不“诚”；你这个人浮华肤浅，这就是不“实”；你脸皮厚，不爱面子，不要脸，这就是不“荣誉”，诚实荣誉要实践的，不是心里想的，嘴巴讲的！
001.19601027军队演讲.txt	19	两千多年前，汉朝的一个皇帝问一位九十多岁的老头子如何做人做事，老头子回答他说：“为政不在多言，顾力行何如耳。”就是说，实践诚实荣誉多讲话是没用的，要去实行才行。就好像在队伍面前喊口令，我们这些充员官喊起口令来，都是不伦不类南腔北调的，喊立正不像立正，像踩了鸡脖子；喊稍息不像稍息，像车胎泄了气，人家不要问，一听就知道这是充员官喊出来的。补救的办法不是开个演讲比赛，讲“如何喊口令”，而是要多向各位老前辈学习，多吊嗓子才行。诚实荣誉也是一样，它们是要“实践”的，运用之妙，存乎一心，多讲了也没有用，我们要慢慢来，慢慢实践，别着急，好在“诚实荣誉”是我们男人的专利品，女人不会跟我们抢冠军，娘儿们爱说谎，吊咱们胃口，所以不“诚”；娘儿们爱穿高跟鞋，不像咱们脚踏实地，所以不“实”；娘儿们不光着胳膊就是光着大腿，老爱把一身肥肉给咱们看，不要脸，所以不爱“荣誉”，所以我说，诚实荣誉的冠军一定是我们的，最后的诚实荣誉一定是属于我们的。
002.19601030军队演讲.txt	9	我可以说每个人知道关公，可是我又可以说每个人又都不知道关公，这话怎么说？因为一般人所知道的关公都是假的关公，而我知道的关公才是真的关公。一般人所知道的关公是从京戏里边或者他爷爷口里边所讲出来的关公，或是从《三国演义》这部书里面所知道的关公，大家都知道桃园三结义的故事，知道关公三战吕布，过五关斩六将，华容道捉放曹，刮骨疗毒，死后显灵吓曹操等故事。这些故事虽然很英雄、很刺激、很美，可是都是假的，因为在正式历史的记载里，全没有这一套，这些故事都出自一部书叫《三国演义》，就是大家都看过，在市面上也买得到的那部《三国演义》，换句话说，《三国演义》这部书里所说的关公是不能相信的，京戏里面和爷爷口里的关公也是跟着《三国演义》这部书将错就错，一错再错，都是不能相信的。这些都不是关公的真面目。
002.19601030军队演讲.txt	11	我个人过去在台湾大学历史系鬼混过四年，整天抱着死人骨头跟死人算死账，整天搞“历史人物评介”，“历史人物评介”对我们说来是家常便饭、拿手好戏，对历史人物不敢说是有研究，只能说稍稍知道一点点皮毛，正史上关于关公的记载只有一部书，就是二十五史里边的《三国志》，大家知道《三国志》当然不是《三国演义》，也不是《三国志演义》。《三国志》的作者姓陈名寿叫陈寿，他的时代和关公很近，他的父亲就是被刚刚五号同学所说的诸葛亮杀的。他这部书是关于三国唯一的一部历史，也是一部可靠可信的历史，可是大家不读这部《三国志》，而读《三国演义》，《三国演义》的作者叫罗贯中，是明朝人，他生的时候，关老爷已经死了一千二百一十五年了，他实在不能了解一千两百年前的关公，可是他在家吃饱了饭没事干，他就写了一部小说就是《三国演义》。他没有受过三民主义讲习班的训练，不知道什么是诚实荣誉，于是在家里就大造假历史，假历史造出来，大家都知道有个桃园结义的关公、三战吕布的关公、水淹七军的关公、死后显灵的关公，可惜的是这些统统都不是真的关公，真的关公在哪儿呢？真的关公在棺材里边啦！假如关公死而复活，从那边棺材里爬出来，他也不会相信这是他自己，他会说：“哎呀！上帝呀，你看他们把我写成这个样子，我老关可真不敢当呀！”
002.19601030军队演讲.txt	15	我们看三国的历史，在三国的时候，曹操最强，孙权刘备，联合起来才能打得住曹操；依当时的国际情势，一定要刘备孙权联合才行，我们看京戏里边的《借东风》《草船借箭》，历史上的赤壁之战，这些都是刘备孙权联盟的成绩。可是由于关公的骄傲，竟把这种局面破坏了，走麦城一次关公被孙权俘虏了，关公表现很好，胸膊一拍，大丈夫，革命军人，宁死不投降，你杀老子头，老子二十年后还是一条好汉。不错，关公是好汉，不但二十年后，二千年后还是。可是关公的死，却引起蜀吴两国的不和，刘备发誓要替他报仇，诸葛亮一再劝刘备不能打孙权，刚才五号同学说诸葛亮没有劝刘备我要替诸葛亮打抱不平。可是刘备不听，一定要打孙权，结果陆逊火烧连营七百里，刘备打败了，从此退到四川去，蜀国元气大伤，刘备气死了，张飞也被刺了，最后诸葛亮一人苦撑了一阵，后来也累死了，整个的国家一败涂地了，使汉朝的命脉从高祖起四百年到此不能再延续下去了。关公死了，对他自己好，却把刘备害了、把张飞害了，诸葛亮也跟着倒了霉！这些都是关公的杰作和他引起来的坏影响。
003.19890414李敖来台40周年演讲.txt	7	苏荣泉（wjm_tcy注：小苏后来在泰国被枪杀，李敖帮助小苏老婆向保险公司要回赔偿金。小苏老婆拿出十分之一送给李敖，出版了《李敖大全集》）：现在李敖来台40周年纪念演讲会马上开始。请给前新竹市市长施性忠——我们今天的主持人，来点掌声。谢谢！
003.19890414李敖来台40周年演讲.txt	9	施性忠：晚上参加李敖李先生演讲会的各位先生、女士、小姐、同学们，大家晚安。自从我懂得上台在麦克风前讲话，我没有做过主持人，所以可以说经验缺乏。不过看到晚上各位这样的热情，来给李敖李先生捧场。我本人也觉得与有荣焉，谢谢各位。几天前，李敖李先生的助手打电话给我。他说：施市长，李敖李先生来台湾这四十年，从来没有对社会大众直接公开演讲过。他想要演讲，但是要请你做主持人。坦白说，我心里很不痛快。为什么不痛快？李敖是号称五十年来，五百年后第一又第一还要第一。那施性忠去跟他一比，不是完蛋了吗？
003.19890414李敖来台40周年演讲.txt	11	那么，我和李敖李先生事实上，神交的时间超过了实际认识。因为我是在台大的时候，他高我几届。那么总是觉得台大第一宿舍有个怪人，老是穿个棉袄，弄个雨伞走来走去，走来走去。各位要知道，我从小也是当班长第一名的嘞，我看他也不大顺眼。但是没想到，我的内人呢从小就是读他的书长大的，所以她会嫁给我呢，李敖也有功劳。她比我高，比我高。当时做媒的时候，她就嫌我个子小。我就讲阿，你说我个子小是用什么标准啊？哦！从地下算起来的，这是世俗人的观点。我们一般人的想法，是从地球这个底下往上算的。我说你为何不从天花板量下来呢？量下来我蛮高的啊！我内人觉得我这个人蛮俏皮的。她说了一句话：哎呦，你的想法和李敖很像哦。我那时候还不晓得那个穿棉袄跑来跑去的就叫李敖啊！我去拿一本《文星》的书看了看，看到相片，诶，我认得这个人，这个人就是李敖！
003.19890414李敖来台40周年演讲.txt	15	那么我自己的感觉呢，倒不足以形容我对李敖的看法。我有一天，到我内人的哥哥，就是大舅子家里一看，一书橱都是李敖的书，摆到最上面。他自己念博士，得博士的论文放到下面去啦。那么有一次我说：我现在跟李敖有认识，我带你去跟他吃饭好不好？他第一句话说：我的照相机没有底片，等我一下，还要和他合照一张留作纪念。由这一点看出来，我们这社会上有骂李敖很多，嫉妒李敖的很多，包括我。但是信服李敖的，认为李敖观点很正确的也很多。
003.19890414李敖来台40周年演讲.txt	19	李敖：谢谢各位，谢谢各位。施市长，各位女士，各位先生。英国文学家萧伯纳讲了一句话，他说：每当别人称赞我的时候，我就感到很不安，因为他捧得不够。我没有听到施性忠在捧我，不过以他而言，只要不骂我，我就很快乐了。施性忠是我的老学弟，在台湾大学学法律的时候。我是1957年次的，1958年次是吕传胜，就是吕秀莲的哥哥。1959年次的就是朱石炎，1960年次的就是张德铭，1961年次的才是施性忠。所以他在台大比我晚四班，我比李登辉要晚十班。
003.19890414李敖来台40周年演讲.txt	25	那次讲演以后，遭到了打击，两次讲演都遭到了打击。从预备军官回来，回到台大念研究所。我考研究所的时候很特别，所有的老师教授坐了一排问我口试。坦白告诉你们，没有人敢问我问题，每一个老师都不讲话，最后文学院院长沈刚伯先生讲了一句话，说：李敖，你考取以后还穿长袍吗？就这样的，我就考取了研究所。后来我在《文星》开始写文章，开始闹事，变成名人，所谓名人。有人请我讲演了，可是又遭到了打击，我晓得官方封锁我，不许我讲演。那时候台湾大学有人请我讲演，约好了时间到地点去讲，结果到现场以后，教室的门被校警锁起来了，所以没有场地，那时候我知道我在被封锁了。
