score	file	line	text	context
6	001.《三情之书》序.txt	9	中国人中的这种人呀！他们不懂得爱情！	现代化的爱情是什么？现代的中国人知道的似乎并不多，他们虽然也风闻什么自由恋爱，也爱得自称死去活来，但是，他们的想法太陈旧了、做法太粗鲁了、手法太拙劣了，在现代化的里程碑上，他们的爱情碑记，可说是最残缺的一块。有多少次，我看了古往今来的许多所谓爱情故事，忍不住好笑说：“中国人中的这种人呀！他们不懂得爱情！”
3	001.《三情之书》序.txt	15	在某单位服役的中尉军官庄水昆，因情感纠葛愤而行凶，他先在部队内杀死了一名卫兵，并将这名卫兵的尸体藏放在车辆底下，然后拿了一支枪从新竹赶至台北，到了自己一见钟情的部属妹妹许美月家中，将许美月击毙、击伤她的哥哥，并纵火焚屋，然后畏罪饮弹自杀。	1979年11月5日报上说，台北西门闹区的情杀案，是“在某单位服役的中尉军官庄水昆，因情感纠葛愤而行凶，他先在部队内杀死了一名卫兵，并将这名卫兵的尸体藏放在车辆底下，然后拿了一支枪从新竹赶至台北，到了自己一见钟情的部属妹妹许美月家中，将许美月击毙、击伤她的哥哥，并纵火焚屋，然后畏罪饮弹自杀。”看吧，随便一个例子，就显露给我们多少病态、多少粗鲁！但你别忘了，这...
3	001.《三情之书》序.txt	25	新女性	睁着眼睛的恋爱才是真的恋爱，西施不该只出在情人眼里，爱情应该知道对方的优点与缺点，这样就没有不适当的希望和失望。比如说你爱一位所谓“新女性”，但她整天搞星象、搞算命、搞紫微斗数、搞怪力乱神，你就知道她一点也不新，她的大脑其实是中国农村、希腊农村的旧女性，但你也不妨爱她，但你绝对不要盲目。
3	001.《三情之书》序.txt	65	玫瑰网眼	这是何等灵肉平等的伟大提示！这诗人又指出：肉乃是“愉快”（pleasant）的象征，是可以给灵来做漂亮的“玫瑰网眼”（rose-mesh）的，这种卓见，实在值得满脑袋“灵魂纯洁”“肉体不纯洁”的卫道者反省。懂得爱情的人，绝不忽略灵肉任何一方面。
3	001.《三情之书》序.txt	65	灵魂纯洁	这是何等灵肉平等的伟大提示！这诗人又指出：肉乃是“愉快”（pleasant）的象征，是可以给灵来做漂亮的“玫瑰网眼”（rose-mesh）的，这种卓见，实在值得满脑袋“灵魂纯洁”“肉体不纯洁”的卫道者反省。懂得爱情的人，绝不忽略灵肉任何一方面。
3	001.《三情之书》序.txt	65	肉体不纯洁	这是何等灵肉平等的伟大提示！这诗人又指出：肉乃是“愉快”（pleasant）的象征，是可以给灵来做漂亮的“玫瑰网眼”（rose-mesh）的，这种卓见，实在值得满脑袋“灵魂纯洁”“肉体不纯洁”的卫道者反省。懂得爱情的人，绝不忽略灵肉任何一方面。
8	007.爱情军师赐诗.txt	3	新汉劝我问计于你，不过我最近对你的战术修养颇致疑猜……	新汉三页书，言马戈“所最需要者为一经验丰富诡计多端之参谋耳，君不在，台北朋辈中无人可胜任。”马戈二页信：“新汉劝我问计于你，不过我最近对你的战术修养颇致疑猜……”因作诗戏之：
7	007.爱情军师赐诗.txt	3	所最需要者为一经验丰富诡计多端之参谋耳，君不在，台北朋辈中无人可胜任。	新汉三页书，言马戈“所最需要者为一经验丰富诡计多端之参谋耳，君不在，台北朋辈中无人可胜任。”马戈二页信：“新汉劝我问计于你，不过我最近对你的战术修养颇致疑猜……”因作诗戏之：
3	007.爱情军师赐诗.txt	25	我慌啦！	从容切戒“我慌啦！”
3	008.爱情军师又赐诗.txt	67	大水	最末一句，“大水”二字本拟作“祸水”，怕你介意，故改为“大水”。
3	008.爱情军师又赐诗.txt	67	祸水	最末一句，“大水”二字本拟作“祸水”，怕你介意，故改为“大水”。
3	010.寿诗.txt	21	不老	（适之先生曾提倡“不老”哲学，又是美国怕太太协会的会员，用这两点意思成此小词，敬贺他六十八岁的生辰。）
4	010.寿诗.txt	125	公自平生怀直气	“公自平生怀直气”（王阳明诗），“七十老翁何所求”？
4	010.寿诗.txt	125	七十老翁何所求	“公自平生怀直气”（王阳明诗），“七十老翁何所求”？
3	010.寿诗.txt	165	现在好像翻了船	挪威文豪有名言：“现在好像翻了船”。
3	010.寿诗.txt	213	胡适之	大寿大来“胡适之”！（因你旅行避寿，故做pun来用。）大鱼大肉大口吃！
3	016.日历与往事.txt	15	可堪回首	最后一句是前两天想起，此意颇能道出我对往史所持的观点。我觉得，如果没有那么多不必要——不再必要的Sentimentality，往事还是“可堪回首”的。此为今日之大收割。同样是往事，有人是“伤”往事，有人却是“忆”而已矣。永叔之《蝶恋花》自与本人不同。
3	018.死别.txt	19	慰情聊胜无	1960年7月19日夜，改稿。“慰情聊胜无”是改写陶渊明的诗句。
4	018.死别.txt	33	三十七朵，十六棵。	“三十七朵，十六棵。”
5	018.死别.txt	37	其中有一棵仍是你的，还能把它认出来么？	“其中有一棵仍是你的，还能把它认出来么？”
3	018.死别.txt	69	佛经上说‘有情来下种，因地果还生’，我们或许能在这棵小花身上看到几分哲理。明年，也许明年，它仍旧会开的。……	“佛经上说‘有情来下种，因地果还生’，我们或许能在这棵小花身上看到几分哲理。明年，也许明年，它仍旧会开的。……”
4	018.死别.txt	73	看看你的寄生物吧！去年我就说它要开的，果然今年又开了。还是一朵，还是和你一样的孤单！	“看看你的寄生物吧！去年我就说它要开的，果然今年又开了。还是一朵，还是和你一样的孤单！”
4	018.死别.txt	77	不错，开是开了，可是除了历史的意义，它还有什么别的意义呢？它已经不再是去年那一朵，去年那一朵红玫瑰谢得太早了！	“不错，开是开了，可是除了历史的意义，它还有什么别的意义呢？它已经不再是去年那一朵，去年那一朵红玫瑰谢得太早了！”
4	018.死别.txt	83	写是不行的，因为它缺少表情。	七个月前，当我初次在图书馆的楼梯旁和你谈天的时候，你就问我为什么不把我所要说的话写给你，我回答说：“写是不行的，因为它缺少表情。”于是，在嘈杂的角落里，你给了我一个短暂的“表情”的机会。
4	018.死别.txt	97	真正的恋爱时节	南国的五月也许正如歌德所说，是个“真正的恋爱时节”，但它对我说来，却显然是一片悒郁的回忆，在我的猜想中，对爱情看法的悬殊可能是我们之间的最大裂痕：我愿意无所保留的去爱我真正爱的人，可是在另一方面，我却不能无所保留的失掉我自己，我始终觉得，对女孩子轻微的masochism是好的，可是不能过度，一过度便是奴才了。
4	022.译桑塔耶那的情诗.txt	89	西化的中文	请看余光中这种句子是不是“西化的中文”？这种中文，可太糟了！
8	022.译桑塔耶那的情诗.txt	97	将国父遗教，断章取义故为曲解，足以混淆视听，影响民心士气	去年7月7号说好看电影《不犯法》以后，我一直被杂事缠住，整天搅得天昏地暗，日月无光。杂事中最主要的当然是当权者给我的困扰，直到最后大家在《文星》上白刃相见，《文星》被按住脖子停刊一年，才算告一段落。余波是我的第九本书——《孙逸仙和中国西化医学》，被警备总司令部查禁并扣押，罪状是“将国父遗教，断章取义故为曲解，足以混淆视听，影响民心士气”！乖乖，真吓人！其实说...
4	022.译桑塔耶那的情诗.txt	97	影响民心士气	去年7月7号说好看电影《不犯法》以后，我一直被杂事缠住，整天搅得天昏地暗，日月无光。杂事中最主要的当然是当权者给我的困扰，直到最后大家在《文星》上白刃相见，《文星》被按住脖子停刊一年，才算告一段落。余波是我的第九本书——《孙逸仙和中国西化医学》，被警备总司令部查禁并扣押，罪状是“将国父遗教，断章取义故为曲解，足以混淆视听，影响民心士气”！乖乖，真吓人！其实说...
3	022.译桑塔耶那的情诗.txt	97	心	去年7月7号说好看电影《不犯法》以后，我一直被杂事缠住，整天搅得天昏地暗，日月无光。杂事中最主要的当然是当权者给我的困扰，直到最后大家在《文星》上白刃相见，《文星》被按住脖子停刊一年，才算告一段落。余波是我的第九本书——《孙逸仙和中国西化医学》，被警备总司令部查禁并扣押，罪状是“将国父遗教，断章取义故为曲解，足以混淆视听，影响民心士气”！乖乖，真吓人！其实说...
