score	file	line	text	context
3	《丑陋的中国人研究》目录.txt	43	王金仲达给李敖的信	038.跋“王金仲达给李敖的信”
7	001.《丑陋的中国人研究》导引.txt	3	大同而与小同异，此之谓小同异；万物毕同毕异，此之谓大同异。	《庄子》中说惠施的哲学，有同异之说，所谓“大同而与小同异，此之谓小同异；万物毕同毕异，此之谓大同异。”意谓大同和小同相差异，叫做小同异；万物完全相同，也完全相异，叫做大同异。这一见解，用来说明所谓“民族性”或“国民性”（National Character），倒是十分贴切。
3	001.《丑陋的中国人研究》导引.txt	3	国民性	《庄子》中说惠施的哲学，有同异之说，所谓“大同而与小同异，此之谓小同异；万物毕同毕异，此之谓大同异。”意谓大同和小同相差异，叫做小同异；万物完全相同，也完全相异，叫做大同异。这一见解，用来说明所谓“民族性”或“国民性”（National Character），倒是十分贴切。
8	001.《丑陋的中国人研究》导引.txt	5	性相近，习相远	在世界各地民族中，由于山川灵气所钟、或穷山恶水所祸、或其他种种原因，自有“性相近，习相远”的小同异或大同异，其中差异，就概括成所谓民族性。对民族性的注意，早在古希腊时代就开始了。公元前五世纪的史家希罗多德（Herodotus），就对希腊与波斯的民族性做过比较研究。两千多年来，民族性的种种，一直引起人们的兴趣。
5	001.《丑陋的中国人研究》导引.txt	7	出乎其类，拔乎其萃	大致说来，民族性的特色在表示基本人格结构（Basic Personality Structure），是一般的、典型的、众数的人格（Modal personality），并不是唯一的人格类型，只不过是主要的人格类型。所以，在同一种民族性中，也有许多“出乎其类，拔乎其萃”的“变性”代表出现。当这些乍看起来迥异该民族性的变体出现的时候，你不能不说它也是该民族的产物...
4	001.《丑陋的中国人研究》导引.txt	11	邪恶的东方人	例如一谈到中国的民族性，框框看法在外国人眼中，就出现了所谓“邪恶的东方人”（Sinister Oriental）；在中国人眼中，就出现了所谓“丑陋的中国人”，其实东方人中国人固多邪恶丑陋，但是，不看三个臭皮匠而看看一个诸葛亮，你也会发现不同的视野与光明面，而诸葛亮的举手投足、光风霁月，也正是道道地地的中国人，你不能也无法抹杀他。
4	001.《丑陋的中国人研究》导引.txt	11	丑陋的中国人	例如一谈到中国的民族性，框框看法在外国人眼中，就出现了所谓“邪恶的东方人”（Sinister Oriental）；在中国人眼中，就出现了所谓“丑陋的中国人”，其实东方人中国人固多邪恶丑陋，但是，不看三个臭皮匠而看看一个诸葛亮，你也会发现不同的视野与光明面，而诸葛亮的举手投足、光风霁月，也正是道道地地的中国人，你不能也无法抹杀他。
6	001.《丑陋的中国人研究》导引.txt	15	他虽不敢捋虎须，他确实遭遇到刻骨铭心的丑陋待遇，能不发泄一下吗？我认为他的《丑陋的中国人》是一种避重就轻的谴责。他把丑陋加诸所有的中国人，似乎很有勇气，引起外国记者的喝彩，但……他明知谁是丑陋的中国人，雅不欲实指而已。	中国民族性中固然有丑陋的一面，但是，以偏盖全式的处理，却涉及这种作者的人格与学格的问题，虽然完全符合他的风格。令人惊异的是，这种作者口口声声所谓的“丑陋的中国人”，事实上，他真的肤尝身受过，却还无耻的想认他们父子做“孺慕”的对象，以“热情忠厚”“一代英雄”之颂，备加赞美呢！史家汪子飏（荣祖）在《谁是丑陋的中国人？》一文中指出这种作者“他虽不敢捋虎须，他确实遭...
4	001.《丑陋的中国人研究》导引.txt	15	丑陋的中国人	中国民族性中固然有丑陋的一面，但是，以偏盖全式的处理，却涉及这种作者的人格与学格的问题，虽然完全符合他的风格。令人惊异的是，这种作者口口声声所谓的“丑陋的中国人”，事实上，他真的肤尝身受过，却还无耻的想认他们父子做“孺慕”的对象，以“热情忠厚”“一代英雄”之颂，备加赞美呢！史家汪子飏（荣祖）在《谁是丑陋的中国人？》一文中指出这种作者“他虽不敢捋虎须，他确实遭...
4	001.《丑陋的中国人研究》导引.txt	15	热情忠厚	中国民族性中固然有丑陋的一面，但是，以偏盖全式的处理，却涉及这种作者的人格与学格的问题，虽然完全符合他的风格。令人惊异的是，这种作者口口声声所谓的“丑陋的中国人”，事实上，他真的肤尝身受过，却还无耻的想认他们父子做“孺慕”的对象，以“热情忠厚”“一代英雄”之颂，备加赞美呢！史家汪子飏（荣祖）在《谁是丑陋的中国人？》一文中指出这种作者“他虽不敢捋虎须，他确实遭...
