file	line	text
001.缘起.txt	5	邱吉尔（Churchill）的仆人偷听到主人在浴室的自说自话，透露说：邱吉尔洗澡时候自说自话是人类最可怕的声音之一，因为一半出自喉咙、一半出自鼻孔。李敖一切自行料理，没有仆人，所以无从偷听喉咙或鼻孔，结果呢？邱吉尔是英国首相，他自说自话完了，外面有太多的谈话等著他，不愁没对象，可是李敖呢？他在浴室照了镜子，走出浴室，另一面镜子在等他。
001.缘起.txt	11	但是李敖越老越彆扭了，他一心写“大书”、写《阳痿美国》这类“大书”、写一部又一部的“大书”，他每天工作十六个小时，并且以世界为对象，“威而刚世界”（“伟哥世界”），没有时间谈到世界以外的鸡零狗碎了。
002.从“拾穗”到“拿锄头的人”.txt	3	■你本是谈笑风生的人，可是由于你经常“拒人千里之外”而“失风”了，多可惜啊！希望这部书，可以为你“把风”，拾起许多你“沧海遗珠”。说“遗珠”，也许太狗腿了，至少这部书，使我想起米勒（Jean Frangois Mellet）那幅“拾穗”（Gleaners）。
002.从“拾穗”到“拿锄头的人”.txt	15	■“播种者”是1851年的、“拾穗”是1857年的。“拾穗”意味著在“播种”之后，拾到些什么，有不同的感觉。这本《李敖秘密谈话录》就有这种感觉，那该多好。
002.从“拾穗”到“拿锄头的人”.txt	27	■《李敖秘密谈话录》该是总书名吧，每一本秘密谈话，该有个副书名吧？
002.从“拾穗”到“拿锄头的人”.txt	29	□说的是，这本书的副书名，就叫《大江大海骗了你》吧。
002.从“拾穗”到“拿锄头的人”.txt	31	■是不是每次总书名不变，都叫《李敖秘密谈话录》，变的只是副书名？
002.从“拾穗”到“拿锄头的人”.txt	35	■《李敖秘密谈话录》，要出多少本呢？
003.龙应台提议与我拥抱.txt	3	■我还是有点纳闷，纳闷你出这本书。你在“911”第九周年，写了一部“大书”——《阳痿美国》，明显把你的写作方向，指向全世界了，为什么又有回头的迹象，出这本《大江大海骗了你》，这书对你未免太小了吧？
003.龙应台提议与我拥抱.txt	5	□我一直躲着，最后还是忍不住了。心想海峡两岸，只有我有本领彻底拆穿了，我好像责无旁贷，我跟龙应台毫无冤仇。以前，她写过信给我，我没回。她官迷，做台北市文化局长，还请我单独吃过饭，在徐州路，饭后她提议要拥抱我一下，抱就抱吧。今天我挪用了写“大书”的时间，快速扯这本回头书，深愧不无浪费。下笔之际，颇有孔夫子作《春秋》的无奈，知我罪我，听之他人，但真情告诉你，我已经先罪自己了。我已志在写一本本的“大书”，扯这本书，对我太小了。幸亏只用零星的时间扯它、幸亏书中还有一定的比重涉及美国、拆穿美国。
003.龙应台提议与我拥抱.txt	13	□你使我想起我在《李敖议坛哀思录》中的那篇序：
004.知我者，其唯老太太乎？.txt	5	■你的意思是说，你要不避“随意唠叨”之讥，来一本本的《李敖秘密谈话录》，目前只是第一本，先从宰龙老太太开始？
004.知我者，其唯老太太乎？.txt	9	■面对《大江大海一九四九》，你一定有看呢还是不看呢的苦恼。
004.知我者，其唯老太太乎？.txt	11	□我终于打开了《大江大海一九四九》，我支出了两个小时，“解决”了这本三百六十页的书。
004.知我者，其唯老太太乎？.txt	17	■这是《大江大海一九四九》一书的根本不妥之处吗？
005.龙应台的不幸.txt	7	■龙应台书里说：
005.龙应台的不幸.txt	11	又说：
005.龙应台的不幸.txt	17	□比起Starbucks，紫藤庐的确有中国茶馆的特色，但说“在这里聚集过的一代又一代风流人物”却是溢美了。紫藤庐是我大学时代好朋友周弘的家。周弘的爸爸是周德伟，当年是财政部关务署署长，家有汽车。周德伟是学官两栖人物，写的德国派文字，有深度但很晦涩。他在家里请过他老师胡适来吃过饭，绝无人文荟萃可言，更没有殷海光与自由主义可资号召。他做了长达十九年的署长，如果公然自由主义，官还能做吗？由于周弘是我好友，我常出入其家，对紫藤庐太熟了。如果说“一代风流人物”出入此宅的，应该只有李敖才是，但李敖眼里哪有学官两栖人物？周德伟罢官后，请我在家吃饭，站在赵夷午的对联前。对联是：
005.龙应台的不幸.txt	23	他说上联写的是他，下联写的是蒋介石，我在旁边一直笑。心想此公文章太闷了，岂能觉天下？周德伟死后，他的小儿子周渝还把他老爸的回忆录影本送给我，内容坦诚精采。周渝五十岁生日，我约他单独吃了一次饭，那是我一生最后一次参与朋友的婚丧喜庆。我还挖苦周渝说：“你本来可以雄心大志做番事业的，结果紫藤庐的收入，使你安做小富翁了，你躭误了一个天才洋溢的周渝。”周渝至今叫我“李哥”，他不以为忤。我在狱中受难时，周渝关切我，侠风感人。总之，紫藤庐的前身绝对没那么伟大，说周德伟、殷海光在那儿启蒙什么自由主义，都是美丽的神话。至多周德伟的维也纳学派视野，影响到殷海光，但周德伟绝对浪费了自己。紫藤庐的故事，告诉我们：自由主义者绝对不能从政，政治人物周德伟躭误了大思想家周德伟。周德伟的长子周弘是我一生交过的最宽厚的朋友，我至今怀念他。至于紫藤庐这房子，龙应台说“紫藤花闲闲地开着，它不急，它太清楚这个城市的身世”。当然，它更清楚自己的身世。紫藤庐有知，会为之窃笑。
006.“大江大海”，屁！.txt	3	■《大江大海骗了你》，这是一个有趣的副书名，并且有张力，用“骗了你”作为提醒，暗示有人是被骗的傻瓜。是个不错的构想。
006.“大江大海”，屁！.txt	11	■《阳痿美国》一书，中国大陆朝中有人视“阳痿”两字不雅，影响了出书。
006.“大江大海”，屁！.txt	13	□我想起我做预备军官排长时候，排中有阿兵哥叫张中尾，读《青春花朵》一类书，老兵班长郑金海不准他看。理由是：书中有“月经”两个字。
006.“大江大海”，屁！.txt	27	■你用“大江大海”，还把四个字括起来，显然别有所指。你明明冲着龙应台那本《大江大海一九四九》来的。
006.“大江大海”，屁！.txt	37	□超渡是佛门用语，是为死者诵经咒，以佛力代死者消除前世罪业。仪式出自《佛说盂兰盆经》中“目连救母”故事。
006.“大江大海”，屁！.txt	39	■你说“蒋介石超渡派”，显然是指文化人来超渡死者蒋介石吧？龙应台是其中之一吗？
007.叶公超的切肤之痛.txt	5	□龙应台跑到美国斯坦福大学胡佛研究院看《蒋介石日记手稿》，又抄又引蒋介石日记。她的辛苦，发生了两个问题，第一、蒋介石的日记，龙应台可以一网兜收吗？第二、要兜收，就不能不对蒋的另一面，视若无睹吧？如蒋私下骂叶公超是秦桧、张邦昌卖国贼，但蒋自己干的，不正是同一勾当吗？蒋口口声声“汉贼不两立”，结果是求在联合国汉贼两立而不可得，真相不正如此吗？别以为那是以后的事，那才真正是“一九四九”埋下的伏机呢。
