score	file	line	text	context
5	001.新夷说（代序）.txt	11	南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！	在民族观点上短视的人们，他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促...
4	001.新夷说（代序）.txt	11	职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。	在民族观点上短视的人们，他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促...
4	001.新夷说（代序）.txt	15	中原地区	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等...
4	001.新夷说（代序）.txt	15	东逐东夷	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等...
4	001.新夷说（代序）.txt	15	西伐匈奴	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等...
3	001.新夷说（代序）.txt	15	中原以外	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等...
3	001.新夷说（代序）.txt	15	多事四夷	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等...
3	001.新夷说（代序）.txt	15	洋鬼子	就刘恕《通鉴外纪》根据皇甫谧《帝王世纪》的说法，我们推算出来的黄帝时代是公元前2694年，也就是距离今天四千六百七十五年，也就是号称的中华五千年。我们回溯这五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其他“中原以外”的地方于不问，或一律以蛮夷羌貉视之，这种做法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等...
8	001.新夷说（代序）.txt	19	秦起长城，竟海为关，荼毒生灵，万里朱殷	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
8	001.新夷说（代序）.txt	19	汉击匈奴，虽得阴山，枕骸遍野，功不补患	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
4	001.新夷说（代序）.txt	19	民族英雄	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	19	略输文采	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	19	秦皇汉武	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	19	秦汉武功	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	19	中华民族的始祖	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	19	唐宗宋祖	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	19	丰功伟业	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲...
3	001.新夷说（代序）.txt	21	夜郎自大	真的，他们都是中国人！小心眼老祖宗们所谓的“异族”，都是瞎扯淡！并且“异族”的范畴和定义，也因扯淡的扯法不同而一改再改。在当年陕西周朝的眼光中，山东殷朝之后的孔夫子，就是道道地地的“异族”；可是曾几何时，“殷周”不分了，变成一家子人了，而周朝的晚期，山东帮和陕西帮，又把湖北帮看成“异族”，所谓荆楚之地，乃蛮貉之区，于是屈原又变成了“异族”；可是又曾几何时，湖...
4	001.新夷说（代序）.txt	27	不事胡人	但是，这种不够格，我们的古人并不明白，他们仍旧以夷狄视之（虽然在表面上不敢说）。于是，一个很可笑的矛盾便发生了。这个矛盾是：明成祖的后人，明朝成祖以后的皇帝们，他们的血缘里，岂不明显的有最新的“夷狄”因子吗？有了这种因子，明末孤臣史可法也好、张煌言也罢，乃至顾炎武的妈妈也行，他们的挺身殉节，所标榜的理由，就未免有点遗憾。明末殉节诸烈士，他们殉节的理由不外是“...
4	001.新夷说（代序）.txt	27	当今圣上	但是，这种不够格，我们的古人并不明白，他们仍旧以夷狄视之（虽然在表面上不敢说）。于是，一个很可笑的矛盾便发生了。这个矛盾是：明成祖的后人，明朝成祖以后的皇帝们，他们的血缘里，岂不明显的有最新的“夷狄”因子吗？有了这种因子，明末孤臣史可法也好、张煌言也罢，乃至顾炎武的妈妈也行，他们的挺身殉节，所标榜的理由，就未免有点遗憾。明末殉节诸烈士，他们殉节的理由不外是“...
