id	book	chapter	source_file	line_start	line_end	quote_text	category	source_or_origin	summary	notes
LAXAJH-001	李敖笑傲江湖	私生子	004.私生子.txt	13	13	始作俑者，其无后乎	古典名句	《孟子·梁惠王上》	孔子反对以俑殉葬的典故成句。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-002	李敖笑傲江湖	李敖话三国（一）	006.李敖话三国（一）.txt	5	5	滚滚长江东逝水，浪花淘尽英雄。是非成败转头空。青山依旧在，几度夕阳红。白发渔樵江渚上，惯看秋月春风。一壶浊酒喜相逢，古今多少事，都付笑谈中。	词	杨慎《临江仙》/《三国演义》开篇词	李敖谈《三国演义》开篇词及其历史兴亡感。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-003	李敖笑傲江湖	李敖话三国（一）	006.李敖话三国（一）.txt	7	7	少不看水浒，老不看三国	俗语	中国俗语	关于阅读《水浒传》《三国演义》年龄感受的俗语。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-004	李敖笑傲江湖	李敖话三国（二）	007.李敖话三国（二）.txt	15	15	立效以报曹公乃去	史传文句	《三国志·关羽传》	关羽答张辽时表示先报曹操恩情再离去。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-005	李敖笑傲江湖	李敖话三国（二）	007.李敖话三国（二）.txt	17	17	彼各为其主，勿追也	史传文句	《三国志·关羽传》	曹操不追关羽的史传名句。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-006	李敖笑傲江湖	李敖话三国（二）	007.李敖话三国（二）.txt	21	21	折戟沉沙，铁未消，自将磨洗认前朝。东风不与周郎便，铜雀春深锁二乔	诗	杜牧《赤壁》	李敖借杜牧诗讨论赤壁叙事与史实。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-007	李敖笑傲江湖	简单的书	008.简单的书.txt	15	15	乾，元，亨，利，贞	经文	《周易·乾卦》	乾卦卦辞。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-008	李敖笑傲江湖	简单的书	008.简单的书.txt	15	15	初九，潜龙，勿用	经文	《周易·乾卦》	乾卦爻辞。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-009	李敖笑傲江湖	简单的书	008.简单的书.txt	15	15	九二，见龙在田，利见大人	经文	《周易·乾卦》	乾卦爻辞。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
LAXAJH-010	李敖笑傲江湖	简单的书	008.简单的书.txt	15	15	九三，君子终日乾乾，夕惕，若厉，无咎	经文	《周易·乾卦》	乾卦爻辞。	首轮保守收入：节目文字稿噪声较密，仅取可独立成立的诗文、格言、成语俗语和古典文句。
