file	line	text
001.虽非冤家，却也路窄（潘毓刚）.txt	3	李敖冒“通匪”之嫌，要我为《预备军官日记》写个序，通常作者都喜欢找个比自己有名的人写序，而李敖找知名度远不如他的我来写，算是保持他的一点反传统性格吧！在他日记里有一首祝我寿的歪诗，里面提到不知为何在台大时没认识我，相见恨晚，其实我在台大校园早已见过这位身穿长袍，阴阳怪气，类似青洪帮的人物，只是我那时不喜欢管闲事，对这种人物不屑去打听他的姓名罢了。虽非冤家，却也路窄，受预备军官训练时竟和他同一区队，他喜欢高谈阔论，哗众取宠，引起我的注意。接触多了觉得他倒见多识广，有时谈吐也不俗，且颇具娱乐性，尤其他的黄色掌故和笑话颇能解除一些军中性饥渴的苦闷，对他渐生好感，而且他反传统的性格顽劣得可爱，所以与他交往就慢慢多了，尤其每次被派公差去观赏劳军晚会时，在下面和他聊聊天，可以不看台上无聊的节目，因此增进了不少性知识。李敖说郑清茂、小猴和我等人常偷看他的日记，那完全是他自抬身价的说法，至少我从没偷看过他的日记，都是别人传给我看的，我相信别人也没主动去偷，而是李敖纵容或挑逗他们去拿来看，以达到他哗众取宠之目的。日记里确有不少精彩记述，但也有许多并不很确实的地方，读者要以严谨的态度来读，才能防止他伪造历史。例如他说我不喜欢洗澡，与小猴同性恋（其实是他自己喜欢吃小猴的豆腐，解他军中无女人玩之苦闷），完全是有意中伤，怕我抢他的女朋友。李敖的女朋友们（不管是过去的、现在的或未来的）请注意听着：本人卫生习惯良好，且无艾滋病，千万别上李敖的当，是以为序。
002.真实的历史·素朴的记录（杨尔琳）.txt	3	在台湾，一个身体健康、没有特殊免役原因的适龄役男，几乎没有不入营当上一长段时间的兵的。想到当兵这件事，在大的所谓国家安全、群体意识塑造上所占的地位，小的所谓个人生命历程、家庭生活中所占的时光，相信无人能否认它是关系重大的。
002.真实的历史·素朴的记录（杨尔琳）.txt	17	除此之外，在个性上、人格上或做人做事的原则上，他另有吸引人之处。他待人非常热心、诚恳、大方，反过来说就是不冷漠、不虚伪、不小气，可以这么说，这就注定成功的当了一名小排长。这里不妨稍对大方解释一下：来台湾后，他没有一天不受穷困折磨，但是从未显露寒酸、计算之相；朋友相处，付钱次数最多的应该是他。他率直、有担当、能为他人着想，这也就贏得了士兵与官长的敬重与照顾，所谓得道多助，否则小排长的工作哪里那么好干？更不用说当了优秀的小排长？他还有侠气与充分体力。热诚、担当、绝不怕事、乐于助人等综合的表现可以称为侠气。在一个众家好汉会集、讲打比力的地方，没有侠气还真是讨不到某些人的信服呢！至于体力，须稍做解释，在中学时，他颇醉心于形体美，那时台中一中的运动风气很盛，有些人更是热衷锻炼，相互比较肌力，他曾是兴趣甚大的一员，所以，若是没有一些老底子，变成老病号，这个排长也别干下去了。最后还要再强调的是他处逆境的“天才”。他是个感受敏锐、是非强烈的人，一生很难说有世俗所谓的顺境，但是自我进入台中一中就读，以至同时退伍找到饭吃，约十二年的时光中，他从未表现消极、颓废之态，从不丧失做人做事的原则，笑容与笑语似乎永远是挂在他的脸上与嘴角，并能感染别人。他的内心深处应该是寂寞的、孤独的，只是他已把它化解为个人的事了。一个人能在任何逆境下维持一个本态的自我，这种“涵养”功夫，只能失礼、戏称之为天才了。
003.可爱的家伙（刘耀祖）.txt	5	一提起李敖，不少人的心目中认为他是很喜欢挖人家疮疤、打官司的大坏蛋，其实他是相当有正义感的可爱家伙，因有正义感，不怕权势，敢打抱不平，所以也得罪了不少人，也吃了漫长的免费正义饭。所谓可爱的家伙，他讲义气，够朋友，绝不会暗箭射人，他不但眼睛不会往上看，有时还会往上瞪，另一方面他很健谈而幽默。
004.写序，不能也不会（施珂）.txt	3	敖之的《一个预备军官的日记》快出版了，要我写序。我说：“写序，不能也不会。”敖之说：“大家都写了，就差你了。”
005.谈吐正如同他所写的东西（陈瑞洲）.txt	5	读者诸君，你可想知道这本《预备军官日记》是如何产生的？
006.《预官日记》序（陶英惠）.txt	1	《预官日记》序（陶英惠）
007.《一个预备军官的日记》引言.txt	1	《一个预备军官的日记》引言
007.《一个预备军官的日记》引言.txt	7	我虽然以老大自居，可是官方显然不承认，因为他们把我“开除军籍”了。我在1972年以叛乱罪被判十年，1975年又被改判八年半。按《兵役法》第5条：“凡曾判处七年以上有期徒刑者禁服兵役，称为禁役。”从此我就失掉服兵役的“义务”（美国说法）或权利（苏联说法）了！
008.横槊集·1959年9月.txt	7	开始《横槊集》于后壁车站。
008.横槊集·1959年9月.txt	11	二、9时50分自彰化搭火车南下，力言肉体疲倦当精神轻松。他们亦都愉快过人。看《北回归线标》，口不停言唱。
008.横槊集·1959年9月.txt	13	三、高凤途中二诗——《凤山杂诗》
008.横槊集·1959年9月.txt	127	四、午饭，连长说：“李敖吃了一桌子。”
008.横槊集·1959年9月.txt	157	二、完成《卫兵诗》。
008.横槊集·1959年9月.txt	215	军中已十日，一直可说积极愉快，目前最心折的人是海明威，我买了一本何欣写的《海明威创作论》，读之颇快，我喜欢他那几次参加战斗，追求死的精神与勇迈，因此在军中生活，我的态度与看法殊迥异于一般人，我觉得这不是虚度日子，这是最好的一种磨炼与生活。因此我在这儿实在可说很愉快。我并非完全忘怀了过去，在休憩和疲惫之余，我也偶然想起往日的欢乐日子与忧郁的岁月，可是它们已经不能再给我什么——那至多只是一层云翳一般的梦幻，虚无的、黯淡的、不能震撼我的、瞬息就会过去的。……所以你对我“心情欠佳”的疑虑，实在是错误的，我实在已变得相当的有韧性、相当的强悍与乐天。对你来信言“自诩铁汉”乃自欺欺人或忘本一节，殊不敢苟同，因为不论你怎么说，我相信我还是朝着这条路上走的。南部六个月使你和彦增很少有“本质上的改变”（恕我这样武断），尽管你们整天抱着约翰克利斯朵夫，可是你们仍生活在“旧影子”里！
008.横槊集·1959年9月.txt	225	六、今日为中秋节，中午大加菜，鱼肉虾皆有，为入营第一次大嚼，夜有月光晚会，相声舞蹈歌唱一应俱全，本队之新疆舞尤受欢迎，他们装女人皆很像，吾于狂叫大喊之余，向右边天上之月亮赋二绝，仿《生查子》也。
008.横槊集·1959年9月.txt	287	九、晚饭前与副队长聚谈，吾每出言，必哄笑，许文源事后说：“李敖真会讲话。”副队长言嘴利而人好。
008.横槊集·1959年9月.txt	307	五、夜又大闹，指导员说他笑死了。为了老三事，告状于副队长与指导员。“越级报告”云乎哉！副队长说：“不要紧。”
008.横槊集·1959年9月.txt	311	七、晚点名时，刘耀祖对我说：“看到你，什么痛苦都飞了。”
008.横槊集·1959年9月.txt	343	六、《凤山杂诗》（续集）：
008.横槊集·1959年9月.txt	369	七、另成一《空照判读现地对照实施有感五绝》：
008.横槊集·1959年9月.txt	391	郑清茂说：“大家都面露微笑，而你的微笑最标准的。”我言撞车一次才好，郑仁甦言我为“亡命徒”。
008.横槊集·1959年9月.txt	493	一、《凤山杂诗》：
008.横槊集·1959年9月.txt	653	七、十四队自我介绍，一个人说：“将来做总统，先取消军训。”
