file	line	text	context
001.独裁中的民主.txt	3	权势	19世纪英国的工业革命（Industrial Revolution），根本上引起了世界经济与社会的改变。工业革命后，兴起了许多有钱的资本家，他们是所谓中产阶级。他们在有钱以后，要取得“权势”，所以努力争取政治上的保障和地位，因而开了近代西方自由民主政治的先河。
002.文警论及附件.txt	9	文人	今日的中国，严格的说，没有所谓纯粹的“文人”，纯粹的文人早就饿死了，不饿死的也早就改行摆香烟摊了。今日中国舞文弄墨的一群，除李敖之流清高的一类外，大抵可分两类：
002.文警论及附件.txt	15	文丐	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	文字自淫	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	文字轮回	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	文警	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	文字警察	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	文学侍从之臣	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	御用文人	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
002.文警论及附件.txt	15	文化官	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、借文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。故所谓“文警”，他们的使命有二：一是打击敌人，一是打击朋友。一般的趋势是：“文警”们大都花心血去打击后者，因为他们...
