file	line	text
001.19990928挑战李敖.txt	2	我曾经展示过一本书，书名叫做《李登辉的真面目》。这本书是在蒋经国死了不久，李登辉作为接班人的时候，我就写了这本书。这本书告诉我们，李登辉是一个有问题的人。当时很多人就指责我李敖，说你李敖讲话太刻薄了。李登辉有什么问题呢？李登辉是台湾人，李登辉是教授，李登辉是学者，李登辉是基督教徒。李登辉有什么问题呢？可是我说李登辉是有问题的，他的问题在我的书里面一再提出了证明。今天我就谈谈为什么我在十年以前就举出来李登辉有问题，我为什么是一个先知者。
001.19990928挑战李敖.txt	4	首先我们看一些资料，星期天的时候李登辉签署了所谓的紧急命令，请大家注意李登辉的这个手势，注意这个毛笔，我们大特写注意他拿毛笔的手势。这种手势是写毛笔字的手势吗？大家看看我手里拿的毛笔，我手里拿的是胜大庄李志仁先生送我的一个高级的毛笔，毛笔是这样拿的，李登辉是这样拿的，这不是拿毛笔，就是用刀子去剁人的时候这种手势。毛笔是这样拿的，如果写大字的时候，有时候写篆字的时候，毛笔是这样拿的，有这种拿法，这个纸平的。可是一般毛笔是这样拿的，李登辉连拿毛笔都不会，他的文化水平说他是文化总统，我看不出来有什么文化。他的文化只有一件事情，就是到处参观画展，人家画画他跑去参观，这就是他的文化。
001.19990928挑战李敖.txt	6	我们再进一步看一些资料。我认为李登辉给我最大的感觉，就是他是个假的人。什么假的人呢？首先我讲，他是一个假共产党。为什么假共产党？大家想想看，真的共产党是李登辉这样子吗？李登辉是共产党出身，这一点在台湾是我最早揭发的。我所揭发的根据，是根据情报局的一位退休的将军叫做谷正文，谷正文将军提供我一部安全局的内部资料。这部资料里面谈到李登辉，他怎么样的做了共产党的这笔资料。这笔资料后来被我把它用起来，就是这个资料叫做《安全局机密文件——历年办理匪案汇编》，由李敖审定的。这就是谷正文将军送给我的一个机密文件，这里面有一个大的表，在表里面讲的很多人，台湾省工委会台大法学院支部叶城松等叛乱案的时候，像叶城松他们31岁、30岁，这些人都被枪毙了，光死刑的就五个。可是根据安全局的秘密记录里面，他说叶城松于36年10月间，由奸匪李登辉介绍参加匪帮，李登辉介绍他们参加共产党，他们整个大名单，有的被枪毙了，有的处了10年徒刑，有的处了7年徒刑，有的处了5年徒刑，放榜一样被国民党政府枪毙的、制裁的。那么介绍他们加入共产党的这个奸匪李登辉哪里去了呢？呵，被我李敖查出来，他投降了国民党，出卖了他的共产党同志，所以造成今天的这个结果。
001.19990928挑战李敖.txt	12	第三个，他是个假中国人，他不是中国人，中国人不是这样做法的，不是这种口气的，不需要我来举证。那么他是什么人呢？他是日本人。可是我又说他是假日本人。为什么是假日本人？大家想想看，真的日本人有一个特色，真的日本人把事情做砸了或者说话不算话了，日本人是个负责任的民族，虽然日本人有很多可恶的缺点，可是日本人是个负责人的民族，所以我常常看到他们为了谢罪而自杀。远都不必说，就看这一次好了，新党的立法委员冯沪祥特别提醒我说：你注意到一个事实没有，李大哥？我说：什么事实？他说：这一次日本的救援队到了台湾，他们到了现场去救援的时候一无所获，没有把人救出来。然后他们从那个塌的楼房里边走出来的时候一字排开，干什么呢？跟在场的公众跟家属道歉，表示说我们尽力去救人出来，可是人没有救出来或者没有发现，我们觉得没有功劳，特地向你们鞠躬道歉，日本人是这样负责任的民族。李登辉在他当政11年来，把台湾搞得天怒人怨，今年搞成这个样子，他有没有道歉呢？没有道歉。就像中国古代的皇帝遇到天灾人祸也下诏罪己，下个命令来责备我我皇帝自己，我做什么缺德事了，所以我对不起群众。李登辉连古代的封建皇帝都不如，看到没有，他的直升机把人家帐篷搞翻了，他跟他吵架，一个歉都不道的，把那小孩压死了，看都不看的，甩一甩就走了。请问李登辉这种作风，难道是一个真的日本人干的事情吗？日本人也没有这样子恶劣吧！所以我说他是个假的日本人。
001.19990928挑战李敖.txt	14	还有，我讲他是个假的客家人，为什么要说他是客家人呢？我们看得很清楚，在1988年8月7号，拥护李登辉的《自由时报》记载：李登统是客家人，祖籍福建永定，先人清初迁台，李总统的父亲是客家人，母亲则是闽南人。他是客家人吗？如果是客家人的话，客家人有个特色，我这个脖子很硬的，就是我要对这个权威有抵抗力的。李登辉对权威有抵抗力吗？看到蒋经国，我公布过照片吗，屁股坐1/3。为什么呢？拍蒋经国马屁。这是硬脖子的客家人干的事情吗？这种欺善怕恶的这种作风是硬颈的、主持正义的客家人干的事情吗？所以我说李登辉还是假的客家人。
001.19990928挑战李敖.txt	16	然后我们再看，李登辉又是个假的基督徒。真的基督徒一个特色，就绝对不可以拜偶像的。基督教是很专一的，说句不客气的话，也是很专制的一个唯一的神，他这个神充满了进步，你要拜我就不可以拜别人。所以我们在《圣经》看了很多的证据，我举几个证据给大家听，好比如说《旧约圣经》第106篇28到29节就讲到了，是怎么样的唯一的神；《旧约·出埃及记》第20章第35节也有同样的说法；《新约·哥林多前书》第五章第10到第13节，也讲唯一拜的神；《新约·以弗所书》第5章第5节也是这样规定的；《马太福音》第7章第21到第23节通通都是这样子的，不可以拜其他的神。可是请大家看一看李登辉的作风，与连战访问道教总院三请宫，李登辉以行礼表达敬意。注意，八十五年1996年1月1号，跑到道教上面去拜。再看：李登辉大庙行礼，神前立约。干什么呢？为了选总统要拜佛教的庙。而那个基督教徒，另外一个民进党的总统候选人彭明敏，我们也是看到，彭明敏教会寺庙勤加拜会。也是逢庙必拜。我们再看1996年3月17号《中国时报》说：虽然逢庙必拜，不会改变信仰。你逢庙必拜，拜佛教的庙、拜道教的庙，你就改变了你基督教的信仰，如果你是真基督教徒的话。这个例子多得不得了：总统每天念《心经》。《心经》就是佛教的经典。你每天念这个经干什么？好，我们再看：李登辉点灯为全民祈福。这是1996年8月19号的消息。我们再看，李登辉如此，其他民进党这些人何尝不是如此呢！举两个例子，林义雄太太方素敏，一面拜菩萨，一面上教堂。干嘛？拉票。我们再看1991年6月2号《台湾时报》登的台北县长尤清，也是逢庙必拜。我举这些例子就告诉我们，李登辉这个人是个假的基督教徒。
001.19990928挑战李敖.txt	18	所以我这个结论就出现了，就是李登辉是假的共产党，因为真的共产党不会出卖统治，真的共产党保持他们的理想主义，可是李登辉是假的共产党。李登辉也是假的国民党，真的国民党还要些基本的信仰不肯放弃的，李登辉没有。李登辉是假的中国人，中国人没有这样子丢人现眼的。日本的南京大屠杀，他说日本人不要再道歉了。干什么？日本人还在道歉，你说日本人不要道歉。《认识台湾》教科书，李登辉卵翼下的中央研究院历史语言研究所的所长杜正胜，他们在台湾改编教科书，所谓《认识台湾》教科书，把日本人如何蹂躏台湾女孩子的这个慰安妇的事情都不记载，连日本的教科书都记载了，台湾都不记载。这不是贱骨头吗？李登辉不是贱骨头吗？所以我们说他是假的中国人。还有，他是假的日本人，我讲过，日本人也比他知道廉耻、知道负责任。李登辉又是假的客家人，客家人的硬脖子，李登辉没有。李登辉又是假的基督教徒。
001.19990928挑战李敖.txt	22	今天我把这句话又用台湾，就是李登辉是个混蛋，可是他是我们的混蛋。他是混蛋，那是他自己的事情，我们不在乎，他可以自生自灭。可是很不幸的，他是我们的混蛋，他在我们的岛上面，跟我们在一起，并且在形式上合制度上，他是这个地区的负责人，所谓总统。这就麻烦了！他是混蛋，他是我们地区的混蛋，直接影响了我们的利益和我们的安危。所以我们可以说，有人是狗娘养的。我们是什么呢？我们是养狗娘的。为什么呢？我们纳税，这种总统是我们养出来的，他乱搞，他胡闹，他乱讲话，他没有仁慈的心，直接受害人是我们。所以想想看，十年以前，当我李敖写出书来李登辉是有问题的人，大家不相信。10年下来大家亲眼看到了。尤其这次大地震的事件，我们亲眼看到了李登辉的恶形恶状，太恐怖了，他是个混蛋！混蛋没关系，他是我们的混蛋，我们现在痛苦了，今天面对的就是碰到了这么一个混蛋东西，在我们眼前，贴在我们头上，太恐怖了。
001.19990928挑战李敖.txt	30	郭先生：李敖大师你好！我要谢谢你，我是你的崇拜者，自从我看了你的书之后，然后还有看了你的节目之后，我觉得我接受你的开封。那在这边我可能有两点意见，第一点就是说我觉得你《挑战李敖》的节目里头开放CALL IN的时间太久了，我们听太少你所发表的意见。那第二个是说，我希望在台湾的您那个表达的是说我们的政府连九二一大地震这个善后都没有办法处理好了，那如何去支持我们的两国论？万一将来台海真的发生战争的时候，那影响是比较更深远的。希望李敖大师您能再多提倡一国两制的观念。谢谢！
002.19990929挑战李敖.txt	15	为什么我写这个打油诗？今天就是这个情况，整个由国民党通吃了大地震的救灾资源。这出戏台上的戏让连战一个人来唱，宋楚瑜没有资源了，阿扁也没有资源了，所以只能靠边站。造成一个现象，就是我们只看连战的演戏，这个戏演的好，连战的总统就当选了；演的不好，连战就崩盘了。所以现在正是我们看连战演歹戏放狗屁的这个时候。现在我们看新闻的一些画面也可以看出来，连战演戏的过程里面最主要一点，他很像我们那个父子骑驴的笑话。为什么？连战下了汽车然后要上车的时候，人家喊：怎么不走路？连战就不敢上车了，就下来走路。使我们想起这个笑话里那个故事，就是爸爸、儿子和驴的故事。儿子骑驴，爸爸牵着驴走。人家说：你这个小孩不孝。结果小孩下来以后，爸爸骑驴，人家说：你这个爸爸不照顾儿童。然后父子两个人都骑驴，人家笑话说：你们两个人虐待动物。结果父子两个下来把驴抬起来走，干什么呢？就是不晓得如何是好。今天我们在电视画面里看到连战不晓得如何是好。本来坐直升飞机来了，大家骂！好，不敢坐直升飞机，坐汽车来。之后要上车的时候被人骂：为什么你不走路？赶紧转过头来走路。我们看到了这个现象，觉得连战非常的可怜，已经到了手足无措的这个状态，我们觉得是非常又可怜又好笑的这些画面。
