file	line	text
001.2011年5月.txt	7	古人“误落尘网中”，仿佛预见了网中有尘。我认识一位可爱的女人叫“徐开尘”，她的名字真好。尘是可以开的。现在天下大乱了，阿猫阿狗都会舞文弄墨了，康熙都低级趣味了。好吧，如凯撒所说：Veni, vidi, vici.我来了、我看见了、我征服了。不是写140个字吗？拿牛刀的来了。
001.2011年5月.txt	15	晓娥来电说：继你的《阳痿美国》不能出版后，《大江大海骗了你》、《第73烈士》两书都有阻力了。我笑着告诉她：国民党查禁我的书，查禁到第96本，国民党垮了。今天由共产党接力了，超过100本了。我青年中年时候，国民党揪着我不放；如今老了，又被共产党盯上了，多妙啊！
001.2011年5月.txt	27	140字是那么好写的！当你没有知识、没有想像、没有才气、没有中文水准，你的140啊，狗屎而已。你写的全是鸡毛蒜皮，你暴殄了文字，仓颉都要哭起来。仓颉造字，因破天机而鬼神下泪，如今天上掉下狗屎来，轮到仓颉下泪了。欧阳修说“君才自与鬼神斗”，但狗屎除外。
001.2011年5月.txt	39	文章本是雅人的深致，古今中外皆如此。现在俗人来杀风景了，就算雅俗共赏吧，也得有点雅才成。贾宝玉对俗人装雅，曾有“何其太雅”之叹，无奈之中，宁从俗也不要装雅。高倡文学革命者声言“不避俗语俗字”，但《红楼梦》用鸡巴两字他们都不敢用，所谓从俗，牛屄耳！
001.2011年5月.txt	41	请先查禁《红楼梦》
001.2011年5月.txt	43	如果大人先生或卫道之士因为出现“鸡巴”二字而要查禁什么，请先查禁《红楼梦》。《红楼梦》中国古典文学名著也。书中第二十八回“蒋玉菡情赠茜香罗，薛宝钗羞笼红麝串”，就有“一根鸡巴往里戳”的句子，要不要先查禁《红楼梦》呢？记得当年许世友大将的确下令不准看《红楼梦》，后来不了了之了，因为毛主席不以为然。
001.2011年5月.txt	47	四十年前，在厕所里，刘家昌一边小便，一边低头念念有词。他说：“鸡巴呀！老子一切辛苦，他妈的都是为了你！”我听了大笑。我说：“鸡巴其实是一条大丈夫。能屈能伸、能软能硬、能软硬兼施、能软中带硬。我生平最崇拜的，就是我这条大鸡巴。虽然给自己惹来许多苦恼，但都值得啊！”
001.2011年5月.txt	55	司马迁是伟大的史学家，在《史记》的字里行间，他写出了历史，也写出了正义。他并没有因为遭受牢狱之灾，就吓破胆、不敢借古讽今了，在他笔下，“当今圣上”被他遗臭万年。《史记》这部书，在他生前未能流传，是他死后由他外孙杨恽流传起来的。专制帝王都挡不住《史记》，何况今朝。
001.2011年5月.txt	75	我生那年，1935年，杜重远在《新生周刊》发表《闲话皇帝》一文，日本驻沪总领事以“侮辱天皇”为口实，要求国民党亲日政府法办，国民党法院判了杜重远一年两个月，同时查封了媒体《新生周刊》。想不到吧？76年后，2011年，王伟忠之流却利用媒体“全民最大党”，向日本天皇道歉了，多丢脸啊！
001.2011年5月.txt	83	对日本的道歉声明说：“制作单位表演这段内容的本意，是想以温馨幽默的方式呈现天皇与皇后善良亲民的一面”，但却事与愿违、马屁拍错，“造成部分日本朋友之误解及不舒服”，“伤害了日本朋友的情感，我们深刻反省也郑重道歉。”看到了吧？歉是这样低声下气的道的，多么有骨气的台湾人呀！
001.2011年5月.txt	87	新闻报导：“中天得知后，第一时间请‘最大党’大家长王伟忠发函给日本，并将日文、中文两个版本的道歉信贴在两国各大网站致意。”妙的是，王伟忠之流说：本“是以幽默手法传达天皇皇后亲民一面”的，本“要传达的是温馨与慰问”的，但是马屁却惹来马脚，于是，台湾人屈服了。
