file	line	text	context
003.一网成擒，笑话伺候.txt	3	哀思录	林肯总统开国务会议时，总是先说个笑话，使大家放轻松。李敖写书也如此。以什么“哀思录”为书名的书，总不能先哭哭啼啼。谈到笑话，一定涉及人，虽然立法院里我因交友不慎而所交非人者多，但也有足资醒世解颐者，除分别写出散见此书者外，先就一网成擒者一打，抽样如下：
003.一网成擒，笑话伺候.txt	19	做立委时，坐在最后一排，常常收到林益世送吃的东西	八、林益世。陈文茜跟我说，她“做立委时，坐在最后一排，常常收到林益世送吃的东西”。如今我也坐在最后一排，林益世没送吃的来，反倒吃了我，他送了喜帖。我乃秀才人情纸半张，题诗如下：
004.以玩笑出之.txt	5	干青云而直上	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼边间有我的书房，我常常“落单”其中，几天几夜足不出户，庄子所谓“独与天地精神往来”，正此之谓，但比庄子那时代的，更知天高地厚。我的书房不大，二三十坪，但高3.6米，有夹层其中，书桌4张，此上彼下，舞厅小姐“转枱子”，我也“转枱子”，台子一转，我隔世矣。我的大门可真考究，是英国唐宁街（Downing Street）式的，全无文丐街（Grub Street）的穷酸。那道门反锁起来，浑然有响，气派非凡。书房中典雅琳琅，挂有沈尹默写的韩昌黎诗，中有一句是“宫门一锁不复启，虽有九陌无尘...
004.以玩笑出之.txt	5	独与天地精神往来	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼边间有我的书房，我常常“落单”其中，几天几夜足不出户，庄子所谓“独与天地精神往来”，正此之谓，但比庄子那时代的，更知天高地厚。我的书房不大，二三十坪，但高3.6米，有夹层其中，书桌4张，此上彼下，舞厅小姐“转枱子”，我也“转枱子”，台子一转，我隔世矣。我的大门可真考究，是英国唐宁街（Downing Street）式的，全无文丐街（Grub Street）的穷酸。那道门反锁起来，浑然有响，气派非凡。书房中典雅琳琅，挂有沈尹默写的韩昌黎诗，中有一句是“宫门一锁不复启，虽有九陌无尘...
004.以玩笑出之.txt	5	转枱子	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼边间有我的书房，我常常“落单”其中，几天几夜足不出户，庄子所谓“独与天地精神往来”，正此之谓，但比庄子那时代的，更知天高地厚。我的书房不大，二三十坪，但高3.6米，有夹层其中，书桌4张，此上彼下，舞厅小姐“转枱子”，我也“转枱子”，台子一转，我隔世矣。我的大门可真考究，是英国唐宁街（Downing Street）式的，全无文丐街（Grub Street）的穷酸。那道门反锁起来，浑然有响，气派非凡。书房中典雅琳琅，挂有沈尹默写的韩昌黎诗，中有一句是“宫门一锁不复启，虽有九陌无尘...
004.以玩笑出之.txt	5	宫门一锁不复启，虽有九陌无尘埃	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼边间有我的书房，我常常“落单”其中，几天几夜足不出户，庄子所谓“独与天地精神往来”，正此之谓，但比庄子那时代的，更知天高地厚。我的书房不大，二三十坪，但高3.6米，有夹层其中，书桌4张，此上彼下，舞厅小姐“转枱子”，我也“转枱子”，台子一转，我隔世矣。我的大门可真考究，是英国唐宁街（Downing Street）式的，全无文丐街（Grub Street）的穷酸。那道门反锁起来，浑然有响，气派非凡。书房中典雅琳琅，挂有沈尹默写的韩昌黎诗，中有一句是“宫门一锁不复启，虽有九陌无尘...
004.以玩笑出之.txt	5	侬是一只卵	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼边间有我的书房，我常常“落单”其中，几天几夜足不出户，庄子所谓“独与天地精神往来”，正此之谓，但比庄子那时代的，更知天高地厚。我的书房不大，二三十坪，但高3.6米，有夹层其中，书桌4张，此上彼下，舞厅小姐“转枱子”，我也“转枱子”，台子一转，我隔世矣。我的大门可真考究，是英国唐宁街（Downing Street）式的，全无文丐街（Grub Street）的穷酸。那道门反锁起来，浑然有响，气派非凡。书房中典雅琳琅，挂有沈尹默写的韩昌黎诗，中有一句是“宫门一锁不复启，虽有九陌无尘...
004.以玩笑出之.txt	5	李翰祥满脸骄气，李敖一身傲骨。	我在这小岛上，用股票术语，陷入一种盘，一种“落单”的盘，我“干青云而直上”，高得没有跟得上的良师畏友了，也没有什么同志、什么门徒，陷入严重的“落单”。落了单，标准的反应是行吟泽畔、是怀才不遇、是横眉冷对、是独喝闷酒与胃溃疡。可是我却全没这些。相反的，我一片欢喜，一点也不负面或消极。我的最大本领是自得其乐，并且常常乐不可支。草山（阳明山）上有一幢老旧大厦，五楼边间有我的书房，我常常“落单”其中，几天几夜足不出户，庄子所谓“独与天地精神往来”，正此之谓，但比庄子那时代的，更知天高地厚。我的书房不大，二三十坪，但高3.6米，有夹层其中，书桌4张，此上彼下，舞厅小姐“转枱子”，我也“转枱子”，台子一转，我隔世矣。我的大门可真考究，是英国唐宁街（Downing Street）式的，全无文丐街（Grub Street）的穷酸。那道门反锁起来，浑然有响，气派非凡。书房中典雅琳琅，挂有沈尹默写的韩昌黎诗，中有一句是“宫门一锁不复启，虽有九陌无尘...
004.以玩笑出之.txt	7	倚老卖老	正因为我老资格如此，所以在立法院，我的基调是“倚老卖老”的，老子眼里哪有别人，别人只是一笑耳。八大山人动辄“涉事”，我一“涉事”，就不免“以玩笑出之”，为什么玩笑？因为：一、不值得；二、要长命百岁。殷海光死于49岁，蒋介石死于89岁，你反对你的敌人，你的敌人比你多活了40岁，反对个屁呀，李敖才没那么笨呢！此书伊始，先申立场如上。
004.以玩笑出之.txt	7	以玩笑出之	正因为我老资格如此，所以在立法院，我的基调是“倚老卖老”的，老子眼里哪有别人，别人只是一笑耳。八大山人动辄“涉事”，我一“涉事”，就不免“以玩笑出之”，为什么玩笑？因为：一、不值得；二、要长命百岁。殷海光死于49岁，蒋介石死于89岁，你反对你的敌人，你的敌人比你多活了40岁，反对个屁呀，李敖才没那么笨呢！此书伊始，先申立场如上。
