file	line	text
001.1959年1月.txt	11	三、坐烟台曹先生车赴P家，一同出来，我要看她的皮包，她说：“袋内情书不许看。”
001.1959年1月.txt	17	二、夜寄《中国近代史》一册给P。
001.1959年1月.txt	61	（廿一）群体生活对个人成果是沮丧。老马说：群体是个大染缸，你在里面会迷失的。长期的暗示会改变你，你最初的欣赏与改造会失去了！
001.1959年1月.txt	63	（廿二）《约翰克利斯朵夫》该再仔细看。
001.1959年1月.txt	91	（三六）许多所谓第一流的作品，事实上，它甚至不能感动你的脚跟。
001.1959年1月.txt	139	（五八）托尔斯泰对音乐是外行，故以三十七页长信表示其不行。电影的《战争与和平》根本代表不出真理想！电影节本皆不行。
001.1959年1月.txt	159	（六八）看武侠所得意义太少了、太可怜了！《战争与和平》有几个人看过？可见通人看书太少太少！
001.1959年1月.txt	161	（六九）礼运《大同篇》一好文章耳！但如何亲睦？毫无具体办法提出，这种思想体系实在不成了！
001.1959年1月.txt	233	（一）陈彦增的《爱情友情中断说》。
001.1959年1月.txt	263	二、下午与新汉、宏祥等看《海盗》。
001.1959年1月.txt	303	二、如《老人与海》一般的可被毁而不能被败，恋爱需要这种“宁折毋屈”的伟大气魄。
001.1959年1月.txt	307	四、我的鬼脸对人，洵美说：“你这死样子！”
001.1959年1月.txt	313	七、耻污又与污为偶，是不对也，《聊斋》言一读书人女为妾，人皆耻此人，然买妾者难道不可耻么？
001.1959年1月.txt	319	一、夜与周弘、霭蓥等看《老人与海》，归来又闻温静波言，我忽有所感。那些狗男女们，他们能成什么“气候”呢？我难道是他们中人么？他们最缺乏的是道德的勇气与勇敢的理想，我能像他们那样过日子么？我立意要放弃掉这类的生活。
001.1959年1月.txt	375	四、他们也来引证《老人与海》，海明威该死不瞑目。
001.1959年1月.txt	377	五、每日读书甚愉快，此所谓“忙”之功也，有所为而忙，为近功而忙，实为必要，A busy bee has no time for sorrow。真非虚语也。
001.1959年1月.txt	413	二、“史”失求诸野，西方人治中国史，因为重方法，比中国所谓学人还灵光！
001.1959年1月.txt	431	二、下午与又亮去看《春闺初恋》，此片刻画外国做父母的对其女交男友之态度，极佳。
001.1959年1月.txt	465	甲说“有种就出去”；
001.1959年1月.txt	467	乙说“老子揍死你”
001.1959年1月.txt	599	三、念逻辑，看《现代学术季刊》，更想到搞方法学的重要。
001.1959年1月.txt	615	英善见为小丢打油，亦习之云：
001.1959年1月.txt	741	一、晨考《西洋近代史》。
001.1959年1月.txt	745	三、与“神枪手”小谈，笑了半天，此女士亦一真爽人也！她开我玩笑说：“李敖先生啊！你没结婚就想离婚！”
001.1959年1月.txt	789	三、夜与松燃、庄因赴大世界看《日本小亡命者》（Escapade in Japan），甚有趣。
001.1959年1月.txt	811	一、今天又有大变化，我深刻的感到我对所谓“朋友”的认识，太不够严格，而他们的“无耻”与“不懂事”今天都证明了，我感到非常的不快乐，我知道我过去那种待朋友的方法，在某几点上需要加以修正才行，譬如说在金钱上对“某一部分人”要一介不再予、不再取——此为人情上的清介（清楚、耿介）；又如尽量减少和“无意义的人”鬼谈鬼扯，做无意义的事……这些都是迫切的、必要的。我深深知道，如果我想达成一个够水准的人物，对朋友的态度实在很重要，我必须摆脱一些无意义的，不能互为神圣的朋友之累，尽量把时间腾出来给那些值得我花时间的朋友。
001.1959年1月.txt	823	一、午后与广诚、周弘、耀祖去看《我与上校》。
001.1959年1月.txt	825	二、夜独赴国际学舍看《近水楼台先得月》（Dont't Near The Water）。
002.1959年2月.txt	23	四、5时后与善培、黎鸿飞吃饭于渝园，并看《花都舞影》。夜在家与二位谈到十点半。
002.1959年2月.txt	25	五、1936年商务版《现代工业管理》，在南开大学讲过，孙洵侯著。久矣未再见孙洵侯先生（敖按：孙洵侯先生是中国最早翻译邓肯自传的人，庄严先生曾介绍相识。十多年后，他又到文星编辑部来聊天几次，此君留英，极博洽风趣）。
002.1959年2月.txt	33	三、华俊请看《保险箱大窃案》（Man in the Vault）。
002.1959年2月.txt	53	二、午后看《妾意如绵》，珍茜蒙丝之妩媚最像Rosa，极喜之，可爱的女人毕竟不止她一人。
002.1959年2月.txt	63	一、与庄因、松燃看《姐儿卖俏》。
002.1959年2月.txt	95	一、晨赴马家，因时间互延，三人远足未成，中午与祝泰小谈。复以电话约宏祥午后来，二人在校园、福利社、宿舍大谈至夜8时后，渐成“灰色气氛”，宏祥精神甚坏，吾亦怅然。宏祥请吃锅贴等于西门町，吾请看《天官赐福》后黯然别。明日老马赴外语学校报到。
002.1959年2月.txt	125	（八）所谓文人之言：“你们阔老子阔不了，你们穷老子一定穷。”
002.1959年2月.txt	173	一、午后与宏祥谈天，并赴大世界看《派对女郎》（Party Girl）。
002.1959年2月.txt	177	三、再与马看《潜艇驱逐战》。
002.1959年2月.txt	203	十二、夜读《世界新希望》一二二页，四五小时，大感想是任何收获（朋友、电影）皆不如读书。教育当采读名著法，如是思想在一夜间提升，可胜过千百之今人古人。
002.1959年2月.txt	241	一、午后与新汉赴万国看《罗马奇缘》。
002.1959年2月.txt	253	一、7时后吃炒饭三碗而眠，11时20分新汉叫醒我，午与宏祥、庄因饭于寿尔康，再赴吉美吃冰，赴新生看《鸳鸯梦》（Monpti）。
002.1959年2月.txt	261	五、胡平著《雪论》。
002.1959年2月.txt	305	二、赴南港，听胡适讲演《真历史与假历史》——用四百年的水经注研究史做例子。
002.1959年2月.txt	313	一、与周渝各吃冰淇淋三，牛肉包二。并把家存象牙棋一盒送他。因周渝说：“有女朋友真麻烦，下棋还得故意输。”所以我写道：“愿这盒象牙棋能使小周渝赢尽他所碰到的女孩子。四八、二、二五。棋王李敖。”
002.1959年2月.txt	321	（二）史一的Stone确是个可人的小丫头，两个眼睛，可比做新文艺中所谓的“深深的海水”。市女中毕业。忽焉在前，忽焉在后。
002.1959年2月.txt	323	（三）想不到Bonnie这么可爱——少妇型的，社会型的，黄色太空装。先说：“你昨天也去听讲演了吧？”我说：“是啊！”她说：“我看到你，我觉得你和胡老先生一模一样。”我说：“啊呀！不敢当，我要请客了！等黄淑兰给我压岁钱以后请客。”后来又碰到好几次，她和我都说有缘，后来又碰到一两次，她叫我一定要请客。我真有点喜欢她。
002.1959年2月.txt	325	（四）排队注册时，我让石缦仪到我前面，谈到研究院，她说我一定考得取（李敖按：石缦仪现在英国，曾为《文星》译过文字）。
002.1959年2月.txt	373	四、思作一文——《处女问题》（引证《亚玛》、《胡适文存》，痛诋处女癖）。
003.1959年3月.txt	47	五、下午赴法学院访得赵凤喈《中国妇女在法律上之地位》，与启扬、新地等谈。
003.1959年3月.txt	57	二、以前某君对我说：“我真佩服你这一点想完了悲哀的事，一唱又快活了的态度。”
003.1959年3月.txt	63	一、晨搞论文，兴趣奇浓，思作《七出考》、《冥婚考》等长文。
003.1959年3月.txt	83	二、在双叶购《怎样判别是非》。
003.1959年3月.txt	85	三、三小时读《近代西方思潮》百页。
003.1959年3月.txt	95	四、又大群去跳舞了，我独坐在寥落的图书馆中，在这周末的晚上，我刚才在路上想到不看《环游世界八十天》这个电影，我真把意志和决绝锻炼得得心应手了！
003.1959年3月.txt	151	六、印度史上又忍不住捣乱，吴俊才先生讲寡妇事，我插嘴说：“她们一定很痛苦。”众大笑。
003.1959年3月.txt	159	三、罗马史下课文学院旁后门前与新汉言时，罗思琳、石梅丽鱼贯过，罗思琳骂我说：“阴险得真到家了！”这小丫头！
003.1959年3月.txt	167	在中文系访到《宋刑统》。极快乐。
003.1959年3月.txt	185	四、所谓“无风不起浪”，“宁可信其有，不可信其无”。
003.1959年3月.txt	199	一、一欧洲学生买象过Alps，此真所谓历史重演也。
003.1959年3月.txt	243	罗斯福路有蜀店“寿尔康”者，其厨牛山濯濯，酷似落发之鲁达，所炒酱爆肉最脍炙余口，每过大嚼，腹负便便；推潭仆远，余味津津。韩愈《送李愿归盘谷序》曰：“饮且食兮寿而康，无不足兮奚所望？”朵颐之乐，唯“寿尔康”足以当之。饭饱之余，诗以遣兴：
003.1959年3月.txt	261	我说：“兽医你别吵，有了贼毛反嫌老，
003.1959年3月.txt	267	“犬儒主义”（Cynicism）的大宗师第欧根尼（Diogenes）在光天化日的街上，打着灯笼乱跑，人家问他做什么，他讥讽地答道：“我在寻找一个‘人’！”这是何等气魄！何等愤世的气息！
003.1959年3月.txt	313	子曰：“文穷而后工。”我曰：“诗穷而后工。”不过工不工自有“私”论，寡人所好，谁得而非之？庄生勉人以“举世誉之而不加劝，举世非之而不加沮”。有志为打油诗人（poetaster）者大可不必气馁也。
003.1959年3月.txt	339	二、读《淫虐狂》一书。
003.1959年3月.txt	369	蔡元培又写给李玄伯（上题《玄伯仁兄方家正》）：
003.1959年3月.txt	381	四、吴俊才送《印度独立与中印关系》，我戏请签名，大家和之，害得吴先生签了一堂课的名！
