score	file	line	text	context
3	《大学札记》目录.txt	14	要活在深刻地影响别人！	011.“要活在深刻地影响别人！”
5	《大学札记》目录.txt	57	打脱牙，和血吞	054.曾国藩论“打脱牙，和血吞”
3	《大学札记》目录.txt	101	谁能晚节负初心？	098.“谁能晚节负初心？”
3	《大学札记》目录.txt	102	有所不为	099.胡适论“有所不为”
5	《大学札记》前记.txt	5	虽千万人，吾往矣	这批札记大部分是修养性的，从这批札记里，可以看到在我成长的过程中，我曾花了许多气力来把自己锻炼成钢铁。锻炼的方法，不论是东海圣人的，还是西海圣人的，我都一网兜收，从摸索和试验中，求得安身立命。我这种自我炼钢，是很用心的，我今天能有一些个性、一些独来独往的气魄、一些“虽千万人，吾往矣”的决绝，追溯起来，都跟我早年的刻苦自励有深切关系。
6	005.英雄之气的意志.txt	5	胡博士虽然一身有好几种病，但是毕竟是一个意志非常坚强的人，他之能够吃苦耐劳，向为朋友们所最钦佩。	钱思亮说：“胡博士虽然一身有好几种病，但是毕竟是一个意志非常坚强的人，他之能够吃苦耐劳，向为朋友们所最钦佩。”但是胡适的意志是长者化了的，未免缺乏英雄之气，如今我所要求自己的是一种有“英雄之气的意志”。（1957年5月18日）
4	005.英雄之气的意志.txt	5	英雄之气的意志	钱思亮说：“胡博士虽然一身有好几种病，但是毕竟是一个意志非常坚强的人，他之能够吃苦耐劳，向为朋友们所最钦佩。”但是胡适的意志是长者化了的，未免缺乏英雄之气，如今我所要求自己的是一种有“英雄之气的意志”。（1957年5月18日）
5	006.艾森豪威尔的意志.txt	5	如果有人在你的办公室里吸烟，你是否反对？	这位将军做哥伦比亚大学校长时，他的脉搏突然增加，便遵医嘱，戒了纸烟；过了一个星期，他的脉搏便恢复了正常的七十二次了。此后，他永不吸烟了。约翰·根室曾问过他：“如果有人在你的办公室里吸烟，你是否反对？”艾帅回答：“哦，不会的。这样更会增强我的精神上的优越感，表示我有充分的意志力来戒烟；但是，他们却没有。”
3	006.艾森豪威尔的意志.txt	5	哦，不会的。这样更会增强我的精神上的优越感，表示我有充分的意志力来戒烟；但是，他们却没有。	这位将军做哥伦比亚大学校长时，他的脉搏突然增加，便遵医嘱，戒了纸烟；过了一个星期，他的脉搏便恢复了正常的七十二次了。此后，他永不吸烟了。约翰·根室曾问过他：“如果有人在你的办公室里吸烟，你是否反对？”艾帅回答：“哦，不会的。这样更会增强我的精神上的优越感，表示我有充分的意志力来戒烟；但是，他们却没有。”
3	006.艾森豪威尔的意志.txt	9	应记者之情，讨论他如何戒烟而获成功的方法，他说：‘找一些别的事情来使自己忙碌不停，想些别的事情并避免一种自怜的心理。’	报载艾克昨日在记者招待会上，“应记者之情，讨论他如何戒烟而获成功的方法，他说：‘找一些别的事情来使自己忙碌不停，想些别的事情并避免一种自怜的心理。’”（1957年8月1日再记）
