file	line	text
001.20060618笑敖年代.txt	109	李敖：蓝军的问题还没有解决，问题先看谢长廷本人，我今天带了两本书，一个是谢长廷写的《党外党》，序里面还提到我的名字，就是告诉大家说，将来我们有机会组织党的时候，要去搞一个党外党，意思就是说是民主国家的政党，英国式的、美国式的这一类的党。可是事实上当有机会成立一个党的时候，谢长廷写这个《民主进步党》，这里面党章、党纲都是他写的，就把台湾的一个反对党搞成了第二个国民党，是列宁式政党。这个故事告诉了我们，在谈理想的时候是一个谢长廷，可是政治斗争的时候人就堕落了。所以我认为民进党堕落到今天这个程度，谢长廷有责任。
001.20060618笑敖年代.txt	121	李敖：我给你看一个资料，这是2004年3月21号，香港《亚洲周刊》，21号是3月20号投票的第二天，可是它印这个刊物不能等到21号印好，所以它正好18号19号就印好了，还不晓得陈水扁当不当选，在封面里面就印出来李敖预测选情，阿扁可能险胜。当时梁肃戎还没有死，跑来跟我吵架，说李敖你这样浇我们凉水，这次连战、宋楚瑜一定当选，我们蓝色阵营一定赢的，你为什么讲这种话？我说投票结果才知道。我并不知道会发生枪击案，可是我会知道以陈水扁这样子下三滥的、杂碎的性格，他会搞出一些意外的事件出来。搞出来以后，你这意外事件所影响的票源就要准确的评估下去。可是蓝色阵营方面没有评估，只是喜欢一厢情愿。就好像我弟弟在做生意一样，把所有钱全都用在第一线，有情况出现的时候退票，为什么？它没有弹性了。当时估票估的太紧，所以一个意外出来以后，我的预言成真。可见我判断事情是多么的稳健而准确。
001.20060618笑敖年代.txt	141	李敖：我认为在国民党统治下的文人和共产党统治下的文人是两类的。这57年来，我在台湾看多了国民党统治下，也包括了民进党统治下的这些文人、文艺工作者。我必须说，我对他们整体都很失望，像余光中，蒋介石死了以后，写肉麻的诗来歌颂；蒋经国死了以后，又写肉麻的诗来歌颂。怎么可以！全世界怎么可以有一个所谓有名的诗人，对统治者可以这样歌颂，怎么可以！绝大多数的人都是做人成功，作文失败，文章写的不怎么样，可是因为拉关系拉得很好，所以大家都混起来了，都是有名的人。事实上在我看起来，只要一个文人不反对政府，不跟政府作对的，他是个有问题的文人。苏联的文学家索尔仁尼琴讲了一句话，伟大的文人是第二个政府。为什么？他跟政府对干。可是今天我们在台湾的文人里面，找到几个会跟政府对干的？他不是给国民党护航，就是给民进党包庇，这些文人在我李敖看起来统统不值钱。
001.20060618笑敖年代.txt	181	李敖：是，我跟华严跟她的先生，其实某种程度相当的熟。我们看报纸这个很好玩，这个是《自由时报》登了满版她的新书发表会。虽然她没有请我，没有请我是正确的，因为请了我以后会把气氛搞乱。她里面请了郝柏村，请了许水德，请了李焕，是正确的。可这里面提到华严生命中四个男人，她的祖父严复，翻译《天演论》；他的爸爸严琥；然后是她的丈夫；还有他的子女。可是我觉得这里面漏掉了一个重要的人，就是他的哥哥。华严她今天这么有势力，能够找来大家捧场，《自由时报》这种烂报纸都可以给她做满版的处理。可是你晓不晓得，华严本来更有势力，她的先生叶明勋先生现在是世新大学做了50年的这个监察人，现在做了这个董事长。
001.20060618笑敖年代.txt	185	李敖：1945年大陆飞来的第一架飞机来接收台湾的，里面有七个人，所以他是最早的，那么优秀的人到了台湾。可见，她们那么有势力。华严的哥哥是严侨，偷渡过来，他是我的老师，台中一中教我。他是共产党，就被抓起来了，这个时候他的保人是华严跟她的先生叶明勋。怎么搞的，被保的人是匪谍呢？结果叶明勋被关了三天。当时他是《中华日报》的社长，垮下来。否则的话，他们的势力更大。他们是那么有心的在台湾搞好政商关系，华严的姐姐就嫁给辜振甫。所以这是一个很好的例子，可是我有点遗憾，就是她们有这么伟大的哥哥严侨，她们居然或者对叶明勋而言，这么伟大的大舅子严侨，他们都不公开加以赞美，我觉得是美中不足。
002.20060723笑敖年代.txt	13	李敖：问题就在这里，怎么陈水扁的任期只剩下两年了，怎么还要半年？我觉得这个资料在这里我们看得很清楚，在这里要半年的时间。可是今天我带了一个资料，用和你看，这是在民进党选总统的时候1999年，党主席林义雄说：准备好了。就是人家就问到了这个问题，就是你民进党没有执政的经验，如果政党政权移交了、转移了，民进党能够收拾这个烂摊子吗？民进党包括陈水扁信誓旦旦的说，我们准备好了，我们可以解决台湾的政权转移以后的种种困难。现在等了六年了，还解决不了。最后还要半年的时间，这怎么回事！等于林义雄骗我们，陈水扁骗我们。今天出卖台独的大佬辜宽敏又向我们要半年的时间，又再继续骗我们。
002.20060723笑敖年代.txt	15	汪用和：可是我们也看到了，除了这个独派大佬之外，另外这个民进党的青壮派，包括像这个段宜康、李文忠，都是被视为这个民进党内的重炮手的，但是他们也跟这个郭正亮是阿扁的嫡系子弟，发表了一个投书在这个《中国时报》上头就提到说，也希望大家能够不要让阿扁下台，因为阿扁下台证据会更乱，然后现在这个扁苏体制其实是现有最好的一个组合，希望能够继续的来运行，给他们一些时间好好做。那青壮派都有这样的一个声音出现了，是不是民进党上上下下都已经完全就觉得说，好，阿扁总统继续干吧，我们支持你。
002.20060723笑敖年代.txt	17	李敖：我觉得李文忠、段宜康、郭正亮，这些所谓的青壮派是很可耻的。我举个例子给你看，我过去写了那么多文章骂蒋介石、骂蒋宋美龄，可是涉及民主的问题，我比较骂宋美龄骂的多，什么原因？因为你的老公蒋介石，他是个流氓出身，他土里土气的，他并不晓得什么是自由民主，所以他那些蛮干的行为。因为他没有那个教育，我们某种程度是可以理解的。可是宋美龄不一样，你是在美国念书的，你真正的看过什么是自由民主，可是你自己反倒做不到。所以你的责任比蒋介石还重。今天民进党里面这些角头、这些投机分子、这些没有知识的人，他们怎么样拥护阿扁不重要，而是李文忠、段宜康、郭正亮，你们是有头有脸的人，为什么你们也做这个错误的事情？所以你们做这种错误的事情，就类似宋美龄那种错误，比这种无知的人还严重。
002.20060723笑敖年代.txt	53	李敖：第一个，民主第一条是跟法律，要有法治，法律能够清明，民主才能够落实。台湾第一条，法律给毁掉了，被谁毁掉了？这个不怪台湾人，怪这些坏的外省人，怪这些郝柏村以前的老板蒋介石，他们在台湾把台湾的这个民主给摧毁掉了。我们看前一阵子国史馆印出来的雷震案的整个档案，没有人有耐心看，只有我在看，里面有一篇报告。蒋介石主持会议，要如何整这个《自由中国》的雷震，出席的有警备司令，有这些特务们，还有一个人太怪了！司法院院长谢冠生，他也出席。蒋介石用非法的方法来整雷震的时候，司法院院长出席一起来讨论。
002.20060723笑敖年代.txt	89	李敖：讲这话干什么呢？你违背民进党党纲，党纲里面需要是另外制宪法的，为什么要中华民国宪法？反倒证明了这些所谓的台独大佬、台独人士，他们像个阿米巴一样，就是变形虫一样，没有固定的立场，软趴趴的，他们的话真的不能信，非常可恶的一群人。
002.20060723笑敖年代.txt	93	李敖：雷震后来讲了一个故事，讲到《自由中国》社真正的总编辑殷海光，殷海光虽然没坐牢，可是他生闷气，在家里面吃饭的时候，忽然就开始骂蒋介石，骂了以后筷子一摔，饭也不吃了，后来不是我出钱救殷海光吗？那时候得了胃癌，后来死掉了。整天呕气，呕死了。殷海光很佩服他们一个湖北的学者叫做熊十力，就是这位老先生。这位老先生想得开，当年他是搞辛亥革命的，辛亥革命成功以后，发现整个的革命被偷掉了，来了一群美丽岛的律师，把他们的革命成果偷掉了。蒋介石这批人就是偷掉了，好比说黄花岗72烈士没有一个浙江人，72个人里面没有一个浙江人，这天下怎么被浙江人偷走了？他恨蒋介石，他怎么办？报纸一看，哎哟，蒋介石照片出来了，我告诉你他怎么做，团起来……
002.20060723笑敖年代.txt	129	李敖：这就是由一个案子看到另外一个案子，就是说他们有很多方法来钳制台湾的自由、民主、开明、进步，其中一个重要的工具就是大法官，看到没有，大法官是他提名的，大法官为他解释，好比说真调会、真相调查条例出来以后，大法官解释你违宪，等于变相把你立法院的权力消灭。所以这就是一个典型的例子，大法官是御用的，所以当年的《自由中国》有一篇社论叫——岂容御用大法官来解释宪法？我们看到没有，今天大法官是御用的，和蒋介石时代完全一样，这也就是我所说的蒋介石阴魂不散。我想到很清楚一个故事，当年我们在17师当排长的时候，那时候是尹俊，后来做了警备总司令，他大老粗，当时开了朝会以后，有一个口号就喊反共抗俄，国父精神不死。结果他喊错了，喊成国父不死。后面的政工上校立刻过来拍他肩膀，还有精神。他就讲，还有精神！所以今天蒋介石不死，还有精神，精神就留在台湾，留在了今天民进党的身上。
