file	line	text
001.利玛窦和近代西学的东传.txt	21	利玛窦进京的年代，是明神宗万历二十八年（1600）。意大利人艾儒略在《大西利先生行迹》中说：
001.利玛窦和近代西学的东传.txt	27	利玛窦进贡的物品中，最引中国人的兴趣的是自鸣钟，也最得神宗皇帝的喜爱，神宗最后特准利玛窦在北京居住，并且送钱送房子给他，自鸣钟发生了极大的作用。清高宗敕撰《续文献通考·乐考》中记这种自鸣钟说：“又有自鸣钟者，秘不知其术。大钟鸣时（正午一击，初未二击以至初子十二击，正子一击，初丑二击以至初午十二击）；小钟鸣刻（一刻一击以至四刻四击），盖气机所为，他人不能为也。”罗光在《利玛窦传》里曾记载这两架钟所引起的有趣情况：
001.利玛窦和近代西学的东传.txt	29	神宗皇帝见到西洋贡物，件件过目，看到天主圣像和圣母圣像，瞿然失色，脱口喊说：“这是活佛。”立命将天主圣像放置库中，圣母圣像转赐慈圣皇太后。太后素好佛，“京师内外，多署梵刹，动费巨万，帝亦助施无算。”但是太后看见圣母像栩栩如生，心中也生畏惧，不敢留在宫中，命在内库安置。
001.利玛窦和近代西学的东传.txt	33	自鸣钟在宫内继续行走，敲刻敲点，皇上欣悦。命把小自鸣钟留在内殿，大自鸣钟交留工部建一木塔，供于皇寿殿。又遣太监询问西洋风俗，并命画师绘画利玛窦和庞迪我像。太监把画像展陈御前，皇上看见像上满面胡须的西洋人，顾视太监说：“这些人是回回？”太监跪禀说：“这二人吃猪肉，一定不是回回。”
001.利玛窦和近代西学的东传.txt	43	虽未得见皇上，但安居北京的目的则已达到。《明史》说：“帝嘉其远来，假馆授粲，给赐优厚。士卿以下，重其人，咸与晋接。利玛窦安之，遂留居不去。”
001.利玛窦和近代西学的东传.txt	49	在明神宗《万历实录》第二十九年（1601）有两段原始的材料，记17世纪一开始，利玛窦进京的状况：
001.利玛窦和近代西学的东传.txt	51	万历二十九年二月庚午朔天津河乡用监少监马堂解进大西洋利玛窦进贡土物并行李。礼部题会典止有西洋琐里国，而无大西洋，其真伪不可知。又寄住二十年方行进贡，则与远方慕义来琛者不同。且所贡天主天主母图，既属不经。而随行李有神仙骨等物，夫既称神仙，自能飞升，安得有骨，则唐韩愈所谓凶秽之余，不宜令入宫禁者也。此等方物，未经臣部译验，径行赉给，则该监混进之非，与臣等溺职之罪，俱有不容辞者。又既奉旨送部，乃不赴部译，而私寓僧舍，臣等不知其何意也。但查各该贡夷，例有回赐，贡使必有宴赏，利玛窦以久住之夷，自行贡献，虽从无此例，而其跋涉之劳，芹曝之念，似宜加赏赉，以慰远人，乞比照暹罗国存留广东有进贡者赏例，并照例给与利玛窦冠带回还。勿令潜住两京，与内臣交往，以致别生枝节。不报。
001.利玛窦和近代西学的东传.txt	57	花村看行侍者著的《谈往》一书里，有两段描写利玛窦的文字，其中提到他告诉中国人地圆观念、世界地理情况等等，使中国人极度惊奇，甚至称他做 “西土圣人”！
001.利玛窦和近代西学的东传.txt	59	初出千里镜、自鸣钟、举重算法诸事件，较大明国贤愚万倍。更出欧逻巴舆地图，接大明国，仅掌中一纹，东南大海，固不如也。留都台省，骇极喜极，尊为西儒，称为西土圣人再出。浑天仪、量天尺、勾股法、算时测度、卜影景星，诸谈玄说奥，更莫能识其隐。又曰：大统历已坏，会须修之。更是惊奇！胸包天上之天，目空地外之地。因咨送燕京，引之达御览。遣太宗伯冯琦琢庵，叩所学。
001.利玛窦和近代西学的东传.txt	61	花村看行侍者又说：
001.利玛窦和近代西学的东传.txt	67	利玛窦不但自己传教，并且还影响中国士大夫，使他们帮助他说法，这一段过程是煞费苦心的，他的高明手法乃是他使人真的相信“其言多与孔孟合”，所以他的布教，是合于中国的传统的，是上承孔孟的道统的。艾儒略《大西利先生行迹》中有一段讲他“苦心学习”和影响中国士大夫的故事：
001.利玛窦和近代西学的东传.txt	77	虽真是文人，而且享有文名，但该去应试，因为在三百名新进士里只选二十四名翰林。中了翰林，还该受试三年，然后入翰林院。这一院是中国最贵重的学院，朝廷大官都是从这翰林院出来的。希望天主赏赐他成功，那么他便常可住在北京。用他的声望、他的指示和他的善意，他很可以帮助我们。（罗光：《徐光启传》）
