score	file	line	text	context
4	《教育与脸谱》序幕.txt	5	为什么在台湾的这些大学教授们都显得活力不够？为什么他们不像韩国那些教授们那样生气勃勃、勇气十足？	在窦丁先生所提出的问题里面，有一个很有味儿的题目，他问我：“为什么在台湾的这些大学教授们都显得活力不够？为什么他们不像韩国那些教授们那样生气勃勃、勇气十足？”
3	《教育与脸谱》序幕.txt	11	欲说还休	我所谓“内幕”的理由，是有很多的。其中主要的原因是政治的，其次是人事的，当然还有许多别的原因。政治的原因咱们最好别谈，谈了麻烦，何苦来？人事的原因，似乎可以酌量谈一谈，可是谈起来总难免“欲说还休”，总觉得嘴巴和笔杆解决不了问题。
4	《教育与脸谱》序幕.txt	23	赧颜为人师	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了...
3	《教育与脸谱》序幕.txt	23	沈刚伯型	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了...
3	《教育与脸谱》序幕.txt	23	风度	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了...
3	《教育与脸谱》序幕.txt	23	孔孟学会	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了...
3	《教育与脸谱》序幕.txt	23	嘉新讲座	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了...
3	《教育与脸谱》序幕.txt	35	亲家	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济...
3	《教育与脸谱》序幕.txt	35	主	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济...
3	《教育与脸谱》序幕.txt	35	沈刚伯型	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济...
5	《教育与脸谱》序幕.txt	37	老夫子，你好好干；你不好好干，最好请你滚蛋！	这本《教育与脸谱》，收集我十二篇的文字，其中有三分之一是没发表过的。全部的文字都是环绕在一主题上面，那就是：“老夫子，你好好干；你不好好干，最好请你滚蛋！”
