file	line	text
002.三封没发表的信.txt	17	我高价搜到一本《短篇小说第二集》，您如没有，我可以赠送，不要钱。
002.三封没发表的信.txt	25	自从收到你7月4日的长信和那一大盒卡片之后，我总想写信请你来南港玩玩，看看我的一些稿件。从吾先生说：“等他考过研究所再找他吧。”后来我见报上你考取了研究所的消息，那时我又忙起来了，至今还没有约你来玩。
003.胡适之不怕老婆考.txt	11	胡太太善于做菜，远近闻名（赵元任太太是理论家，胡太太是实行家），她的厨房也琳琅满目，美不胜收。以前在南京的时候，一天胡太太到隔壁打麻将去了，胡先生一个人在家，忽然心血来潮，竟想不自量力给胡太太收拾起厨房来，于是放下《水经注》，蹑手蹑脚跑到厨房里，把胡太太珍藏的破瓶子烂罐子清理出一大堆，统统丢在后门的垃圾箱里去了。不一会儿，胡太太输了钱回来了，胡先生赶忙趋前“丑表功”，不料惹得太太勃然震怒，吓得胡先生又跑到后门，打开垃圾箱，慌慌张张地把宝物一一拣了回来。记者先生，这能算是怕太太吗？怕太太的人竟敢不得批准自作主张地就给太太收拾厨房吗？
003.胡适之不怕老婆考.txt	13	胡太太回国头一天，我特地到南港参观胡先生给太太布置的新房，那是很小的一间，豪华的程度不如胡先生自己那一间，这未免说不过去，房里有个大书架，摆满了胡太太从不爱看的《续藏经》，到处是胡先生的“侵占品”，尤其是找不到梳妆台也找不到麻将桌。唉！记者先生，一个怕太太的人，胆敢如此大意吗？胡先生曾说“女人以打麻将为家常，老太婆以打麻将为下半生大事业”，而胡先生自己，居然不尊重太太的家常如此、事业如彼，这能算是怕太太吗？
003.胡适之不怕老婆考.txt	15	胡先生在太太没回国前，一再强调他太太是“旧式的，最怕见大场面，也最怕记者访问”。但是昨天的场面证实了胡太太对应付记者的熟练并不次于胡先生，可见胡先生事前那段强调实在别有用心，我猜他想在太太与记者之间建立一道铁幕，为了怕太太翻他的底牌。毕竟胡太太还是支持老伴儿的，当记者问她胡先生怕不怕她的时候，她只好无限委婉无限哀怨地说：“就算怕吧！”
003.胡适之不怕老婆考.txt	23	胡适谈惧内（《中央日报》）
003.胡适之不怕老婆考.txt	41	胡适博士笑着说，所谓“三从”就是：太太下令要“服从”，太太上街买东西或是看朋友打麻将要“随从”，太太发错了脾气冤枉了先生要“盲从”。四德是：太太买贵重的东西要舍德（得），太太发脾气要忍德（得）……他一面笑一面停了一会说，还有两德他已记不清楚，如果想要知道，最好去问董显光和霍宝树。他幽默地说，他们都有着会长的资格哩！
003.胡适之不怕老婆考.txt	45	有人问他是否具有会长资格。他又风趣地回答说：“会员的资格，会员的资格。”（1961年4月14日）
003.胡适之不怕老婆考.txt	49	怕老婆与民主有不可分关系（《联合报》）
003.胡适之不怕老婆考.txt	57	他说：一个有怕老婆风气的国家，便自然的是一个民主国家，如美国、英国、法国、意大利、爱尔兰、菲律宾及中国等是。他说，怕老婆这一问题是很重要的，他回忆起二次大战时统治意大利的大独裁者墨索里尼来，意大利只是半愿半不愿地与纳粹德国站在一边，基本上，意大利仍是民主的，就是因为意大利男人怕老婆的关系。只有男女平等的国家，才会民主。
003.胡适之不怕老婆考.txt	59	胡氏又说：民主国家也是爱好幽默的民族。他说，日本人就缺乏幽默，所以日本的民主发展迟钝不前。（1962年2月26日）
004.胡祸呢？还是祸胡？.txt	3	在胡适死后的第一个星期里，我写了一篇《为“播种者胡适”翻旧账》（《文星》第五十三期，1962年3月1日），指出当时“捧胡”和“骂胡”的人中，一共可分六派：
004.胡祸呢？还是祸胡？.txt	17	⑤栽赃派——《胡适与国运》作者是也；
004.胡祸呢？还是祸胡？.txt	27	从这些派别的分类，颇可看出人心的险恶和消长，同时也不难看到今日所谓“读书人”知人论世的尺度。
004.胡祸呢？还是祸胡？.txt	29	在以上八大派里，有一个奇怪的派就是“骂胡派”中的第⑤——栽赃派。这一派在胡适生前，曾以匿名小册《胡适与国运》到处散发，以致被警察老爷找上门来。后来在事件过去以后，他们的匿名行为开始作废，一一把真名亮了出来。原来一个是台湾大学历史系教授，一个是国防医学院教授，前者以提倡读经名世，后者以提倡中医著称。他们在事发后宣称这本匿名小册是“学术研究”，这更增加了它的传奇性——因为它不但栽诬了胡适，并且把“学术”予以强奸。对这种现象，一位大学教授气不过了，他就是殷海光。他在《自由中国》第十八卷第八期（1958年4月16日）里，以《请勿滥用“学术研究”之名》为题，指出：
004.胡祸呢？还是祸胡？.txt	31	……《胡适与国运》这本小册的问题在什么地方呢？笔者幸运，有机会将这本小册看了一遍。我所得到的印象是：一、人身攻击；二、毫无思路；三、缺乏常识；四、汉文欠通；五、不诉诸论证而诉诸情绪；六、有主张而无解析。七、专门向真正学人不屑一顾的现实政治权利等问题上瞎扯。这样的小册之本身，明眼人一看就可知道是现实政治的副产物。我看过之后以为不过是高等师范一年级程度的人干的勾当，所以看过了以后，正如我看到这一类的任何其他货色一样，就放下了，没有把它当一回事。尤其是其中有一篇说胡适不该提倡白话文的作品，却是用白话文写的。这位作者，似乎中枢神经都有点问题。万料不到这样的一堆作品，竟是出于“大学教授”的手笔！我真惭愧。
004.胡祸呢？还是祸胡？.txt	33	其实殷海光何必“惭愧”？中国目前的许许多多所谓的“大学教授”的文章、程度与人格作风，就是这个样子。《胡适与国运》的作者群，唯一不同的是，他是非常不善于“藏拙”的“教授”。他们要表现，要用“春秋笔法”诛人，要散发匿名小册来“学术研究”，要以孔丘诛少正卯的心情来杀他们心目中的“乱臣贼子”。结果呢，他们的真相因此暴露，使天下有识之士恍然大悟：原来眼前的一些“大学教授”的文笔、程度、人格、作风，竟是这个样子！这在统计学上和教育史上，该是多么有用的抽样资料呵！
