score	file	line	text	context
3	《蒋经国研究》目录.txt	20	青天	014.蒋“青天”在赣南的故事（曹云霞）
4	《蒋经国研究》缘起.txt	7	党外人士	1985年3月23日起，到7月6日止，所谓党外人士林正杰，纠合属下，利用《前进》周刊，对我这党外元勋展开离奇的诽谤，每周一次，连续近四个月之久。因为在诽谤行为中，他们是勾结了国民党特务一起来的（好个“党外人士”！），内情极不单纯，所以我决定诉诸法律，与他们周旋，以利查证。这个官司打到今年7月3日，初审判决了，他们都被判了一年徒刑，总算差强人意。
8	《蒋经国研究》缘起.txt	9	无党无派、独立经营	被判一年徒刑只算是本案，另外还有案外案。《前进》周刊结束后，林正杰的属下又连续在报刊诽谤，其中最突出的，是印行一本所谓《李敖死了》的谤书（这次被判一年徒刑，也与此谤书有关），在国民党同路人吴三连的《自立晚报》上大登广告兜售，这家晚报是以“无党无派、独立经营”标榜的，虚伪得当然令人厌恶，我乃在1986年12月20日去函，“请对刊出涉及李敖广告提出解释”。我在信...
5	《蒋经国研究》缘起.txt	9	请对刊出涉及李敖广告提出解释	被判一年徒刑只算是本案，另外还有案外案。《前进》周刊结束后，林正杰的属下又连续在报刊诽谤，其中最突出的，是印行一本所谓《李敖死了》的谤书（这次被判一年徒刑，也与此谤书有关），在国民党同路人吴三连的《自立晚报》上大登广告兜售，这家晚报是以“无党无派、独立经营”标榜的，虚伪得当然令人厌恶，我乃在1986年12月20日去函，“请对刊出涉及李敖广告提出解释”。我在信...
3	《蒋经国研究》缘起.txt	13	吾人深信：报纸对于广告之真伪良莠，读者是否受欺受害，应负全责，绝不因金钱之收入，而出卖读者、社会之风化与报纸之信誉。	二、查依台端等所公开服膺的1957年9月1日台北市新闻记者公会第八届会员大会通过的“中国新闻记者信条”第7条，明确表示：“吾人深信：报纸对于广告之真伪良莠，读者是否受欺受害，应负全责，绝不因金钱之收入，而出卖读者、社会之风化与报纸之信誉。”如今登出这种水平的广告，是否不“真”而“伪”、不“良”而“莠”，使读者“受欺受害”，且贵报显然不知“报纸之信誉”为何物，...
4	《蒋经国研究》缘起.txt	15	广告必须真实、负责，以免社会受害。	三、复依台端等所公开信奉的1974年9月1日新闻评议委员会一届一次会议修正通过的“中华民国报业道德规范”第7项，明确表示：“广告必须真实、负责，以免社会受害。”“报纸应拒绝刊登伪药、密医、诈欺、勒索、夸大不实、妨害家庭、有伤风化、迷信、违反科学与医治绝症及其他危害社会道德之广告。”如今登出这种水平的广告，是否属不“真实”不“负责”，且为“应拒绝刊登”之广告，...
3	《蒋经国研究》缘起.txt	15	中华民国报业道德规范	三、复依台端等所公开信奉的1974年9月1日新闻评议委员会一届一次会议修正通过的“中华民国报业道德规范”第7项，明确表示：“广告必须真实、负责，以免社会受害。”“报纸应拒绝刊登伪药、密医、诈欺、勒索、夸大不实、妨害家庭、有伤风化、迷信、违反科学与医治绝症及其他危害社会道德之广告。”如今登出这种水平的广告，是否属不“真实”不“负责”，且为“应拒绝刊登”之广告，...
3	《蒋经国研究》缘起.txt	15	报纸应拒绝刊登伪药、密医、诈欺、勒索、夸大不实、妨害家庭、有伤风化、迷信、违反科学与医治绝症及其他危害社会道德之广告。	三、复依台端等所公开信奉的1974年9月1日新闻评议委员会一届一次会议修正通过的“中华民国报业道德规范”第7项，明确表示：“广告必须真实、负责，以免社会受害。”“报纸应拒绝刊登伪药、密医、诈欺、勒索、夸大不实、妨害家庭、有伤风化、迷信、违反科学与医治绝症及其他危害社会道德之广告。”如今登出这种水平的广告，是否属不“真实”不“负责”，且为“应拒绝刊登”之广告，...
5	《蒋经国研究》缘起.txt	19	无党无派、独立经营	五、贵报虽标榜“无党无派、独立经营”，事实上却为国民党同路人、为党外放水派传声筒，这两种身份，大家都心里明白。贵报对李敖素欠友善，如今在新闻上抹杀、小化之不足，竟还变本加厉，以广告丑诋，究竟是何居心，自有待台端等惠予解释。此其五。
5	《蒋经国研究》缘起.txt	23	以子之矛，攻子之盾	在这封信中，我首先提出“吴三连死了”、“蒋经国死了”等假定，以为类推，这当然给他们一个“以子之矛，攻子之盾”的难题，他们当然答不出来。所以，在去函十天以后（12月30日），我就递出了刑事自诉状，把吴三连和他属下告到法院里：
3	《蒋经国研究》缘起.txt	25	中华民国报业道德规范	被告吴三连、吴丰山、颜文闩分别是《自立晚报》发行人、社长、总编辑。在10月22日《自立晚报》上，登出大幅“李敖死了”广告，并附以李敖是“水蛭”等文字，妨害李敖名誉及信用。广告登出后，李敖曾去信提出“中国新闻记者信条”第7条和“中华民国报业道德规范”第7项，根据这些信条和规范，明定这种不真而伪、不良而莠、使读者受欺受害的广告不能刊登，并请他们解释。并问被告吴三...
3	《蒋经国研究》缘起.txt	65	下级经办人专责处理	二、报社发行人等对登出广告业务，另由“下级经办人专责处理”，他们上级人员不负责任。
3	《蒋经国研究》缘起.txt	77	登记申请书应载明之事项	在向主管官署登记时，也只以此两种人为登记要件。“出版法”第9条明定“登记申请书应载明之事项”有七，最后一项是：
4	《蒋经国研究》缘起.txt	81	如发行人自兼编辑人者，只填‘由发行人自兼’	再据台北市政府编印“出版事业登记申请须知”中附件（二）申请表格，也明列发行人与编辑人两栏，并在编辑人栏中注明“如发行人自兼编辑人者，只填‘由发行人自兼’”字样，可见发行人与编辑人责任，是一而二、二而一的共同关系。
