file	line	text	context
《波波颂》自序.txt	9	叫花子吃死蟹——只只好	不过，读者有所不知的是：自来所谓选集，都是选好的，不选坏的，所以选出来的，往往比落选的要好。但我李敖的选集则不然。我的文章，不论说理、不论叙情、不论纵迹大纲、不论情怀小样，都有上海人所谓“叫花子吃死蟹——只只好”的味道，而是篇篇都好的。既然篇篇都好，自然就无所谓选。而所谓选，其实与奖券开出的号码无异。对财迷而言，固有射倖之快；但对阿拉伯数字而言，并无雀屏之喜也。
001.对自然要自然.txt	7	你是从土而出的，你本是尘土，仍要归于尘土。	自然对人的意义，应该只有两点：第一点，自然本身是变化无穷的壮观，不论是朝晖夕阴，不论是暴雨明霞，不论是飞絮满天或落叶满地……种种奇景，都值得人在恬静中或快乐中赏心悦目。第二点，自然应带给人对宇宙的远大看法，物换星移，时序代谢……都是使人了解宇宙真相的凭借。西方的诗人从一粒沙中看世界，从一朵花中看天国；东方的诗人从长江中看逝者如斯，从明月中看盈虚者如彼……这种种观察都可在赏心悦目以外，别有妙悟：人与自然本是一体。《圣经》上说：“你是从土而出的，你本是尘土，仍要归于尘土。”但说这话的先知并不了解这一现象的科学原理。现在我们知道了“氮化循环”（nitrogen cycle）等化学现象，知道了万物都要复归原始，人生只是过眼云烟，“自己乃是不断的在死亡中”。有了这种达观的心胸，再回过头来看人世，人才会觉悟到这辈子该怎么活才不虚此生，才会觉悟到此生已为错误的安排浪费许多，实在不应该再浪费下去。这时候人会活得更积极起劲，肯定适合自己的，摆脱不...
001.对自然要自然.txt	7	氮化循环	自然对人的意义，应该只有两点：第一点，自然本身是变化无穷的壮观，不论是朝晖夕阴，不论是暴雨明霞，不论是飞絮满天或落叶满地……种种奇景，都值得人在恬静中或快乐中赏心悦目。第二点，自然应带给人对宇宙的远大看法，物换星移，时序代谢……都是使人了解宇宙真相的凭借。西方的诗人从一粒沙中看世界，从一朵花中看天国；东方的诗人从长江中看逝者如斯，从明月中看盈虚者如彼……这种种观察都可在赏心悦目以外，别有妙悟：人与自然本是一体。《圣经》上说：“你是从土而出的，你本是尘土，仍要归于尘土。”但说这话的先知并不了解这一现象的科学原理。现在我们知道了“氮化循环”（nitrogen cycle）等化学现象，知道了万物都要复归原始，人生只是过眼云烟，“自己乃是不断的在死亡中”。有了这种达观的心胸，再回过头来看人世，人才会觉悟到这辈子该怎么活才不虚此生，才会觉悟到此生已为错误的安排浪费许多，实在不应该再浪费下去。这时候人会活得更积极起劲，肯定适合自己的，摆脱不...
001.对自然要自然.txt	7	自己乃是不断的在死亡中	自然对人的意义，应该只有两点：第一点，自然本身是变化无穷的壮观，不论是朝晖夕阴，不论是暴雨明霞，不论是飞絮满天或落叶满地……种种奇景，都值得人在恬静中或快乐中赏心悦目。第二点，自然应带给人对宇宙的远大看法，物换星移，时序代谢……都是使人了解宇宙真相的凭借。西方的诗人从一粒沙中看世界，从一朵花中看天国；东方的诗人从长江中看逝者如斯，从明月中看盈虚者如彼……这种种观察都可在赏心悦目以外，别有妙悟：人与自然本是一体。《圣经》上说：“你是从土而出的，你本是尘土，仍要归于尘土。”但说这话的先知并不了解这一现象的科学原理。现在我们知道了“氮化循环”（nitrogen cycle）等化学现象，知道了万物都要复归原始，人生只是过眼云烟，“自己乃是不断的在死亡中”。有了这种达观的心胸，再回过头来看人世，人才会觉悟到这辈子该怎么活才不虚此生，才会觉悟到此生已为错误的安排浪费许多，实在不应该再浪费下去。这时候人会活得更积极起劲，肯定适合自己的，摆脱不...
001.对自然要自然.txt	7	让自然做你的老师	自然对人的意义，应该只有两点：第一点，自然本身是变化无穷的壮观，不论是朝晖夕阴，不论是暴雨明霞，不论是飞絮满天或落叶满地……种种奇景，都值得人在恬静中或快乐中赏心悦目。第二点，自然应带给人对宇宙的远大看法，物换星移，时序代谢……都是使人了解宇宙真相的凭借。西方的诗人从一粒沙中看世界，从一朵花中看天国；东方的诗人从长江中看逝者如斯，从明月中看盈虚者如彼……这种种观察都可在赏心悦目以外，别有妙悟：人与自然本是一体。《圣经》上说：“你是从土而出的，你本是尘土，仍要归于尘土。”但说这话的先知并不了解这一现象的科学原理。现在我们知道了“氮化循环”（nitrogen cycle）等化学现象，知道了万物都要复归原始，人生只是过眼云烟，“自己乃是不断的在死亡中”。有了这种达观的心胸，再回过头来看人世，人才会觉悟到这辈子该怎么活才不虚此生，才会觉悟到此生已为错误的安排浪费许多，实在不应该再浪费下去。这时候人会活得更积极起劲，肯定适合自己的，摆脱不...
009.“显性伪君子”和“隐性伪君子”.txt	11	捉奸案	第三个故事是和我自己有关的。萧孟能把他白手起家的发妻抛弃，把十五户房地都过户给别的女人，要跟发妻离婚。我认为感情有变化，要离婚，也是人之常情。但夫妻一起赚的钱，总不能由丈夫一个人独吞，至少该分太太一半，但萧太太始终分不到。后来穷得给人做下女，每月挣八千元糊口。我气不过，要主持正义，陪她去找萧孟能理论，这就是国民党新闻界大加渲染的“捉奸案”。国民党新闻界和所谓“正义之士”骂我不该陪萧太太去找萧孟能，但他们全体坐视这样可怜的女人遭遇这样不公平的待遇，他们的“正义”竟凉薄得一至于此！被骂的时候，我笑着说：“大概我通奸被人捉，都不会挨这么多的骂吧？”“大概我跑去献花，才能符合他们的正义标准吧？”
009.“显性伪君子”和“隐性伪君子”.txt	11	正义之士	第三个故事是和我自己有关的。萧孟能把他白手起家的发妻抛弃，把十五户房地都过户给别的女人，要跟发妻离婚。我认为感情有变化，要离婚，也是人之常情。但夫妻一起赚的钱，总不能由丈夫一个人独吞，至少该分太太一半，但萧太太始终分不到。后来穷得给人做下女，每月挣八千元糊口。我气不过，要主持正义，陪她去找萧孟能理论，这就是国民党新闻界大加渲染的“捉奸案”。国民党新闻界和所谓“正义之士”骂我不该陪萧太太去找萧孟能，但他们全体坐视这样可怜的女人遭遇这样不公平的待遇，他们的“正义”竟凉薄得一至于此！被骂的时候，我笑着说：“大概我通奸被人捉，都不会挨这么多的骂吧？”“大概我跑去献花，才能符合他们的正义标准吧？”
009.“显性伪君子”和“隐性伪君子”.txt	11	正义	第三个故事是和我自己有关的。萧孟能把他白手起家的发妻抛弃，把十五户房地都过户给别的女人，要跟发妻离婚。我认为感情有变化，要离婚，也是人之常情。但夫妻一起赚的钱，总不能由丈夫一个人独吞，至少该分太太一半，但萧太太始终分不到。后来穷得给人做下女，每月挣八千元糊口。我气不过，要主持正义，陪她去找萧孟能理论，这就是国民党新闻界大加渲染的“捉奸案”。国民党新闻界和所谓“正义之士”骂我不该陪萧太太去找萧孟能，但他们全体坐视这样可怜的女人遭遇这样不公平的待遇，他们的“正义”竟凉薄得一至于此！被骂的时候，我笑着说：“大概我通奸被人捉，都不会挨这么多的骂吧？”“大概我跑去献花，才能符合他们的正义标准吧？”
009.“显性伪君子”和“隐性伪君子”.txt	11	大概我通奸被人捉，都不会挨这么多的骂吧？	第三个故事是和我自己有关的。萧孟能把他白手起家的发妻抛弃，把十五户房地都过户给别的女人，要跟发妻离婚。我认为感情有变化，要离婚，也是人之常情。但夫妻一起赚的钱，总不能由丈夫一个人独吞，至少该分太太一半，但萧太太始终分不到。后来穷得给人做下女，每月挣八千元糊口。我气不过，要主持正义，陪她去找萧孟能理论，这就是国民党新闻界大加渲染的“捉奸案”。国民党新闻界和所谓“正义之士”骂我不该陪萧太太去找萧孟能，但他们全体坐视这样可怜的女人遭遇这样不公平的待遇，他们的“正义”竟凉薄得一至于此！被骂的时候，我笑着说：“大概我通奸被人捉，都不会挨这么多的骂吧？”“大概我跑去献花，才能符合他们的正义标准吧？”
009.“显性伪君子”和“隐性伪君子”.txt	11	大概我跑去献花，才能符合他们的正义标准吧？	第三个故事是和我自己有关的。萧孟能把他白手起家的发妻抛弃，把十五户房地都过户给别的女人，要跟发妻离婚。我认为感情有变化，要离婚，也是人之常情。但夫妻一起赚的钱，总不能由丈夫一个人独吞，至少该分太太一半，但萧太太始终分不到。后来穷得给人做下女，每月挣八千元糊口。我气不过，要主持正义，陪她去找萧孟能理论，这就是国民党新闻界大加渲染的“捉奸案”。国民党新闻界和所谓“正义之士”骂我不该陪萧太太去找萧孟能，但他们全体坐视这样可怜的女人遭遇这样不公平的待遇，他们的“正义”竟凉薄得一至于此！被骂的时候，我笑着说：“大概我通奸被人捉，都不会挨这么多的骂吧？”“大概我跑去献花，才能符合他们的正义标准吧？”
