file	line	text
001.四部备要暨四部丛刊书目対照表例.txt	673	宋：姜夔/白石道人诗集歌曲（一册）诗集三卷、集外诗一卷、歌曲四卷、别集一卷/白石道人诗集（二卷）集外诗一卷、诗说一卷、歌曲四卷、歌曲别集一卷、附录一卷
001.四部备要暨四部丛刊书目対照表例.txt	1063	以上这个大表和附记，是三十年前——1952年8月9日到27日做成的，我根据的资料，是省立台中图书馆的藏书。在这十八天中，我几乎每天都跑到这个图书馆，坐在长板凳上，埋头我的“学术研究”。那时候，我刚念完高中一年级，十七岁，已写了《李敖札记》四卷。这个大表，收在四卷札记中的第三卷里。
002.《古今图书集成》研究.txt	1	《古今图书集成》研究
002.《古今图书集成》研究.txt	5	经书——《皇清经解》（阮元编，清代儒者经解一百八十余种，原刻本二百九十六册，补刊本三百六十册）与《皇清经解续编》（王先谦编，续收二百零九种，三百三十册）
002.《古今图书集成》研究.txt	7	史书——《二十五史》
002.《古今图书集成》研究.txt	9	子书——《百子全书》（即“子书百家”，清光绪元年湖北崇文书局刊印的大丛书》
002.《古今图书集成》研究.txt	11	丛书——《丛书集成》（四千册）
002.《古今图书集成》研究.txt	13	实录——《清实录》（一千二百四十册）
002.《古今图书集成》研究.txt	15	佛书——《大藏经》
002.《古今图书集成》研究.txt	17	道书——《道藏》
002.《古今图书集成》研究.txt	19	典制——《十通》
002.《古今图书集成》研究.txt	21	韵藻——《佩文韵府》（原分一百零六卷，四库重编为四百四十卷）与《韵府拾遗》（一百二十卷）
002.《古今图书集成》研究.txt	23	百科全书——《古今图书集成》
002.《古今图书集成》研究.txt	25	其中百科全书项下，《古今图书集成》千古独步，字数高达一亿四千四百万，是书中之王。
002.《古今图书集成》研究.txt	29	唐朝的：《艺文类聚》一百卷，四十八部（欧阳询）、《北堂书钞》一百六十卷，十九部（虞世南）、《初学记》三十卷，二十三部（徐坚）
002.《古今图书集成》研究.txt	31	宋朝的：《太平御览》一千卷，五十五部（李昉）、《册府元龟》一千卷，三十一部（王钦若）、《锦绣万花谷》一百二十卷，三百二十六类（佚）、《山堂考索》二百一十二卷（章俊卿）、《古今合璧事类备要》二百零六卷（谢维新）、《玉海》二百卷（王应麟）
002.《古今图书集成》研究.txt	33	明朝的：《天中记》六十卷（陈耀文）、《唐类函》二百卷（俞安期）
002.《古今图书集成》研究.txt	35	但是这些百科全书，没有一部能赶得上《古今图书集成》十分之一的！《古今图书集成》的成为庞然大物，由此可见。
002.《古今图书集成》研究.txt	37	《古今图书集成》包罗万象，举凡天文、历法、地理、政治、经济、交通、人事、艺术、博物、文学、理学以及礼、乐、兵、刑、工、语文、思想、医药、农业等等，在六千一百一十七部中，一检即得。
002.《古今图书集成》研究.txt	41	《古今图书集成）（共计六汇编，三十二典，六千一百一十七部，一万卷）
002.《古今图书集成》研究.txt	123	清朝的盛世在康熙、雍正、乾隆三朝，这是清朝的黄金时代，横贯了17世纪的后半叶和18世纪的全部（1662-1795）。在这一百三十三年中，清朝的许多开国规模，都慢慢树立起来。诸如封爵制度、密建制度、设军机处、设方略馆、限制宦官干政、限制汉人入蒙、废除贱民、治理水患等等，不一而足。其中，在文教方面，最有名的举动是大规模的刊定古书、编定古书，所谓“钦定”是也。清礼亲王昭琏《啸亭续录》卷一《本朝钦定诸书》里，有这样的记述：
002.《古今图书集成》研究.txt	129	《御定古今图书集成》五千二百卷
002.《古今图书集成》研究.txt	131	《钦定渊鉴类函》四百五十卷
002.《古今图书集成》研究.txt	133	《御定骈字类篇》二百四十卷
002.《古今图书集成》研究.txt	135	《御定分类字锦》六十四卷
002.《古今图书集成》研究.txt	137	《御定子史精华》一百六十卷
002.《古今图书集成》研究.txt	139	《御定佩文韵府》四百四十二卷
002.《古今图书集成》研究.txt	141	《御定韵府拾遗》一百一十二卷
002.《古今图书集成》研究.txt	143	在这些所有的钦定诸书里面，卷头最大的，就是《古今图书集成》。
002.《古今图书集成》研究.txt	145	叶德辉在《书林清话》卷九《内府刊钦定诸书》里，曾就前引《啸亭续录》中记录《御定古今图书集成》的话下了一段注解，他说：
002.《古今图书集成》研究.txt	147	谨按：此书四库未著录，据阮元编天一阁书目云：乾隆三十九年，御赐古今图书集成一万卷，圣祖仁皇帝御撰。雍正四年，世宗宪皇帝御制序，略言：皇考命儒臣广罗群籍，分门别类，统为一书。经历岁时，久而未就。特命尚书蒋廷锡等重加编校，凡厘定三千余卷，增删数十万言，图绘精审，考定详悉，列为六编，析为三十二典，其部六千余，其卷一万云。盖是书经两朝始成。余见原书，板本阔大，图绘极工。光绪初元上海书坊有石印、铅字排印两种。末年，慈圣取原书付上海石印三百部，时以颁赐内直诸臣。
002.《古今图书集成》研究.txt	153	《古今图书集成》的编者，一般说法是清圣祖（康熙〕敕撰、蒋廷锡等奉世宗（雍正）敕重编的。这是很不正确的说法。这部书的真正编者乃是含冤莫白的陈梦雷。
