score	file	line	text	context
5	001.9月19日神州文化之旅第一天.txt	15	第一次坐飞机，到底感觉如何？	记者：“第一次坐飞机，到底感觉如何？”
4	001.9月19日神州文化之旅第一天.txt	17	置生死于度外，感觉蛮愉快的，尤其航空公司照顾我很好。	李敖：“置生死于度外，感觉蛮愉快的，尤其航空公司照顾我很好。”
4	001.9月19日神州文化之旅第一天.txt	19	我们曾经听到您开玩笑地说，如果在飞机上遇到乱流，您会抱着空中小姐，今天曾经经历过一波乱流，当时您的感觉如何？会想抱空中小姐吗？	记者：“我们曾经听到您开玩笑地说，如果在飞机上遇到乱流，您会抱着空中小姐，今天曾经经历过一波乱流，当时您的感觉如何？会想抱空中小姐吗？”
3	001.9月19日神州文化之旅第一天.txt	21	会，我是会想抱，很可惜，她是基督教徒，所以万一出事的话，她会上天堂，我会下地狱，因为我不相信基督教。	李敖：“会，我是会想抱，很可惜，她是基督教徒，所以万一出事的话，她会上天堂，我会下地狱，因为我不相信基督教。”
5	001.9月19日神州文化之旅第一天.txt	23	您将回到中国大陆，请问您现在心中的感觉？	记者：“您将回到中国大陆，请问您现在心中的感觉？”
6	001.9月19日神州文化之旅第一天.txt	25	我的感觉就是说，都是中国嘛，所以我从中国东南的一个岛上，回到西北，过去中国有一首诗叫作“孔雀东南飞	李敖：“我的感觉就是说，都是中国嘛，所以我从中国东南的一个岛上，回到西北，过去中国有一首诗叫作“孔雀东南飞”，为什么叫东南飞呢，因为有一首古诗叫作西北有高楼，所以不能向西北飞，今天孔雀终于向西北飞了，孔雀不但是孔雀，并且变成了凤凰。”
3	001.9月19日神州文化之旅第一天.txt	91	北京大排场接机，李敖赚足面子。大陆中央警卫局出动十几位保镖严加戒备，甚至和记者爆发冲突。机场的保安工作，迎接李敖一个人相当于一个政党访问团。	19日下午5点左右，李敖和儿子在刘长乐等人的陪同下到达首都机场。台湾东森电视台称：“北京大排场接机，李敖赚足面子。大陆中央警卫局出动十几位保镖严加戒备，甚至和记者爆发冲突。机场的保安工作，迎接李敖一个人相当于一个政党访问团。”“十几位中央警卫局的保镖人高马大，一个一个都是狠角色，身上黑墨镜、黑西装、身高起码180公分，为了李敖抵达机场的秩序维持，管制超级严格...
3	001.9月19日神州文化之旅第一天.txt	91	十几位中央警卫局的保镖人高马大，一个一个都是狠角色，身上黑墨镜、黑西装、身高起码180公分，为了李敖抵达机场的秩序维持，管制超级严格，大批媒体记者也被赶得火气大了起来，保镖和记者爆发了冲突。	19日下午5点左右，李敖和儿子在刘长乐等人的陪同下到达首都机场。台湾东森电视台称：“北京大排场接机，李敖赚足面子。大陆中央警卫局出动十几位保镖严加戒备，甚至和记者爆发冲突。机场的保安工作，迎接李敖一个人相当于一个政党访问团。”“十几位中央警卫局的保镖人高马大，一个一个都是狠角色，身上黑墨镜、黑西装、身高起码180公分，为了李敖抵达机场的秩序维持，管制超级严格...
4	001.9月19日神州文化之旅第一天.txt	95	眼睛时刻都是那样晶莹的一扫，洋溢着一片精明、智慧与危险的闪光，口是咬得紧紧地，象征着一股力量，果决而有力，气永远沉得住！	100多位记者把机场记者会现场挤得满满当当。怕冷的李敖此时脱去了黑色大衣，穿一件米色西装，戴着从不摘下的“有色眼镜”，脸上的表情像他自己书中描写的一样：“眼睛时刻都是那样晶莹的一扫，洋溢着一片精明、智慧与危险的闪光，口是咬得紧紧地，象征着一股力量，果决而有力，气永远沉得住！”
6	001.9月19日神州文化之旅第一天.txt	101	各位北京人！你们好……	第二句：“各位北京人！你们好……”
5	001.9月19日神州文化之旅第一天.txt	127	有勇气，但缺乏责任	李文之母王尚勤是“台大”农经系的“系花”。李敖与她在1962年相识。李敖与王尚勤的哥哥王尚义是好朋友，王尚义促成李敖认识了王尚勤。但他没想到妹妹会和李敖谈起恋爱来，其间他曾力劝妹妹不要陷得太深。王尚义认为，李敖“有勇气，但缺乏责任”。但王尚勤已深陷其中，不能自拔。
3	001.9月19日神州文化之旅第一天.txt	135	如果一个人生命的起点是另一个终点的话，李敖与我刚好在不同的起点与终点上擦肩而过。就像那年在去南港的公路车上相撞一样。那时是开始，现在是结束，这也算是一种缘分吧！	对于这段刻骨铭心的恋情，王尚勤下了一个注脚：“如果一个人生命的起点是另一个终点的话，李敖与我刚好在不同的起点与终点上擦肩而过。就像那年在去南港的公路车上相撞一样。那时是开始，现在是结束，这也算是一种缘分吧！”
4	001.9月19日神州文化之旅第一天.txt	147	Daddy, Welcome to my home.（爸爸，欢迎来到我家。）	李文住在一座高层公寓里，穿过曲折的过道，李敖看到了自己的女儿。李文白皙清秀，但眉宇间却有一些自负和倔强。女儿一拉开门，就对爸爸说：“Daddy, Welcome to my home.（爸爸，欢迎来到我家。）”然后上来拥抱了自己的老爸三秒钟。
4	001.9月19日神州文化之旅第一天.txt	153	我就说你会摇头吧，你不相信。	然后就是要求李敖套上鞋套，才准他走进家门。李文带着老敖在家里参观，在一间房子里，看到女儿斥资血拼的200多双鞋子，做父亲的只有摇头。李文说，“我就说你会摇头吧，你不相信。”李敖则回敬道：打倒美国人（李文为美国籍）！
