score	file	line	text	context
4	002.第一部——三十年前.txt	25	如果，	“如果，”她姐姐把茶放下。“如果这幅画像都能令阁下看得如此出神，等下她回来，看到她本人，阁下可能会看得发呆成一座大理石塑像了。”女主人之一半开玩笑的说着，请我坐下来。
3	002.第一部——三十年前.txt	25	如果这幅画像都能令阁下看得如此出神，等下她回来，看到她本人，阁下可能会看得发呆成一座大理石塑像了。	“如果，”她姐姐把茶放下。“如果这幅画像都能令阁下看得如此出神，等下她回来，看到她本人，阁下可能会看得发呆成一座大理石塑像了。”女主人之一半开玩笑的说着，请我坐下来。
4	002.第一部——三十年前.txt	27	不会是大理石塑像吧？如果发呆，也是一座陶器土俑。	我笑了一下。“不会是大理石塑像吧？如果发呆，也是一座陶器土俑。”
3	002.第一部——三十年前.txt	31	该是你吧？	“该是你吧？”
5	002.第一部——三十年前.txt	33	我吗？我可不是做陶器的啊！做陶器的，可别有其人啊！	“我吗？我可不是做陶器的啊！做陶器的，可别有其人啊！”
4	002.第一部——三十年前.txt	35	不错，你不是做陶器的，可是你是说‘淘气’的话的。	“不错，你不是做陶器的，可是你是说‘淘气’的话的。”
3	002.第一部——三十年前.txt	37	可是，我不是说着玩的，我真感觉出这幅画像迷住了你，我早就跟你提过了我家的装修情况，其中包括了这幅画像，你记忆之好，天下皆知，你一定不会忘记的。	“可是，我不是说着玩的，我真感觉出这幅画像迷住了你，我早就跟你提过了我家的装修情况，其中包括了这幅画像，你记忆之好，天下皆知，你一定不会忘记的。”
5	002.第一部——三十年前.txt	41	感谢养育之恩，当然不是一次，请看右上角	她姐姐是非常优秀的作家，虽然只是大学三年级的学生，却已是两本专书的作者了。半个月前，这位作家大学生有些写作上的问题要问我，我答应见她，她到我家来，谈得不错。她顺便谈到她的家庭，引起我的兴趣。她爸爸做小规模的西药进口生意，是一个整齐规律的白壁德（Babbitt）型人物。此公对金钱的态度，非常有趣，他对女儿们的教育费用，一分钱也不少出，但当他认为女儿们可以赚钱的...
3	002.第一部——三十年前.txt	41	感谢父母亲大人养育之恩	她姐姐是非常优秀的作家，虽然只是大学三年级的学生，却已是两本专书的作者了。半个月前，这位作家大学生有些写作上的问题要问我，我答应见她，她到我家来，谈得不错。她顺便谈到她的家庭，引起我的兴趣。她爸爸做小规模的西药进口生意，是一个整齐规律的白壁德（Babbitt）型人物。此公对金钱的态度，非常有趣，他对女儿们的教育费用，一分钱也不少出，但当他认为女儿们可以赚钱的...
7	002.第一部——三十年前.txt	49	当然，	作家大学生还告诉我，这位妹妹，本是北一女中的学生，但她不喜欢斲丧性灵的学校教育，所以念完高二就不念了。当时全家反对她，但她不听，终于自动休了学。她跑到南部乡下亲戚家里，在竹林和风声里独自住了几天。她自由自在的活着，她有勇气这样做。她飘来飘去，但绝非不良少年，相反的，她程度好得很，她的知识很渊博，这和她的聪明与用功有关，她有两书架的藏书，书架上从《拓扑学》到拓...
7	002.第一部——三十年前.txt	49	你阁下写的书，也包括在内。	作家大学生还告诉我，这位妹妹，本是北一女中的学生，但她不喜欢斲丧性灵的学校教育，所以念完高二就不念了。当时全家反对她，但她不听，终于自动休了学。她跑到南部乡下亲戚家里，在竹林和风声里独自住了几天。她自由自在的活着，她有勇气这样做。她飘来飘去，但绝非不良少年，相反的，她程度好得很，她的知识很渊博，这和她的聪明与用功有关，她有两书架的藏书，书架上从《拓扑学》到拓...
3	002.第一部——三十年前.txt	53	她真是一个极为优秀的小女生。她的潜力莫测，真希望你能认识她。她叫叶葇，柔软的柔，上面加个草字头。	“不能小看她。”作家大学生最后向我说。“她真是一个极为优秀的小女生。她的潜力莫测，真希望你能认识她。她叫叶葇，柔软的柔，上面加个草字头。”
5	002.第一部——三十年前.txt	59	这名字很古典，	“这名字很古典，”我说。“但也很现代。植物学上有一种葇荑花，是穗状花的一种，像柳絮等都是。英文叫catkin或ament，叶葇的名字，就是这种意思吧？”
3	002.第一部——三十年前.txt	59	但也很现代。植物学上有一种葇荑花，是穗状花的一种，像柳絮等都是。英文叫catkin或ament，叶葇的名字，就是这种意思吧？	“这名字很古典，”我说。“但也很现代。植物学上有一种葇荑花，是穗状花的一种，像柳絮等都是。英文叫catkin或ament，叶葇的名字，就是这种意思吧？”
3	002.第一部——三十年前.txt	61	我们可没知道的那么多，我们叫她‘小葇’，因为她真的蜜蜜柔柔的。很清秀可爱，不过有点怪。也许你会喜欢她，不过我不知道你们该不该认识。人间有一些人，实在不该认识才好，你说呢？	“你的博学真吓死人。”作家大学生吃惊了。“我们可没知道的那么多，我们叫她‘小葇’，因为她真的蜜蜜柔柔的。很清秀可爱，不过有点怪。也许你会喜欢她，不过我不知道你们该不该认识。人间有一些人，实在不该认识才好，你说呢？”
6	002.第一部——三十年前.txt	63	我在我书里已经说过了。有些人你跟他相见恨晚，有些人你跟他相见恨早，有些人你跟他根本不该相见。你现在的意思，大概是指最后一种。	“我在我书里已经说过了。有些人你跟他相见恨晚，有些人你跟他相见恨早，有些人你跟他根本不该相见。你现在的意思，大概是指最后一种。”
4	002.第一部——三十年前.txt	65	我没这个意思，也有这个意思，我觉得小葇真该认识你，可是啊，像小葇这样的女孩子，认识了你是多麻烦的事！	“我没这个意思，也有这个意思，我觉得小葇真该认识你，可是啊，像小葇这样的女孩子，认识了你是多麻烦的事！”
3	002.第一部——三十年前.txt	67	你说哪一种麻烦？	“你说哪一种麻烦？”
4	002.第一部——三十年前.txt	69	我也说不出来，只是感觉，只是预感。	“我也说不出来，只是感觉，只是预感。”
4	002.第一部——三十年前.txt	71	那她就不要认识我吧，——让我来认识她吧。	“那她就不要认识我吧，——让我来认识她吧。”
