score	file	line	text	context
7	《胡适研究》前记.txt	5	别看他笑得那样好，我总觉得胡适之是一个寂寞的人。	“别看他笑得那样好，我总觉得胡适之是一个寂寞的人。”
4	《胡适研究》前记.txt	7	寂寞的人	在《播种者胡适》里我写过这么两句话。今天傍晚，这个“寂寞的人”到底走向永恒的寂寞：他看不到捧他的脸孔，也听不到骂他的声音。在天路的历程中，他转入了苦难的炼狱——他是一个战斗的人，那才是他战斗的地方！
3	《胡适研究》前记.txt	11	我觉得你有点老惫，虚荣心与派系观念好像多了一点，生龙活虎的劲儿不如当年了，对权威的攻击也不像以前那样犀利了。	“我觉得你有点老惫，虚荣心与派系观念好像多了一点，生龙活虎的劲儿不如当年了，对权威的攻击也不像以前那样犀利了。”
3	《胡适研究》前记.txt	19	地狱	胡适先生走进“地狱”后，眼看就快两年了。两年来，真可说是一个既“冷漠”又“吵闹”的局面。
4	《胡适研究》前记.txt	21	蟠龙大花瓶	何以说“冷漠”呢？这是专指胡适生前围绕在他周围的人说的。他们这批人，在胡适生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者，是生日酒会的拜寿者，是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。《新约》路加第22章里，有这样的故事：
3	《胡适研究》前记.txt	21	胡适合会	何以说“冷漠”呢？这是专指胡适生前围绕在他周围的人说的。他们这批人，在胡适生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者，是生日酒会的拜寿者，是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。《新约》路加第22章里，有这样的故事：
3	《胡适研究》前记.txt	21	尸骨未寒	何以说“冷漠”呢？这是专指胡适生前围绕在他周围的人说的。他们这批人，在胡适生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者，是生日酒会的拜寿者，是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。《新约》路加第22章里，有这样的故事：
3	《胡适研究》前记.txt	21	不认得耶稣	何以说“冷漠”呢？这是专指胡适生前围绕在他周围的人说的。他们这批人，在胡适生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者，是生日酒会的拜寿者，是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。《新约》路加第22章里，有这样的故事：
3	《胡适研究》前记.txt	27	女子！我不认得他！	有一个使女看见彼得坐在火光里，就定睛看他说：“这个人素来也是同（耶稣）那人一伙的。”彼得却不承认，说：“女子！我不认得他！”
4	《胡适研究》前记.txt	29	他实在是同那人一伙的，因为他也是加利利人。	过了不多的时候，又有一个人看见他，说：“你也是他们一党的。”彼得说：“你这个人！我不是！”约过了一小时，又有一个人极力说：“他实在是同那人一伙的，因为他也是加利利人。”彼得说：“你这个人！我不晓得你说的是什么！”
