file	line	text
001.《易经》中的性交文字.txt	1	《易经》中的性交文字
001.《易经》中的性交文字.txt	5	《史记》孔子世家说孔子“晚早喜易”、“读易，韦编三绝。曰：‘假我数年，若是，我于易则彬彬矣！’”这段文字是很可疑的。因为整部《论语》中，根本没有这类喜《易》的记载；也没有读《易》读得次数太多，以致捆书的绳子都断过三次的记载，从《论语》中看孔子，一点也看不到他老先生如此对《易》着迷。古文《论语》中只有一段话：
001.《易经》中的性交文字.txt	9	这段话，陆德明《经典释文》解释得极明白：“鲁读‘易’为‘亦’，今从古。”从古以后，《鲁论》的原文，该是
001.《易经》中的性交文字.txt	13	可见孔子同《易》的关系，是后来附会出来的。
001.《易经》中的性交文字.txt	17	《易》是《易经》、也叫《周易》（因为流行在周朝）。《周易》是卜筮用的一本签文总集。（《左传》、《国语》里记占卜的事，都以根据《周易》来说明为主。）根据《周易》，我把卜的结果排比如下：以六十四卦、三百八十四爻计算：说“吉”的爻121次；说“凶”的爻52次；说“无咎”的爻85次；说“何咎”“何其咎”“匪咎”的爻4次；说“厉”的爻26次；说“悔”的爻2次；说“有悔”的爻4次；说“悔亡”的爻18次；说“无悔”的爻7次；说“亨”的爻3次。这些名堂，在在都显示了《周易》这部书的卜筮特色。古代人喜欢问卜，卜出来的结果累积起来，每在新卜之事与所现之兆相同的时候，就可以援用累积的结果，不必再重复了。这种卜的方法，比以前方便，所以叫《易》。
001.《易经》中的性交文字.txt	19	《易》本来是卜筮手册，它本身本来很简单，有玄没有理，但喜《易》的人，意犹未足，硬要弄出玄理来，所以越来就越弄得不简单了。自古以来，中国人不会“学易”，反把《易》弄到死巷里去，汗牛充栋的著作一大堆，其实全都是误入歧途，愈“学”愈难起来了。
001.《易经》中的性交文字.txt	21	真正“学易”的法子，是在根本上把《易》还原为简易原始的本来面目，从“平易浅近”去看它。宋朝朱熹《答吕伯恭书》说：
001.《易经》中的性交文字.txt	27	为了从“平易浅近”还《易》的本来面目，我各以“上经”、“下经”的第一篇——即“乾卦”、“咸卦”为例，作出白话翻译如下：
001.《易经》中的性交文字.txt	117	②“乾”是卦名。一横一横的叫爻，六爻相叠便是卦了。“乾卦”六爻的下句话：“乾：元，亨，利，贞”，叫做卦辞（也叫象辞）；卦辞下面：“初九：潜龙勿用。九二：……九三：……九四：……九五：……上九：……用九：见群龙无首。吉”，叫做爻辞。卦辞、爻辞都是签上断吉凶的判语，综合起来成为《易》。《易》是卜筮手册，就如后来庙里的签簿一样。当然各地各庙里的签簿内容有不同，所以流传下来的或发掘出土的《易》文字也互有出入。现在的《易》，只是许多种中幸存的一种罢了。
001.《易经》中的性交文字.txt	121	④“初”是最下面的爻位。《易》中称阳爻为“九”、阴爻为“六”，原来《易》的卜卦方式是用蓍，蓍在北方俗称臭蒿子，到处都有。蓍晒干后，排列组合，阳爻九揲组成，所以叫“九”；阴爻由六揲组成，所以叫“六”。
001.《易经》中的性交文字.txt	123	⑤旧说第一个“见”字，念现，就是出现的现。其实两个见字都可做见到解释。《史记·天官书》索隐引石氏的话：“左角为天田。”《封禅书·正义》引《汉旧仪》说：“龙星左角为天田。”所以田字实在可指天田。
001.《易经》中的性交文字.txt	125	⑥过去人标点，都标成“君子终日乾乾，夕惕若，厉无咎”，都错了。俞樾《古书疑义举例》（以重言释一言例）中说：“《周易》乾：‘九三：君子终日乾乾，夕惕。’惕者，惕惕也。犹言终日乾乾、终夕惕惕也。后人不明一言之即为重言，遂以‘夕惕若’为句矣。《尚书-盘庚中》篇：‘乃咸大不宜。乃心钦。”钦者，钦钦也。乃心钦，犹《诗》云‘忧心钦钦’也。后人不明一言之即为重言，遂以‘乃心钦念之忱’为句矣。由不达古书之例，失其义，并失其读也。”这种见解是很对的。中国人不会读古书，有时闹出大笑话。这个乾乾夕惕，在清朝乾隆时候。就出过大笑话。
001.《易经》中的性交文字.txt	129	⑧《象传》说这一卦辞的意思是“盈不可久”，是对的。
001.《易经》中的性交文字.txt	133	⑩谁也没头头了，该是表示龙的消失。后来演变成”群龙无首”的意思，似乎不是原义。《象传》说：“用九，天德不可为首也。”就胡扯扯远了。闻一多《古典新义》说：“上九‘亢龙’，亢有直义，亢龙即直龙。用九‘见群龙无首’，群读为卷。”又说：“卜辞龙字……其壮尾交于首，曲身若环，岂所谓卷龙欤？……卷龙如环无端，莫辨首尾，故曰：‘无首’，言不见首耳。龙欲卷曲，不欲亢直，故‘亢龙’则‘有悔’，‘见卷龙无首’则‘吉’也。”
001.《易经》中的性交文字.txt	139	(13)《易》中称阴爻为“六”，见④〕。
002.《战国策》记性交姿式.txt	1	《战国策》记性交姿式
002.《战国策》记性交姿式.txt	3	《战国策》是战国时代策士、说客提供策略的结集，记录战国七雄齐、楚、燕、韩、赵、魏、秦和西周、东周、宋、卫、中山等十二国的史事，以国为单位，共收三十三篇，前后包括了两百四十五年的历史。这就是说，它包括的，不止一般所谓战国时代一百八十一年的历史。（战国起算方法，照《史记》是公元前475，照《资治通鉴》是公元前403，有七十多年的误差。从宽来算，战国早期也就是春秋晚期。）
002.《战国策》记性交姿式.txt	5	《战国策》的作者非一人，作成也非一时一地，汉朝刘向校勘宫中藏书，将皇室保存的各种文书加以订正，命名为《战国策》。后来刘向的本子也残缺了，宋朝曾巩曾加以增补，而成为今日的祖本。
002.《战国策》记性交姿式.txt	7	1973年冬天，长沙“马王堆三号汉墓”出土了相当《战国策》的帛书二十七篇，这一发现，给这部书平添了许多身价和兴趣，值得我们特别重视。帛书中能跟今本《战国策》对得上的，有十一篇，约占二十七篇中的五分之二，它们埋藏在地下两千一百五十年，再重见天日，在发潜寻幽上面，可有极大的帮助。（中共的部分学者，像唐兰所怀疑的，帛书不是《战国策》而是《苏子》，是不能成立的。）
002.《战国策》记性交姿式.txt	9	《战国策》中有许多妙文，其中最引我注意的是《韩策》中一段话：
002.《战国策》记性交姿式.txt	11	楚国雍氏五月。韩令使者求救于秦，冠盖相望也，秦师不下殽。韩又令尚靳使秦，谓秦王曰：“韩之于秦也，居为隐蔽，出为雁行。今韩已病矣，秦师不下殽。臣闻之，唇揭者其齿寒，愿大王之熟计之。”宣太后曰：“使者来者众矣，独尚子之言是。”召尚子入。宣太后谓尚子曰：“妾事先王也，先王以其髀加妾之身，妾困不疲也，尽置其身妾之上，而妾弗重也，何也？以其少有利焉。今佐韩，兵不众、粮不多，则不足以救韩。夫救韩之危，日费千金，独不可使妾少有利焉。”
