file	line	text
001.2000年2月1日.txt	5	在一百六十年前，有一个小孩子在教堂里听讲道，牧师看着这小孩子，发现他很有慧根，特别走过来对他说：“你愿不愿意皈依上帝，然后到远方去传教？”这小孩受这个感召，从此决定了一生的方向，他就是非洲的探险家李文斯顿。在一百一十年前，也是一个少年人，碰到一位中年人跟他讲一段话，也影响了他一生；后来他联合这位中年人一起发动了影响中国近代历史的一个改革——戊戌政变，这小孩就是梁启超。我讲这两个例子告诉大家，请注意，今晚的演讲可能会影响你的一生。
001.2000年2月1日.txt	11	在日本压制台湾的时候，还有一个怪现象，因为政治上的不满足，很多优秀的台湾人开始学医，所以台湾有个特色，就是医生特别多，医师在台湾近代历史占了重要的地位；而这批医生到了今天，还有这种喜欢做官或搞政治的观念。医生不作本行作政治活动，严格说起来是学非所用，有的人学非所用会出事的。《西游记》里猪八戒骂人说“庸医杀人”，可是对良医我们一定要问，至少在这里我要问：“会杀人吗？会不会误事？”“也会！”因为好的医生如果不能做好本行，而要改行越界做别的事，做不好的时候，他会危害人。
001.2000年2月1日.txt	13	在1919年五四前后，有一个新文化运动，当时提倡新思想，有一个人后来变成有名作家，名字叫做鲁迅；他在日本学医，后来离开医界变成作家，他《阿Q正传》还是写得非常好，可是这个人谈起政治来，脑筋就不够了。在五四时代，鲁迅一方面提议德先生，就是民主，一方面要把议会限制住；我们知道，民主政治如果只有代议而没有议会，这是假的，可是鲁迅不晓得，他是以医生的观点来看，结果就闹了这个笑话。
001.2000年2月1日.txt	15	历史上，再好的人、医生，再好的仁人志士，当他没有权力、他要夺权的时候，他都会走火入魔。我们中国台湾有没有这一类医生出现？我告诉你们“有”，我举一个最有名的医生——李镇源给大家看，他是中研院院士，台大医学院毕业；他很有趣，七十五岁以前，对政治不投入，怕得要死，七十五岁了，在国民党势力走下坡时，他突然跑出来，要求废除《刑法第一百条》。
001.2000年2月1日.txt	19	在我们看起来这根本是笑话。国民党办我们这些“叛乱犯”，从来不用《刑法第一百条》，因为判太轻、判太慢，他们是用《惩治叛乱条例》第二条第一款来判。那时候已经没有任何危险了，李镇源和一些政治上的投机分子搞运动，就是要废除《刑法第一百条》，让我们觉得很好笑。现在资料出来了，白色恐怖时代枪毙的人，罪名统统都是共产党，真正台独被枪毙的只有一人；搞共产党的成千上万被枪毙，因为搞共产党的是玩真的，为什么搞台独枪毙的只有一位？“搞台独的人都是玩假的！”
001.2000年2月1日.txt	27	自1840年鸦片战争以来，中国面临的两个大问题，一个是避免挨打，一个是避免挨饿。在避免挨打部分，共产党它做到了；中华人民共和国，今天做到了没人敢打中国，虽然中国人民付了很大代价。第二部分避免挨饿，中国人还要努力；所谓避免挨饿是如何繁荣起来，中国人还要继续努力。可是在这时候，海峡两岸发生一个问题，在1949年，中国大陆失掉了一个机会，整个中国的黄金被我们运到台湾来。蒋介石政府用了八十五万两做新台币的发行准备，当时这样维持信用，给台湾经济起飞的机会。所以当时是“劫贫济富”，用了全中国人民的钱，建设台湾的一个省。中国大陆失去了这个机会成本，所以一开始一穷二白，这笔帐是很难算的，直到今天，中国大陆的人民还耿耿于怀。
002.2000年2月2日.txt	7	真正的历史根本没有孙中山在檀香山组织兴中会的事实，我是研究孙中山的专家，我曾写过关于孙中山的两本书，一本是《孙中山与中国西化医学》被查禁了，另外还写了一本叫《孙中山研究》。孙中山在革命时找到一位广东人温生才，孙中山告诉他清朝有一位满洲将军孚琦做了两广总督，这个人到广州来欺负我们，请你去把他干掉，结果温生才行刺成功，可是自己也牺牲了。这痛苦的回忆是什么？因为孙中山说，做为一个刺客要为国、为民、为革命，可以拋头颅、洒热血，牺牲自己的前途、牺牲自己的家庭，可是最后自己被清朝政府杀掉了。各位想想，今天还应不应该有这样的人，这是我们要检讨的地方。
002.2000年2月2日.txt	13	过去如果提出这样的怀疑会被人讥笑，说你太自私、不爱国、没有勇气、不敢作叛徒、不敢抵抗政府。这么多年来我李敖就是一个典型的叛徒，我抵抗国民党政府。写了一百多本书，有九十六本被查禁，坐了两次牢，我的青春都在牢里度过，作为一个英雄人物是值得的。我写《李敖回忆录》、《李敖快意恩仇录》，写得很爽，但我从不鼓励任何人、尤其是年轻人去作叛徒，因为作为叛徒要付出很多代价，并且在年老时会怀疑这个过程值不值得。
002.2000年2月2日.txt	21	我们回忆一百年前中日甲午战争，台湾割让给日本，当时日本的伊藤博文与李鸿章在马关谈判时，李鸿章说：台湾人很难统治、他们不会屈服的。伊藤博文说：这不要你们操心，我们会解决。果然割让之后，当时曾经有一个昙花一现的“台湾独立国”，但是很快就被消灭了。当时受尽屈辱没有尊严的给日本人下跪，可是却换来了五十年的机会。这五十年使当时才一、二十岁的老台湾人看到五十年后日本人的下场，换句话说：台湾人用屈辱的方法换来成功。
002.2000年2月2日.txt	31	孙中山在清末第一次提出的民生主义是平均地权、节制资本，可是到了1919年，国民党为了争取共产党，孙中山公开说：民生主义就是共产主义，也就是林肯说的民有、民治、民享，法国大革命的自由、平等、博爱，到了五四运动就成了自由、民主、科学，所以说三民主义是万宝囊，全部统战过来了。台湾有没有实施民生主义呢？宪法说是根据国父孙中山先生的遗教，可是我统计过，中华民国的宪法有百分之八十五与孙中山先生的遗教不合，我们现在是挂羊头卖狗肉，就好象国立中山大学根本没有中山的痕迹一样。
002.2000年2月2日.txt	35	孙中山民生主义中讲的涨价归公，可是没有说跌价归谁？所以说这是闭门造车，不可能实行的。我坐牢时他们不准我看书，经过我要求给了我《三民主义》、《国父全集》、《蒋总统全集》，在《蒋总统全集》中我看到一个秘密，1950年3月13日，蒋介石在阳明山一次国民党高干秘密谈话中说：中华民国在去年（1949年）已经没有了，在整个谈话中有四次提到中华民国已经亡国了。这整个是一个骗局，到今天我们还赞美“两国论”中的中华民国。现在的国际法除了国家、领土、主权、人民之外，还要有一个重要的条件，那就是要人家承认你。今天台湾得不到国际的承认，整个欧洲只有罗马教廷承认我们，可是这么多年来他们不派大使、公使、领事、代办，派来一个临时代办，最近还抽调回去换了一个职员，我们哪里有尊严呢！
003.2000年2月3日.txt	9	而我们那一代的人，有人不是叛徒，也很了不起，他为了理想做了一件事情；我在历史系一年级时，有位同学，从出路不错的化工系转为化学系，当时他的朋友家人都反对说这是没有前途的系，可是他为了兴趣，拋弃未来的前途，毅然决然转到化学系，没想到多少年后拿到诺贝尔化学奖，他就是李远哲。李远哲和我在台大同届，我们那一代的人有一些共同的读物和想法，是你们这一代没有的；李远哲回国后接受访问，曾提到一篇文章《蓝色的毛毯》，登在一个左派刊物，影响了他一生。今天我拿出这篇文章给大家看，他跟我都看过这本共产党办的杂志，日期是三十七年1月16日，在我手里保存了五十一年。
003.2000年2月3日.txt	17	后来我们才知道没有什么了不起，以前帮罗斯福总统竞选的总干事高雷，他是可口可乐的老板，能叫出三万个人的名字，这么天才、好的记忆力，我非常羡慕。悟性高就是你讲什么话，我很准确明白你的意思，陶渊明写的《五柳先生传》有句话，“好读书，不求甚解”，不求甚解是不钻牛角尖，就是恰如其分，不把不该有的意思强加进去。
003.2000年2月3日.txt	19	今天我们发生逻辑层次问题，宋楚瑜说他在台湾住得久，陈水扁说：不能以住得久不久来评论你爱不爱台湾，如果以住得久不久做为评判标准的话，那么年纪最大的人就是他最爱台湾。就好象中国古代的故事，大使去了以后，对方嫌大使年纪小，说他没有胡子；大使说，你要胡子，下次我派只山羊过来，山羊的胡子最长。
003.2000年2月3日.txt	21	上次陈水扁竞选的时候说“台湾人要投台湾人”，意思就是说台湾人不投外省人，因为外省人来的时间比台湾人晚，不过来了五十年，而台湾人可能来了四、五代，或二百年；这意思就隐含了我来得久就比你正常、比你吃得开。同样的逻辑，当你否定宋楚瑜的逻辑关系时，陈水扁、李鸿禧这些人说“台湾人要投台湾人”就不成立，这逻辑关系是不通的。当年李鸿禧在台大，我们同样住在温州街，就在我对面，他是个很用功、很笨的学生，后来台大出来变成名教授，他上课时告诉学生，说当时台大有出名的“二李”，一是李敖，一是李鸿禧；我可以告诉你们，李鸿禧完全捏造历史，当时台大只有“一李”，就是我李敖。
004.2000年2月10日.txt	15	您与连战的不同乃在于，他身旁的人犯错或偏差，没人敢告诉他，而您身旁的人有差池之处，我们会告诉您，因为您有肚量、能虚心。……同样的，所谓上行下效，虽说您和连身边者一样犯了固守电梯的呆状或恶行，我猜连的“守梯员”是凶神恶煞、蛮横无理，而您的保镖倒是彬彬客气的，因此李大师提醒指正保镖之余，倒也不必太过苛责。……说真的，这种事很简单，谁先到，先走！~~就这么回事儿，呵呵！~~
004.2000年2月10日.txt	55	六十年前的南京大屠杀，是日本人暴行中最大规模的一次。自1937年12月13日到1938年1月的四十几天的“血海”里，三十万的中国人惨遭牺牲。可怪的是，这一千古未有的大屠杀，却一直不像德国人屠杀犹太人或美国人丢原子弹炸日本人那样广为人知。十年来，这方面史料的发掘和史书的论述，大多成绩不彰，并难得突破。但是，在南京大屠杀近六十年后的前夜，奇迹出现了。旅美华裔作家张纯如女士，以她的锲而不舍和匠心独运，终于发现了尘封六十年的“拉贝日记”，使南京大屠杀的研究，在史料上顿时突破；而张纯如女士自己，又有《被遗忘的大屠杀——1937南京浩劫》出版，在史书上又见新献。六十年过去了，竟在六十年后，得见史料出土、史书出版，此正古人所谓“文物有灵”也，丑陋的日本人，又哪里逃！
005.2000年2月11日.txt	9	采访：《民众日报》副总编辑廖志成、政治组组长屈文锋、记者吴瑞文、李濠仲、赖金榜
005.2000年2月11日.txt	19	答：因为民调的题目设计把受访者卡死了，民调主持者将他所认定会当选的总统候选人来设定题目，受访者当然他觉得票不能浪费。例如李登辉曾经得到百分之五十四的选票，事实上其中有一部份票不是要投给李登辉的，甚至是恨李登辉的，可是他更恨彭明敏，只好两害相权取其轻，把票投给李登辉。所以从这个角度看，他的票不愿意浪费，他心里可能喜欢宋楚瑜，但是更喜欢李敖，结果把票投给李敖以后，他发现李敖可能不会当选，而宋楚瑜可能为之落选，反而阿扁当选了，他可能感到难过，所以他宁可不投李敖，反而把票投给宋楚瑜，然后心里说：“李敖，对不起，我没把票投给你。”
005.2000年2月11日.txt	29	答：我认为宋楚瑜没有弃保的问题，因为基本上要投宋楚瑜的人已经确定了，好比新党的支持者要投宋是已经确定的事。我的邻居到菜市场买菜，有一个卖鱼的阿婆对他说：“宋楚瑜好笨喔！怎么A钱A那么少，以他的机会应该可以A更多的。反正不管他A多少钱，我们就是要投他。”这就是宋楚瑜的死忠派或基本教义派。兴票案发生后，他的民调往下滑，但是只有滑到百分之廿五和廿七之间，就是这个道理，他不会再向下掉了。同样地，陈水扁也有他的基本教义派或死忠派的支持，也就是说阿扁也会有百分之廿五到廿七之间的基本选票。所以我认为弃保会发生在弃连保陈上面，因为陈水扁曾公开表示他是继承李登辉的，他是接替李登辉的，可是他也没有说他要超过李登辉，事实上他也不敢用这个字眼；换句话说，陈水扁公开表示他是约书亚，李登辉是他的摩西。可是在李登辉的言论集里我们也看到一篇，他说蒋经国是摩西，李登辉是约书亚。陈水扁与李登辉都以约书亚自居，两人都以圣经的故事来说明他们的传承使命。可是当阿扁这么讲话的时候，李登辉从来没有站出来公开否认过；而当宋楚瑜说话的时候，李登辉就跳出来说宋不要脸，对阿扁他就不会。我认为当连战表示一点不太听话的时候，弃保效应就会发生，而且一定是弃连保陈。
005.2000年2月11日.txt	47	答：没有改变！他们说本来要批扁打连，是我否认的。因为12月3日《台湾时报》有一个整版的谈话说，李敖搜集资料是世界级的，是世界一流的，这是阿扁赞美我的话，因为我公布了宋楚瑜过去打压我的秘密文件。其实我也可以公开挺陈水扁，如果他愿意放弃台独党纲，并且放弃挑拨族群的意识。他最严重的一次是对于二二八的谈话，二二八纪念馆里面实在是太荒谬，里面给人的印象全部都是外省人杀台湾人，那个陈仪的录音谈话根本是假的，找个浙江人冒充陈仪，怎么可以用捏造假的证据来凸显族群的冲突？如果阿扁能澄清对族群、对统独的态度，我就挺他，没什么了不起的。问题是阿扁他哪一个族群都不敢得罪，每个牌他都要打，像变形虫。尤其在这次课征证所税的风波可以看得出来，廿四小时以内有三次变化，从要课征证所税、到配套课征、到不征，他这样子叫人民如何信任他？
006.2000年2月14日.txt	7	我举一个例子来说，天安门事件发生以后，当年的学生领袖柴玲，那个小姑娘打电话给我，她说：“李先生，我们都非常佩服你”，我说你们佩服我什么呢？你们在北京天安门前面，喊了四十多天，马上获得国际媒体的注意，大家都知道你们，可是我在台湾努力奋斗了四十年，到现在才慢慢有人注意，可见我们的努力，都因为台湾的土地太小而被消化掉了，像我，在台湾牢也没少坐啊，所以我说，我们的努力，都被台湾这块小土地消化了，我五十年来的努力，并没有得到应该有的收获，也就是因为如此，所以这一次是一个很好的机会，透过这次的总统大选，以及台湾这块岛上非常强烈政治挂帅的特性，使得大家不得不面对我，也让我的理念，终于有机会可以做出更好的宣扬。
008.2000年2月16日.txt	35	有人说李登辉是“文化总统”，但他的文化层面，除了会看三流画展和办三流的所谓“总统府音乐会”外，毫无文化水平。他偶尔还写毛笔字，但拿毛笔的方法都不对，正确的方法是笔要垂直的，能垂直才能有笔法，唐朝柳公权对皇上说：“心正则锋正，锋正乃可法矣”。但李登辉的笔和心都是歪的，写出来的毛笔字不是立在那儿而是趴在那儿，像张民进党立委沈富雄的那张脸——像个癞虾蟆，于是所谓的全部文化，也就“青草池塘处处蛙”了。
