file	line	text
001.1958年6月.txt	27	十时半抵南港，在参观民族学研究所的展览后，我到礼堂找胡先生，推门进去，室中坐着六七位客人胡先生立刻走过来，一面伸过手来一面叫“李先生”，我说：“我拿来点纸，请您替我写些字。”胡先生满口答应，我接着说：“您忙吧，我走了。”刚要走出来，他叫住我道：“Mr.李，我送你一个小玩意。”我随他进了卧室，他从书架上取出一本《易林断归崔篆的判决书》（此文原载《史语所集刊》第二十本上册）给我，我说：“不忙，这些字您什么时候有空什么时候写。”胡先生说：“好，好。”我走出后，他又道“再见”。此君真是礼貌周到，亲切可人。毛子水说他给人一个“伟大人格的榜样”，今天我益发感到这一点，我觉得他是纽曼（John Henry Newman 1801-1890）The Definition of a Gentleman一文的实例，我真歆羡他这种神识超迈的境界。
001.1958年6月.txt	99	十、一个笑话：一对男女，没结婚就殉情而死。升天堂后，上帝怜之，说：“你们一直未能成为合法夫妇，太遗憾了，等神父来了，给你们补证一次婚吧！”可是他们等了好久好久，还等不到神父来，他们很奇怪，跑去问上帝，上帝说：“噢，我忘了！神父从来就没有升天堂的！”
001.1958年6月.txt	133	十一、晚上英善（敖按：孙英善，现留美）回来说：“敖现在不想女孩子了！”真的，真的不太想了，我真的不再为女孩子而“震撼”了！她们再也难影响我，使我不愉快了，女孩子再也不能使李敖不愉快！
001.1958年6月.txt	163	十八、天下最动人之事莫过于小女孩之纯真想法，如“灵肉之门”（敖按：又如《珍妮的画像》）。
001.1958年6月.txt	193	十四、英善看了我日记封面的漫画对我说：“你的心年轻得很！”这种小型趣味当尽量广，例如搜集妙图是其九牛一毛也
001.1958年6月.txt	205	三、我现在对前途有大梦想、大憧憬、大野心，把爱情看作米米小的一部分，那该是消遣、是点缀、是有无皆无所谓、是对象为谁都无妨，我可不能像那些恶心男人一样去做贴膏药的奴才恋爱。
001.1958年6月.txt	289	二、午后与咪咪看《飞车生死斗》（The Devil's Hairpin）后碰到老马，同去大新听音乐。恋爱真是恋不起了，经济简直吃不消！
001.1958年6月.txt	427	六、张天师，大成至圣先师奉祀官府，每月给钱，真无道理，不劳而获，政府奖励，真是两不当也！尤其是张天师，从来没立过天师府，今竟立之（敖按：这段日记，是我五年后写《张天师可以歇歇了！》的张本。我在1963年7月1日的台北《文星》杂志第六十九号上，写《张天师可以歇歇了！》一文，内容颇有文献价值，我当时说：原文附后）。
001.1958年6月.txt	431	6月14号的台北《征信新闻》上，有这么一条消息：
001.1958年6月.txt	437	据内政部的一位官员说：张天师第六十三代孙，系大陆撤退来台后，政府为体恤其忠贞，曾由主管全国宗教业务的内政部，每年编列二万四千元的预算，作为天师府的津贴费用，五年以前，增加为每年三万六千元，去岁再增加为四万八千元月支四千元新台币。
001.1958年6月.txt	441	看了这条消息，我不能再忍耐了！我必须要说：张天师可以歇歇了！不但张天师可以歇歇了，其他一切拿百姓钱、吃祖宗饭的人——不管他是孔子之裔也好、曾子之后也罢——都可以歇歇了！
001.1958年6月.txt	443	我说张天师可以歇歇，并不是说他不必立子嗣、延烟火，他自己生不出儿子，想找个别人的儿子过继，这是他的自由，我不能干涉，就如同他要登坛作法、炼汞烧丹我不能干涉一样。但是他为了过继个儿子，竟要政府移转预算，用老百姓的税捐来延续他们那“一道青烟”，这就未免得寸进尺了！因为张天师六十三代以来，一直是老子生儿子、儿子生孙子，生生不息的，很少“及身而绝”的前例，故向历朝各代的政府讨便宜，政府懔于传统，没有话说：但是这回就说不过去了，过继别人的儿子，照我们现代的法理，显然已经没有“血缘”的关系，显然已失掉了他们血液里的“道性”，显然不该再拿政府每月四千块的干薪——显然不值得内政部“慎重考虑”了！
001.1958年6月.txt	447	一、张鲁——《后汉书·刘焉传》：“（张）鲁……祖父陵，顺帝时客于蜀，学道鹤鸣山中。造作符书，以惑百姓。受其道者，辄出米五斗，故谓之‘米贼’。陵传子衡，衡传于鲁，鲁遂自号‘师君’。”
001.1958年6月.txt	449	二、张修——《三国志·魏书·张鲁传》注：“（张）修为五斗米道……使病者家出米五斗以为常，故号曰‘五斗米师’，实无益于治病，但为淫妄……”
001.1958年6月.txt	451	三、张角——《后汉书·皇甫嵩传》：“张角自称‘大贤良师’奉事黄老道，蓄养弟子，跪拜首过，符水咒说，以疗病。”
001.1958年6月.txt	455	张天师既然逐渐确定，自然要附会出个体面的祖宗来。首先他们抬出来老子，可是老子姓“李”，是我们本家，只适合做祖师爷，不适合做祖宗。于是他们向上追，直追到历史上第一个姓“张”的大名人——张良（子房），算是认了亲。所以宋人陈元静在《汉天师家传》里指出：“真人讳道陵……留侯子房八世孙也。”
001.1958年6月.txt	457	光彩的祖宗既然发掘出来，泽及子孙的局面自然就此宏开。宏开的场面起初并不太好，因为闹了派系。马端临《文献通考·经籍考》中就谈到：
001.1958年6月.txt	461	这些派系林立的分歧，最后总算好转，慢慢的，他们洗掉了“黄巾贼”的干系，偷来了周易老庄的心法，形成了“丹鼎派”和“符箓派”。在两晋南北朝时代，势力逐渐膨胀，开始朝上流社会里钻。赵翼《陔余丛考》记“张真人”中说：
001.1958年6月.txt	465	过了不久，所谓“嵩山道士”寇谦之出来了，他居然打动了魏太武帝和大臣崔浩，君臣二人乃如赵翼所说：
001.1958年6月.txt	471	宋真宗大中祥符九年（1016），找到了信州道士张正随，比唐朝进一步的予以优待——开始封号了，赐为“真静先生”，不但给他立授箓院及上清观，并且还不必纳税。随着又来了一个“老道迷”的皇帝——宋徽宗，他在崇宁二年（1103）赐了张天师的后人张继先为“虚静先生”，不但宋徽宗对这位“虚静先生”很着迷，连后宫的仕女们对他也迷透了。这位“虚静先生”是第三十代的张天师，他唯一对不起他祖宗的是他竟没结婚，使三十代的嫡派传统及身而绝！所以只好找个族人来接香火。当然了，他当时并没像今天的六十三代张天师一样的“呈文内政部，准其收养子嗣”，他大概也不敢这样做，因为即使在专制时代，也有些特立独行的好汉们，挺身出来，指斥张天师“袭封”的不对，使张天师们有所畏惧。例如在清人王棠《知新录》中，就提到宋朝的一位林太守，曾把张天师关在牢里，然后向皇帝上奏说：“其祖乃汉（黄巾）贼，不宜使子孙袭封。”朱熹还特别称道这件事，可见在民智未开的古代，毕竟还有明白人！
001.1958年6月.txt	477	流年不利的张天师，只好又回到了民间，被民间奉为祈雨大师。在1934年7月20号的上海《新闻报》上，我们还可以看到那年上海天旱时，沪上名流王一亭等的奉请张天师来“登坛斋祷”。那时的张天师，若回想到当年他的列祖列宗们，披黄巾的流风和烧佛殿的余韵，他真要感慨系之了！
001.1958年6月.txt	479	大陆撤退来台的张天师是第六十三代的张天师，他到台湾后，据前面《征信新闻》的报导：“政府为体恤其忠贞，曾由主管全国宗教业务的内政部，每年编列……预算，作为天师府的津贴费用……月支四千元新台币。”
001.1958年6月.txt	483	第一，所谓“张天师”是连专制帝王都不屑承认的名目，可是民主时代的内政部却糊里糊涂的承认了。
001.1958年6月.txt	485	第二，所谓“天师府”，是连专制时代的帝王都不准设立的“府”，可是民主时代的内政部却莫名其妙的设立了。
001.1958年6月.txt	487	第三，所谓“体恤其忠贞”，试问大陆来台的同胞谁的“忠贞”不值得“体恤”？拿另外的“忠贞”的同胞的税捐来“体恤”另外“忠贞”的教主，这是什么逻辑？
001.1958年6月.txt	489	第四，所谓“预算”、“津贴”，不管是占国家总预算里多么微小的一部分，也不能乱编乱给。在开明的现代化的民主政治里，没有理由用国库的钱来养一个宗教偶像，《中华民国宪法》第13条中明定“人民有信仰宗教的自由”，但却没有明定“人民有赡养教主的义务”。
001.1958年6月.txt	499	试看“孔圣问题”。试问孔德成的“大成至圣先师奉祀官府”每年花了我们老百姓多少钱？试问孔夫子可敬，要“高山仰止，景行行止”，难道还要敬他的子孙不成？敬他的子孙也罢，可是一敬要敬到他的七十七代重重重重孙子的孙子，这就未免有点那个吧？敬也可以，可是没有理由不让他自食其力、没有理由让他白吃祖宗饭、没有理由让老百姓们来分担他祖宗牌位的重量，和牌位下的这位又白又胖的重孙子！在某些职务上（保管《四库全书》除外），孔德成先生有独立谋生的能力，并且有维持“大成至圣先师奉祀官府”的能力，他何苦来抓住这份“津贴”不放？台大教授、师大教授、国大代表、总统府资政、故宫中央博物院联合管理处主任委员，这些荣于华衮的职务难道还不够他的？他又何苦来再沾祖宗的光？沾个不停？孔德成先生之有今日，依他自己后天努力固然很多，但是靠他祖宗先天荫庇也委实不少，孔夫子说得好：
001.1958年6月.txt	511	文件一——1963年11月24日台北《自立晚报》。
001.1958年6月.txt	523	文件二——1965年5月《为兴建“道教世界总庙”告同道书》。
