file	line	text
001.2000年4月11日.txt	3	《北京法源寺》离诺贝尔文学奖还有多远
001.2000年4月11日.txt	5	□记者（下文简称记）：最近，由于您的小说《北京法源寺》获得推荐，参选今年的诺贝尔文学奖，您成为媒体和公众瞩目的焦点人物，因为这个奖一直是国人心中的情结。
001.2000年4月11日.txt	11	现在牛津大学出版社已经出版了《北京法源寺》的英文翻译本。
001.2000年4月11日.txt	13	□记：我还了解到，四种人有资格推荐候选人，一是往届获奖者，二是各国的院士，三是各大学中语言和文学的正教授，四是各国作协的主席和副主席。我看近来的报导，您称东吴大学的一些教授是推荐人，那么是不是说《北京法源寺》的被推荐是属于第三种情况呢？
001.2000年4月11日.txt	31	我不但符合诺贝尔文学奖的标准，而且超出了它的标准。《北京法源寺》是合乎理想主义的小说，我的著作超过1500万字，我坐过6年2个月的牢，被软禁14个月，可以说为理想主义受尽苦难。
001.2000年4月11日.txt	35	□记：为准备这次采访，我特意看了些资料，比如瑞典文学院一位院士写的《诺贝尔文学奖内幕》就讲它的评选不是单纯看一部作品，好象还含有对候选人整体的评价。比如托尔斯泰，这个有着不朽创作的大师，却因为他的“文化的敌人和偏见”以及他本人所做的“与高雅生活无关的放浪本能生活”的辩解而一再落选。
001.2000年4月11日.txt	37	最近，人们在谈论《北京法源寺》最终能否获奖时，有人提到您在作品集中附自己的裸照、出“写真集”等等，会影响评奖。对此，您怎么看？
002.2000年4月12日.txt	3	《北京法源寺》离诺贝尔文学奖还有多远
002.2000年4月12日.txt	7	□记：在我阅读《北京法源寺》之前，看到您接受其它媒体采访时说这部小说包含了400个观点，还以为是为表示“多”而夸张地说的虚数，读了之后才知道真的有这么多，大到忠奸、生死、家国、死君还是死事等大命题，小到几句话所表达的什么才算是真正的“吃素”，这么加起来也许400还不止。这部小说“说理”重于其它的文学技巧，人物往往一出场就是长篇大论引经据典地谈某一主题。
002.2000年4月12日.txt	13	过去因为语言问题，西方人总是无法深入中国文学，现在《北京法源寺》已经翻译成英文本，如果他们还不懂得欣赏，问题就不在我们这方面，而在他们那方面。
002.2000年4月12日.txt	23	而且真正的佛教不是出世的，而是入世的。《华严经》“回向品”就主张由出世回到入世，为众生舍身。这种“回向”后的舍身，才是真正的佛教。
002.2000年4月12日.txt	25	我的一位朋友是很虔诚的佛教徒，他就自己买下了大量的《北京法源寺》散发给教友，他说我这本书深通佛法的理论。
