score	file	line	text	context
3	《李敖随写录后集》目录.txt	11	蒙最高法院判死刑定谳	008.“蒙最高法院判死刑定谳”
4	《李敖随写录后集》目录.txt	16	六亿农民皆诗人	013.“六亿农民皆诗人”之后
4	《李敖随写录后集》自序.txt	13	古典李敖	所谓的“古典李敖”，我们指的是第二次入狱以前的李敖，始于《老年人和棒子》，止于《千秋评论》的创办；这一时期的李敖，棒打传统文化，掀起中西文化论战，基本上是文化问题导向的李敖，所以又可以称为“文化的李敖”。
3	《李敖随写录后集》自序.txt	13	文化的李敖	所谓的“古典李敖”，我们指的是第二次入狱以前的李敖，始于《老年人和棒子》，止于《千秋评论》的创办；这一时期的李敖，棒打传统文化，掀起中西文化论战，基本上是文化问题导向的李敖，所以又可以称为“文化的李敖”。
3	《李敖随写录后集》自序.txt	15	当代李敖	所谓的“当代李敖”，我们指的是既“千秋”又“万岁”的李敖，每月两本书，书生大论政，以历史批判当政政党，用笔杆左右党外选情；这一时期的李敖，基本上是政治涉入的李敖，所以又可以称为“政治的李敖”。
3	《李敖随写录后集》自序.txt	15	千秋	所谓的“当代李敖”，我们指的是既“千秋”又“万岁”的李敖，每月两本书，书生大论政，以历史批判当政政党，用笔杆左右党外选情；这一时期的李敖，基本上是政治涉入的李敖，所以又可以称为“政治的李敖”。
3	《李敖随写录后集》自序.txt	15	政治的李敖	所谓的“当代李敖”，我们指的是既“千秋”又“万岁”的李敖，每月两本书，书生大论政，以历史批判当政政党，用笔杆左右党外选情；这一时期的李敖，基本上是政治涉入的李敖，所以又可以称为“政治的李敖”。
3	《李敖随写录后集》自序.txt	17	未来李敖	所谓的“未来李敖”，我们指的是一种他自己承诺过、大家也期待着、支票却迟迟未兑现的李敖。
5	《李敖随写录后集》自序.txt	23	世界性、永恒性的大手笔	我们……要盯住他，要求他兑现“世界性、永恒性的大手笔”的支票。……
5	《李敖随写录后集》自序.txt	25	世界性、永恒性的大手笔	八年过去了。八年前读荣文老弟这篇文字（事实上是詹宏志老弟捉的刀），总觉得他“历史分期”分得太酷，酷得把他远流功臣大卸三块还外加诅咒一番。八年后回想，大卸三块固属不道，大卸两块倒可写实。——如把李敖分成“过去李敖”跟“未来李敖”，倒也不错。自《北京法源寺》问世后，我的写作方向，一直朝“世界性、永恒性的大手笔”扭转，我的主力，已转移到这一方向，自是事实。正因如此...
3	004.路上拾遗所见.txt	3	给李登辉总统的第二封公开信	下午走在马路上，见有丢弃在地的竞选传单，有一张是苏秋镇的。标题是“给李登辉总统的第二封公开信”。全文如下：
3	005.每人每年只花二十元买书.txt	3	饱暖思艺文	今日《中央日报》记者陈济元采访报导：行政院新闻局副局长廖正豪，昨天应文化大学新闻研究所之邀，做专题演讲时指出，四十余年以来，国人的生活从勉强温饱，到今天衣食无缺、生活富裕，物质生活已不虞匮乏，然而，精神生活却极为贫乏。据统计国人每年每人花在购买图书出版品的钱，平均才二十元新台币而已。廖正豪表示，国人应在“饱暖思艺文”，重新省思对固有民俗文化的参与程度，借以提...
